generation,N_shifts,logPrior,logLik,eventRate,acceptRate
287500,3,-620.202,-180.281,3.01965,0.538
288000,3,-659.427,-136.343,0.835064,0.57125
288500,2,-672.742,-129.589,3.60951,0.546
289000,5,-636.96,-169.233,1.35981,0.527
289500,4,-683.194,-125.715,3.13067,0.53
290000,3,-655.146,-146.5,2.27582,0.5745
290500,2,-653.434,-153.038,2.42854,0.534
291000,3,-618.855,-182.311,1.24713,0.54
291500,2,-602.352,-196.738,0.883828,0.544
292000,7,-649.781,-147.996,0.943535,0.548667
292500,7,-649.066,-154.611,4.6289,0.646
293000,2,-667.421,-137.185,3.85563,0.545667
293500,3,-664.54,-139.009,1.86991,0.496
294000,5,-662.017,-138.834,2.72606,0.505
294500,6,-656.085,-146.524,4.6594,0.578
295000,5,-642.938,-153.287,3.70975,0.562524
295500,6,-651.533,-156.789,1.96266,0.62
296000,6,-636.325,-167.316,3.62827,0.611
296500,6,-625.48,-179.642,3.2868,0.602
297000,4,-593.66,-209.925,5.20089,0.575833
297500,4,-603.02,-200.086,3.9754,0.518
298000,5,-598.809,-205.538,3.62222,0.548
298500,8,-638.495,-166.662,3.68021,0.608
299000,9,-621.965,-178.365,5.17263,0.599
299500,7,-627.896,-182.982,2.72829,0.648
300000,9,-693.525,-113.746,4.94605,0.57575
300500,8,-692.23,-120.238,8.5424,0.614
301000,11,-704.047,-110.337,5.71096,0.631
301500,10,-685.53,-122.396,3.37723,0.584
302000,5,-640.44,-160.274,1.91332,0.586875
302500,5,-644.607,-162.876,2.18607,0.568
303000,4,-603.267,-201.708,2.09369,0.6015
303500,2,-622.898,-180.23,0.560854,0.458
304000,3,-641.844,-159.764,4.17675,0.512
304500,3,-624.437,-176.519,1.43915,0.556
305000,3,-639.229,-165.954,3.17822,0.548
305500,2,-656.684,-143.665,1.28509,0.49
306000,3,-605.959,-190.056,0.852866,0.502
306500,3,-610.533,-190.497,2.27803,0.542
307000,4,-621.89,-189.108,5.34828,0.52
307500,4,-600.787,-198.661,2.83374,0.532
308000,6,-644.497,-161.764,2.32283,0.524
308500,5,-633.961,-165.377,2.28966,0.592
309000,5,-606.92,-197.738,3.17372,0.562
309500,4,-608.039,-190.202,1.36077,0.524
310000,2,-650.128,-148.998,2.21418,0.5545
310500,5,-659.466,-139.526,2.80717,0.462
311000,2,-667.91,-132.99,2.96747,0.5358
311500,7,-654.451,-152.207,3.71659,0.536
312000,6,-666.717,-134.608,4.17879,0.567
312500,6,-653.817,-149.241,2.0962,0.604
313000,8,-686.21,-123.773,4.6579,0.597
313500,8,-692.103,-113.571,3.5104,0.652
314000,5,-662.127,-139,2.5485,0.584591
314500,6,-659.205,-147.507,2.37449,0.58
315000,3,-653.822,-143.593,2.13935,0.584
315500,2,-645.331,-154.284,2.09284,0.48
316000,4,-652.173,-150.396,2.25754,0.492
316500,4,-625.149,-178.286,4.57399,0.524
317000,4,-694.923,-112.852,2.02798,0.58775
317500,4,-685.386,-117.17,1.17008,0.534
318000,5,-635.285,-163.817,2.07048,0.550111
318500,6,-643.214,-170.332,3.0644,0.632
319000,5,-604.721,-195.625,1.36138,0.604
319500,5,-623.605,-175.289,1.55781,0.576
320000,3,-605.66,-196.266,1.45208,0.5721
320500,4,-600.994,-194.914,2.51903,0.592
321000,2,-611.832,-184.589,0.415069,0.514
321500,3,-599.402,-198.797,2.94553,0.508
322000,3,-644.282,-156.362,1.76337,0.535833
322500,3,-651.36,-145.65,1.04569,0.562
323000,3,-676.347,-126.914,1.60324,0.562
323500,6,-669.089,-138.366,2.31339,0.596
324000,4,-639.299,-159.461,2.5358,0.5516
324500,2,-643.47,-154.562,2.02948,0.552
325000,3,-647.235,-154.541,4.35741,0.528
325500,3,-661.681,-141.068,1.8113,0.494
326000,7,-641.585,-165.443,6.26767,0.5518
326500,4,-596.276,-200.587,1.19567,0.592
327000,4,-597.445,-210.406,2.56341,0.595
327500,3,-600.687,-208.19,1.54716,0.538
328000,3,-638.976,-160.948,3.6747,0.553
328500,5,-644.416,-163.644,4.25674,0.518
329000,6,-638.472,-165.835,4.19943,0.558
329500,6,-649.756,-153.772,3.29538,0.598
330000,2,-590.34,-209.265,1.36556,0.584
330500,3,-598.239,-204.449,1.21196,0.554
331000,3,-600.991,-206.369,2.65694,0.541
331500,4,-584.881,-222.503,3.25095,0.516
332000,4,-638.781,-165.584,3.58023,0.533857
332500,5,-637.492,-167.048,2.39072,0.578
333000,8,-583.401,-229.121,2.69691,0.558
333500,6,-588.669,-213.864,1.7976,0.582
334000,7,-594.829,-209.315,4.49639,0.599
334500,7,-591.289,-216.029,4.03596,0.594
335000,4,-603.26,-206.217,3.26404,0.575
335500,4,-633.324,-168.14,3.04862,0.526
336000,6,-626.822,-175.736,5.44655,0.548
336500,5,-619.401,-180.925,2.75343,0.632
337000,4,-606.74,-189.479,1.96349,0.594
337500,4,-629.392,-170.116,3.50393,0.588
338000,3,-631.765,-170.872,1.76385,0.559
338500,3,-611.227,-189.891,4.05044,0.502
339000,5,-617.252,-182.997,2.88369,0.533
339500,2,-620.6,-178.242,3.21081,0.522
340000,2,-648.794,-150.94,3.00858,0.545522
340500,2,-617.883,-178.304,0.721377,0.538
341000,5,-645.792,-151.889,3.73335,0.5135
341500,2,-615.374,-180.273,1.47114,0.608
342000,2,-625.742,-174.424,0.401699,0.5488
342500,2,-618.497,-181.527,2.15977,0.488
343000,2,-592.054,-205.568,0.447841,0.517333
343500,4,-604.499,-197.11,2.00701,0.5
344000,3,-655.583,-139.84,0.386235,0.541615
344500,3,-681.813,-118.808,1.68952,0.51
345000,7,-678.615,-127.968,6.86918,0.552
345500,9,-681.869,-125.751,6.44683,0.6
346000,10,-692.42,-115.831,6.11683,0.603
346500,10,-691.535,-116.001,6.71719,0.576
347000,7,-668.444,-137.753,3.19218,0.552
347500,8,-688.757,-113.926,3.84488,0.622
348000,12,-680.314,-134.539,5.66412,0.5985
348500,11,-682.71,-124.706,4.02271,0.626
349000,7,-676.765,-132.392,3.93483,0.611
349500,6,-681.519,-122.295,3.44324,0.548
350000,4,-668.186,-138.819,2.92742,0.555
350500,3,-691.87,-111.178,2.40009,0.526
351000,5,-690.297,-114.185,3.88801,0.543
351500,8,-695.829,-108.012,3.66024,0.604
352000,9,-708.068,-92.283,3.20467,0.586545
352500,5,-703.836,-98.0287,2.09356,0.632
353000,10,-716.08,-114.029,6.52246,0.613167
353500,12,-694.909,-124.154,7.38134,0.608
354000,9,-693.088,-107.735,6.33464,0.63
354500,7,-655.981,-150.395,3.61339,0.602
355000,5,-656.13,-142.03,3.49332,0.584
355500,7,-680.917,-126.721,4.47483,0.538
356000,7,-654.878,-155.432,5.5905,0.588
356500,6,-655.895,-152.366,3.30354,0.586
357000,6,-664.363,-136.325,3.13747,0.568
357500,4,-676.484,-124.854,0.762025,0.578
358000,4,-673.973,-124.366,0.796288,0.564
358500,5,-622.993,-174.474,2.60394,0.572
359000,9,-632.727,-180.231,4.89079,0.599
359500,5,-596.465,-203.634,3.5373,0.616
360000,5,-613.956,-185.321,2.37249,0.609
360500,7,-597.472,-215.138,4.00343,0.586
361000,4,-642.046,-160.226,2.0375,0.5705
361500,3,-635.314,-160.475,1.00639,0.63
362000,6,-664.967,-141.867,2.78817,0.595
362500,9,-645.28,-159.65,4.41818,0.604
363000,4,-608.47,-193.559,1.85578,0.536667
363500,7,-617.142,-191.521,4.95971,0.606
364000,8,-673.002,-138.777,2.27037,0.5985
364500,12,-655.563,-154.649,6.36207,0.6
365000,6,-648.523,-162.149,5.41683,0.559071
365500,5,-646.535,-156.418,3.44272,0.572
366000,3,-656.276,-142.583,1.39667,0.557
366500,5,-660.317,-141.898,1.65135,0.564
367000,3,-620.053,-180.814,1.16774,0.56275
367500,7,-611.97,-188.549,1.59047,0.598
368000,9,-623.098,-185.705,4.33781,0.582
368500,10,-608.624,-200.527,5.37476,0.592
369000,7,-615.356,-190.23,4.19848,0.582
369500,6,-623.68,-187.572,3.48865,0.596
370000,2,-677.571,-121.092,0.677999,0.552
370500,3,-650.594,-148.942,0.995043,0.44
371000,3,-664.967,-139.607,1.98927,0.5
371500,4,-668.162,-128.507,1.29472,0.488
372000,5,-669.814,-128.556,2.8448,0.532
372500,5,-682.88,-116.157,1.99472,0.584
373000,4,-700.581,-103.061,4.21934,0.575
373500,5,-697.207,-103.091,1.8637,0.576
374000,10,-614.082,-195.049,2.24915,0.578182
374500,7,-614.769,-190.441,0.755394,0.634
375000,4,-593.597,-204.869,1.24467,0.61
375500,4,-624.834,-179.209,5.38654,0.568
376000,5,-605.346,-199.484,2.46043,0.575
376500,8,-649.495,-166.414,2.69842,0.606
377000,8,-626.63,-176.504,5.01301,0.596
377500,10,-624.366,-183.899,3.93676,0.576
378000,10,-641.422,-168.963,5.17165,0.606
378500,5,-634.641,-166.296,4.93296,0.616
379000,7,-658.823,-144.283,2.71037,0.5809
379500,5,-648.53,-150.038,3.01629,0.59
380000,4,-597.101,-205.569,3.26271,0.561333
380500,7,-608.497,-201.181,5.28071,0.574
381000,3,-609.237,-192.527,3.39851,0.587
381500,4,-620.994,-174.577,2.53881,0.508
382000,3,-648.98,-153.52,2.32259,0.576333
382500,5,-645.953,-162.122,4.39432,0.558
383000,8,-695.863,-105.477,2.85592,0.5635
383500,6,-694.81,-114.453,5.21223,0.634
384000,4,-706.814,-103.783,1.81139,0.609
384500,8,-709.125,-99.6993,2.87594,0.636
385000,9,-704.487,-104.012,5.56394,0.627
385500,10,-704.027,-112.742,6.23729,0.626
386000,8,-703.782,-104.529,3.6888,0.637
386500,8,-710.077,-96.9652,4.91047,0.59
387000,11,-663.295,-143.71,6.05327,0.585333
387500,14,-659.768,-149.238,4.60556,0.632
388000,13,-732.188,-84.9048,6.38426,0.601
388500,9,-716.992,-95.418,3.7303,0.622
389000,11,-661.972,-150.926,3.81517,0.599571
389500,8,-656.045,-153.645,3.52916,0.596
390000,4,-655.821,-151.911,1.59716,0.584111
390500,3,-636.277,-164.718,0.964627,0.546
391000,3,-670.21,-135.356,1.40141,0.522
391500,4,-695.763,-106.43,3.54363,0.524
392000,2,-691.735,-111.287,1.19235,0.541
392500,2,-679.869,-116.872,0.616668,0.422
393000,4,-664.956,-133.68,3.07317,0.447
393500,4,-669.044,-126.346,1.56227,0.556
394000,4,-670.088,-125.592,2.03888,0.573143
394500,4,-697.996,-105.762,6.2083,0.532
395000,5,-674.931,-130.268,3.20755,0.543
395500,3,-702.54,-103.554,2.05109,0.51
396000,2,-613.132,-185.123,2.06496,0.545857
396500,3,-654.841,-148.2,2.61164,0.48
397000,5,-653.067,-145.163,1.91665,0.562222
397500,6,-662.961,-139.811,5.37633,0.536
398000,6,-674.06,-133.085,5.28172,0.584
398500,3,-661.746,-135.94,0.45156,0.536
399000,2,-669.044,-128.154,1.69307,0.501
399500,4,-677.653,-126.084,4.31473,0.532
400000,4,-676.337,-123.512,2.60976,0.545
400500,2,-664.124,-132.168,1.8729,0.528
401000,3,-656.435,-151.806,1.45335,0.495
401500,4,-664.336,-135.596,2.11694,0.516
402000,2,-665.587,-136.908,2.69633,0.52
402500,5,-680.73,-123.653,4.12641,0.46
403000,2,-678.292,-121.705,1.00296,0.489
403500,2,-657.96,-141.469,1.64831,0.468
404000,4,-668.795,-136.271,4.63533,0.495
404500,4,-699.134,-105.715,0.952451,0.548
405000,4,-639.483,-167.317,4.83345,0.508556
405500,4,-659.728,-143.534,0.969127,0.584
406000,9,-667.091,-145.064,5.84741,0.54175
406500,4,-655.888,-145.348,6.33422,0.596
407000,2,-625.238,-167.65,1.28146,0.537833
407500,4,-623.854,-172.859,2.07342,0.502
408000,5,-682.501,-122.536,4.71741,0.57
408500,10,-687.408,-123.776,6.93029,0.616
409000,9,-660.33,-143.682,3.50683,0.62
409500,7,-681.386,-122.491,3.05111,0.604
410000,8,-641.366,-170.27,5.20278,0.579333
410500,11,-656.178,-155.268,4.51324,0.592
411000,9,-684.607,-121.341,4.86014,0.5812
411500,8,-667.661,-140.416,3.31203,0.59
412000,10,-712.247,-114.079,5.36607,0.615333
412500,7,-692.302,-120.203,1.94488,0.628
413000,2,-645.865,-155.623,1.33103,0.594667
413500,2,-651.926,-149.681,2.53895,0.46
414000,8,-674.308,-126.821,4.20138,0.5855
414500,6,-657.551,-141.954,2.27253,0.614
415000,2,-626.153,-172.608,1.4911,0.5625
415500,6,-609.938,-185.444,1.48512,0.504
416000,4,-624.362,-175.447,3.31314,0.59
416500,8,-637.698,-167.904,6.56909,0.578
417000,3,-657.236,-147.586,2.53875,0.59425
417500,5,-630.244,-167.225,2.44472,0.536
418000,2,-633.075,-163.264,1.35197,0.53
418500,4,-629.343,-169.144,1.26914,0.536
419000,6,-636.586,-167.093,1.47863,0.569167
419500,6,-635.908,-162.146,1.80517,0.594
420000,8,-640.663,-165.21,6.73211,0.609
420500,6,-633.201,-163.943,3.18541,0.582
421000,7,-653.708,-152.367,4.23707,0.578
421500,8,-621.262,-185.061,6.0075,0.584
422000,9,-617.748,-201.95,3.99686,0.586
422500,9,-635.131,-170.387,2.35625,0.568
423000,9,-634.816,-170.698,5.6135,0.606
423500,15,-653.895,-165.036,6.9226,0.618
424000,13,-663.443,-157.639,12.5936,0.631
424500,10,-650.085,-162.669,5.20782,0.572
425000,10,-649.359,-151.427,6.03661,0.586286
425500,10,-647.137,-164.509,5.10538,0.588
426000,10,-638.515,-170.644,4.64271,0.581182
426500,10,-617.418,-186.224,5.29432,0.658
427000,11,-627.188,-171.5,5.13427,0.609818
427500,9,-646.437,-151.853,3.80682,0.588
428000,7,-656.292,-143.403,3.54036,0.578
428500,6,-659.861,-137.045,2.66946,0.614
429000,5,-666.701,-131.678,5.01456,0.607
429500,4,-667.65,-124.947,1.83534,0.508
430000,6,-653.353,-141.321,2.41716,0.518
430500,5,-642.381,-149.611,2.56289,0.562
431000,9,-648.818,-155.293,5.55271,0.597
431500,11,-634.823,-168.286,7.823,0.604
432000,10,-651.361,-164.89,6.84581,0.609
432500,11,-650.561,-166.819,8.43651,0.636
433000,10,-634.873,-167.293,4.49915,0.584143
433500,15,-651.984,-165.784,6.91142,0.604
434000,12,-650.948,-159.756,5.24824,0.612
434500,15,-660.753,-152.214,8.45503,0.584
435000,12,-651.156,-151.538,4.23746,0.593
435500,10,-661.067,-141.559,2.6052,0.624
436000,11,-662.881,-142.184,4.84725,0.623
436500,6,-630.465,-176.426,2.87245,0.59
437000,5,-666.552,-138.115,2.54796,0.593667
437500,7,-645.5,-161.928,3.86194,0.554
438000,4,-627.534,-165.577,0.775712,0.5685
438500,7,-658.854,-144.59,2.10088,0.518
439000,6,-644.74,-157.399,2.56914,0.553
439500,7,-662.238,-134.851,2.50506,0.588
440000,7,-695.179,-105.891,3.78948,0.562
440500,7,-663.736,-137.372,4.41458,0.586
441000,8,-659.191,-144.575,3.05804,0.562
441500,8,-660.361,-143.383,5.64186,0.64
442000,6,-662.762,-138.001,6.40394,0.567333
442500,4,-661.333,-136.573,2.1526,0.606
443000,4,-691.34,-103.343,2.13271,0.576
443500,8,-669.947,-131.46,3.99385,0.576
444000,5,-669.227,-129.937,2.73917,0.583667
444500,9,-690.855,-112.702,6.6117,0.592
445000,9,-690.259,-116.265,7.43637,0.593154
445500,9,-674.006,-139.616,5.94095,0.622
446000,8,-679.525,-114.471,3.21231,0.634
446500,6,-678.359,-116.888,3.16915,0.592
447000,9,-696.323,-112.473,3.66312,0.608
447500,10,-756.272,-65.2546,5.60753,0.61
448000,8,-726.521,-91.4885,5.55424,0.612
448500,9,-719.833,-92.535,3.54237,0.544
449000,5,-679.989,-126.23,5.45527,0.58528
449500,2,-656.792,-143.059,1.82311,0.568
450000,3,-681.78,-115.94,1.09294,0.562
450500,3,-656.963,-138.064,1.57558,0.556
451000,5,-631.12,-173.138,4.61079,0.546
451500,3,-638.947,-161.159,2.41972,0.582
452000,5,-698.937,-104.649,2.56878,0.5955
452500,7,-674.317,-143.221,4.37342,0.56
453000,4,-650.349,-148.4,2.57996,0.5864
453500,6,-648.792,-160.157,2.89539,0.588
454000,8,-644.573,-157.981,3.43921,0.593
454500,8,-650.504,-154.706,3.70987,0.614
455000,10,-647.143,-157.501,6.02936,0.629
455500,6,-621.443,-179.769,4.32374,0.604
456000,5,-679.11,-119.562,1.34831,0.588462
456500,5,-677.544,-123.249,2.48929,0.556
457000,5,-651.421,-150.099,3.98964,0.57
457500,11,-671.943,-134.928,4.7957,0.616
458000,9,-673.668,-133.839,5.66796,0.627
458500,8,-667.174,-136.413,4.9312,0.588
459000,8,-649.293,-161.057,6.80321,0.58975
459500,11,-629.147,-176.037,6.11737,0.59
460000,5,-624.606,-179.716,2.49816,0.577778
460500,3,-635.003,-168.776,1.00123,0.568
461000,4,-645.517,-154.582,1.11509,0.531
461500,5,-636.565,-166.277,2.90651,0.604
462000,3,-620.123,-187.913,2.88998,0.577
462500,3,-616.544,-186.208,2.30382,0.552
463000,2,-643.265,-154.223,1.67022,0.529
463500,2,-633.304,-161.538,0.57963,0.472
464000,5,-649.939,-146.436,2.53117,0.582917
464500,5,-627.171,-174.062,1.88445,0.588
465000,6,-640.166,-164.333,3.07744,0.574
465500,4,-646.805,-152.509,2.55919,0.58
466000,5,-627.222,-176.361,2.16657,0.545
466500,4,-624.27,-176.228,1.88513,0.532
467000,3,-646.789,-151.731,2.8062,0.52725
467500,5,-655.206,-157.479,1.39255,0.542
468000,6,-684.292,-127.541,8.36488,0.5545
468500,7,-628.731,-177.312,3.53271,0.59
469000,4,-651.328,-148.766,2.83187,0.576
469500,2,-655.286,-143.096,0.477849,0.528
470000,4,-614.895,-180.374,1.48633,0.504
470500,6,-613.783,-190.009,6.44225,0.528
471000,5,-623.22,-180.768,2.50272,0.52825
471500,3,-626.826,-175.453,1.72274,0.566
472000,4,-655.08,-149.431,2.92494,0.548615
472500,4,-637.88,-163.835,3.9304,0.57
473000,3,-633.663,-170.126,3.71699,0.54
473500,3,-631.848,-173.654,3.17917,0.522
474000,3,-650.844,-148.532,1.87365,0.5565
474500,3,-662.393,-137.122,2.13979,0.556
475000,2,-626.571,-171.398,1.80224,0.53625
475500,3,-627.719,-176.161,4.4356,0.446
476000,3,-663.924,-137.007,3.67686,0.552
476500,3,-638.06,-159.771,0.803051,0.476
477000,5,-629.797,-185.526,3.02787,0.529
477500,7,-662.526,-135.69,3.14111,0.606
478000,11,-661.579,-145.02,3.52125,0.5625
478500,10,-667.976,-148.064,11.4167,0.586
479000,9,-658.404,-151.805,4.97813,0.6075
479500,9,-663.01,-139.331,4.79873,0.608
480000,5,-642.715,-161.938,2.79386,0.585
480500,6,-648.544,-159.477,2.79764,0.582
481000,6,-656.686,-148.384,4.37386,0.603
481500,2,-631.072,-168.833,1.38299,0.518
482000,4,-626.071,-178.139,4.19933,0.525
482500,3,-629.172,-166.315,0.33969,0.552
483000,2,-637.198,-161.744,2.26195,0.567231
483500,3,-643.243,-161.379,2.38004,0.526
484000,6,-656.499,-150.648,3.51885,0.552889
484500,3,-651.351,-151.266,1.55735,0.562
485000,5,-623.349,-177.241,2.19486,0.5325
485500,9,-661.607,-156.824,4.37308,0.626
486000,7,-628.61,-175.687,2.47486,0.612
486500,8,-653.412,-153.955,5.21758,0.584
487000,4,-664.963,-135.228,4.1493,0.560375
487500,4,-659.58,-139.881,1.01943,0.556
488000,5,-623.829,-184.919,1.96856,0.578
488500,4,-652.75,-152.857,3.44435,0.57
489000,5,-651.073,-149.967,1.89042,0.578
489500,7,-652.273,-152.305,4.37116,0.602
490000,9,-643.906,-161.073,6.60132,0.59375
490500,7,-591.425,-217.8,3.7466,0.602
491000,5,-639.286,-177.907,3.94217,0.5795
491500,5,-659.685,-141.406,1.90522,0.542
492000,9,-651.78,-164.886,9.21332,0.594
492500,8,-642.705,-161.993,3.28941,0.624
493000,10,-647.56,-160.116,3.69311,0.615
493500,5,-632.169,-165.532,3.24696,0.594
494000,8,-644.434,-162.14,3.6595,0.568857
494500,3,-618.633,-178.025,1.55275,0.59
495000,4,-658.062,-140.946,2.56052,0.5895
495500,3,-657.084,-141.835,1.64709,0.536
496000,2,-638.393,-157.182,0.747688,0.577714
496500,4,-650.422,-151.824,1.38086,0.474
497000,5,-654.256,-146.776,2.45105,0.5045
497500,5,-676.268,-123.509,2.56472,0.56
498000,3,-611.188,-189.415,1.49034,0.51375
498500,3,-597.288,-199.245,1.40832,0.486
499000,4,-625.656,-177.127,3.68274,0.509
499500,2,-627.725,-169.302,1.71085,0.498
500000,5,-634.673,-161.431,1.42809,0.52
500500,4,-651.958,-154.191,3.56037,0.498
501000,5,-644.517,-163.361,6.70505,0.5388
501500,5,-649.98,-155.186,4.02844,0.59
502000,8,-656.511,-154.682,2.26014,0.594
502500,6,-647.365,-156.37,3.46318,0.62
503000,5,-649.481,-149.214,1.66823,0.597
503500,6,-668.788,-134.744,4.97318,0.58
504000,7,-627.311,-171.205,3.93551,0.584
504500,6,-636.414,-168.988,2.87461,0.592
505000,5,-624.564,-185.835,4.21329,0.581
505500,5,-628.828,-176.121,2.46234,0.568
506000,5,-660.262,-146.071,5.05997,0.567111
506500,8,-616.082,-186.731,3.2022,0.6
507000,7,-591.589,-217.91,4.85564,0.607
507500,8,-615.819,-196.931,5.90162,0.554
508000,12,-631.078,-177.436,6.00521,0.581067
508500,13,-598.281,-208.559,9.59942,0.636
509000,9,-577.073,-228.911,4.08049,0.61075
509500,7,-586.881,-218.867,6.03956,0.59
510000,8,-577.508,-228.991,5.1525,0.595
510500,8,-580.481,-224.699,6.57182,0.612
511000,6,-608.744,-185.043,0.965715,0.6
511500,6,-611.094,-189.338,3.77608,0.604
512000,6,-618.271,-191.667,2.74125,0.59
512500,5,-613.411,-190.46,1.67338,0.53
513000,4,-638.53,-166.866,0.891649,0.548
513500,2,-637.221,-161.915,0.903151,0.48
514000,3,-662.731,-137.088,1.03053,0.584833
514500,6,-677.662,-133.083,4.72627,0.558
515000,5,-669.514,-132.257,4.69123,0.538
515500,5,-656.927,-145.889,1.34227,0.604
516000,4,-639.543,-158.076,2.20161,0.591
516500,4,-638.876,-159.403,2.39905,0.566
517000,6,-647.083,-155.184,6.23191,0.5455
517500,2,-652.66,-148.004,1.17465,0.544
518000,4,-668.072,-134.602,1.43301,0.574556
518500,2,-668.554,-128.24,1.40513,0.514
519000,3,-674.613,-126.369,3.26134,0.512
519500,3,-679.548,-118.119,2.36492,0.492
520000,5,-614.84,-187.699,5.92944,0.56975
520500,7,-617.164,-190.416,3.33614,0.626
521000,3,-676.136,-124.581,2.44335,0.544
521500,5,-668.355,-132.222,2.00805,0.584
522000,5,-685.835,-123.256,2.0299,0.59
522500,6,-652.841,-148.992,5.42863,0.592
523000,5,-635.534,-168.941,1.40074,0.577
523500,3,-648.448,-149.493,0.594174,0.526
524000,4,-706.254,-96.3073,3.45927,0.533
524500,3,-669.143,-135.913,2.66022,0.572
525000,6,-629.717,-172.621,8.54101,0.571333
525500,6,-615.622,-187.532,4.30979,0.558
526000,4,-645.956,-159.804,3.53508,0.56
526500,5,-629.621,-167.202,2.68511,0.554
527000,3,-651.633,-154.773,2.59952,0.55
527500,4,-636.117,-166.603,5.12593,0.504
528000,6,-647.269,-153.951,2.08343,0.567636
528500,7,-666.85,-140.398,4.22272,0.59
529000,7,-637.145,-165.631,2.38679,0.587
529500,6,-643.816,-156.983,2.98581,0.566
530000,4,-674.119,-126.653,2.16302,0.5781
530500,6,-681.537,-136.428,8.40629,0.608
531000,4,-683.808,-113.995,1.50434,0.587
531500,6,-684.802,-118.269,2.45341,0.566
532000,5,-668.666,-134.301,5.09047,0.587375
532500,5,-661.16,-138.39,1.96464,0.606
533000,5,-691.261,-114.612,3.15638,0.612
533500,5,-675.449,-122.624,2.85056,0.548
534000,10,-619.27,-202.487,4.22998,0.5998
534500,9,-617.722,-202.886,5.51196,0.606
535000,9,-597.863,-217.506,5.49357,0.6
535500,12,-627.699,-207.232,8.77835,0.608
536000,7,-662.592,-144.481,2.74682,0.595333
536500,8,-683.077,-125.665,5.47104,0.57
537000,8,-647.13,-155.855,2.73979,0.602
537500,6,-655.209,-146.698,2.78913,0.614
538000,5,-646.892,-162.894,5.83534,0.6
538500,7,-665.619,-142.587,5.21957,0.594
539000,6,-611.697,-194.396,2.04793,0.60325
539500,8,-632.106,-178.832,5.61132,0.606
540000,9,-610.798,-196.879,7.50843,0.604
540500,6,-611.687,-194.283,3.34102,0.594
541000,5,-617.239,-180.669,3.9246,0.593
541500,7,-635.079,-166.703,4.52973,0.558
542000,5,-658.136,-143.81,2.32837,0.586636
542500,5,-676.614,-129.158,3.24904,0.598
543000,6,-702.068,-114.791,4.74441,0.563
543500,5,-680.987,-125.087,5.28279,0.584
544000,4,-673.211,-127.26,1.99462,0.557
544500,5,-656.623,-151.273,5.19383,0.586
545000,5,-664.222,-135.333,1.40854,0.573
545500,9,-699.544,-107.306,4.17375,0.592
546000,6,-676.701,-133.495,6.70567,0.592
546500,7,-677.515,-124.386,3.01627,0.606
547000,9,-697.942,-107.666,6.0061,0.594
547500,5,-714.356,-90.9729,3.18412,0.642
548000,5,-607.397,-196.754,4.12571,0.576
