generation,N_shifts,logPrior,logLik,eventRate,acceptRate
265500,4,-4.30626,-26765.9,1.5033,0.33
266000,4,-7.5659,-26742,1.43665,0.3055
266500,3,-5.62848,-26747.3,2.92828,0.29
267000,5,-14.5469,-26627.1,3.55624,0.299077
267500,5,-16.6206,-26633.4,4.63188,0.306
268000,5,-10.2783,-26629,2.31403,0.289
268500,5,-8.34835,-26636.1,4.40801,0.294
269000,4,-4.29433,-26779.6,1.76069,0.3248
269500,4,-4.56488,-26778.9,1.99164,0.364
270000,3,-6.76434,-26738,1.67411,0.2985
270500,3,-7.23488,-26740.2,2.51779,0.25
271000,3,-8.41177,-26736.8,3.33318,0.273
271500,3,-6.17091,-26738.8,1.13527,0.298
272000,3,-6.98333,-26743,1.66584,0.306
272500,3,-6.25613,-26742.8,1.26101,0.316
273000,3,-4.17732,-26739.9,1.0476,0.301
273500,3,-7.83312,-26745.7,3.7366,0.304
274000,3,-8.03865,-26738.4,2.83997,0.291
274500,3,-2.24871,-26740.7,0.233944,0.31
275000,6,-11.2652,-26635.8,4.09365,0.293286
275500,7,-12.8568,-26635.7,5.53935,0.348
276000,7,-8.97912,-26637.7,2.22811,0.337
276500,5,-6.31809,-26632.4,1.85939,0.324
277000,5,-8.94881,-26638.8,5.12445,0.288
277500,5,-5.80798,-26638.7,1.97767,0.284
278000,5,-7.15025,-26640.3,4.33997,0.29
278500,5,-9.07012,-26633.5,4.40442,0.304
279000,5,-6.23311,-26639.7,1.98494,0.294
279500,5,-11.2884,-26633,3.79753,0.258
280000,5,-12.1937,-26634.3,5.01502,0.268
280500,5,-9.12266,-26629.2,1.33303,0.284
281000,5,-9.08504,-26629.1,2.18332,0.3
281500,5,-10.9214,-26630.4,3.81812,0.302
282000,5,-9.28965,-26629.7,1.7027,0.295
282500,5,-9.52823,-26631.4,3.7944,0.31
283000,5,-9.17717,-26639.1,1.65873,0.292
283500,5,-7.22603,-26625.9,1.01516,0.276
284000,5,-8.88479,-26630.5,2.55377,0.262
284500,5,-11.0352,-26627.1,4.41264,0.264
285000,5,-7.91108,-26627,1.2494,0.283
285500,5,-8.39495,-26631.1,2.742,0.33
286000,5,-8.92666,-26626.1,1.92523,0.322
286500,5,-12.1829,-26633.9,3.56061,0.306
287000,5,-9.53723,-26629.9,2.35217,0.282
287500,5,-9.10783,-26631.5,3.48144,0.286
288000,5,-11.3086,-26630.2,2.22495,0.276
288500,5,-9.57788,-26638.7,2.65489,0.274
289000,5,-9.04467,-26636.5,1.87484,0.273
289500,5,-8.59653,-26632.7,2.1346,0.28
290000,5,-9.24764,-26632.4,3.10201,0.29
290500,5,-8.14417,-26631.8,3.1589,0.316
291000,5,-7.24652,-26630.6,1.31547,0.298
291500,5,-7.33503,-26618,3.60269,0.298
292000,6,-6.00719,-26624.1,1.46403,0.292
292500,5,-4.0657,-26625.6,1.48564,0.294
293000,5,-6.83543,-26620.9,2.80663,0.287
293500,5,-7.96605,-26618.2,3.03261,0.318
294000,5,-9.80989,-26612.6,2.9441,0.303
294500,6,-13.5062,-26614,5.9207,0.31
295000,5,-11.1489,-26624.6,3.58134,0.309
295500,5,-15.3054,-26612.8,4.53805,0.268
296000,5,-15.4964,-26616.8,5.6309,0.271
296500,5,-10.4194,-26613.8,1.83405,0.322
297000,5,-16.02,-26609.9,1.7166,0.318
297500,5,-14.0536,-26605.2,1.39298,0.306
298000,5,-16.7492,-26608.6,4.52274,0.303
298500,5,-18.0502,-26605.9,3.48109,0.326
299000,5,-22.7281,-26602.2,2.92975,0.29
299500,5,-25.9,-26604.3,4.4496,0.258
300000,5,-20.0048,-26606.1,2.72965,0.27
300500,5,-18.367,-26602.9,2.78562,0.234
301000,6,-21.1297,-26601.5,4.05826,0.266
301500,6,-19.5471,-26605.6,2.87443,0.31
302000,5,-17.5971,-26602.2,3.04869,0.295
302500,5,-14.0082,-26605.9,1.77689,0.264
303000,5,-17.5087,-26604.5,3.63934,0.26
303500,5,-14.0594,-26607,1.60275,0.284
304000,3,-4.53772,-26721.3,0.331228,0.2988
304500,3,-7.48042,-26715.7,1.71627,0.31
305000,3,-10.4036,-26714.2,5.02249,0.303
305500,3,-5.56353,-26724.1,1.68896,0.294
306000,3,-6.07425,-26720.6,1.97984,0.285
306500,3,-8.87289,-26715.6,3.6466,0.278
307000,3,-10.4945,-26707.7,1.49055,0.289
307500,3,-7.91872,-26712.9,1.09031,0.276
308000,3,-14.1092,-26709.1,1.51077,0.293
308500,3,-15.2698,-26703.6,1.6522,0.28
309000,5,-15.0919,-26593.6,2.58833,0.2745
309500,5,-14.816,-26591.2,2.97849,0.26
310000,5,-6.972,-26597.7,1.4884,0.263
310500,5,-22.6979,-26587.3,3.82074,0.284
311000,5,-18.5946,-26589.2,3.47777,0.281
311500,5,-19.0163,-26588.6,4.7537,0.304
312000,5,-19.6167,-26586.2,2.68503,0.318
312500,5,-16.3996,-26595.9,2.61614,0.314
313000,5,-16.3424,-26589,4.24152,0.28
313500,5,-17.6519,-26587.4,2.07258,0.294
314000,5,-20.8811,-26582.9,2.7924,0.275
314500,5,-22.5612,-26586.2,2.4417,0.266
315000,5,-17.2284,-26587.3,3.93212,0.28
315500,5,-15.9021,-26589.1,4.01712,0.334
316000,5,-10.3796,-26592.2,1.77346,0.313
316500,5,-16.7767,-26585.7,3.09962,0.278
317000,2,-0.807834,-26624.2,1.18368,0.301646
317500,2,0.0898873,-26629.6,0.278783,0.296
318000,5,-22.9836,-26580.3,3.70872,0.2915
318500,5,-17.2323,-26589.5,3.16147,0.3
319000,5,-16.5462,-26594.2,3.17558,0.304
319500,5,-13.6922,-26601.8,4.55269,0.288
320000,5,-18.5145,-26592.6,2.11925,0.284
320500,5,-12.7438,-26592,1.83949,0.284
321000,5,-15.8735,-26587.5,3.83645,0.296
321500,5,-13.5469,-26587.7,3.24847,0.298
322000,5,-16.0623,-26589.3,2.0393,0.318
322500,5,-13.7648,-26592.6,3.68485,0.282
323000,5,-20.7915,-26591.2,3.37388,0.276
323500,6,-32.0891,-26581.9,3.816,0.31
324000,5,-21.74,-26584.3,3.24215,0.316
324500,5,-17.4522,-26591,2.74754,0.294
325000,5,-14.5442,-26591.9,2.24217,0.288
325500,5,-17.3764,-26588.5,1.81878,0.316
326000,2,-0.258788,-26613.3,0.80376,0.300222
326500,2,-0.120178,-26614.4,0.743727,0.236
327000,2,0.0619121,-26613.4,0.484599,0.246
327500,2,-2.36535,-26615,2.92286,0.292
328000,2,-0.236241,-26608.2,0.83219,0.274
328500,2,-0.659818,-26608.4,1.30939,0.288
329000,2,0.0974647,-26609.2,0.53011,0.285
329500,2,0.338199,-26605.2,0.280957,0.276
330000,5,-16.7991,-26588.7,2.05279,0.292
330500,5,-18.3366,-26592.2,4.77109,0.282
331000,5,-17.3919,-26595,3.06167,0.303
331500,5,-19.942,-26587.9,3.88597,0.318
332000,6,-25.6202,-26585.8,3.30362,0.316
332500,6,-18.9853,-26587.3,3.94707,0.304
333000,5,-13.7918,-26602.7,3.1033,0.313
333500,5,-19.5179,-26589.1,2.79311,0.286
334000,2,0.390228,-26617.3,0.580831,0.283
334500,2,-0.388405,-26614.9,1.3466,0.27
335000,5,-11.9529,-26593.6,0.854291,0.265
335500,5,-27.6885,-26582.9,7.57229,0.252
336000,5,-15.1573,-26590.3,3.06493,0.284
336500,5,-24.7338,-26584.9,3.45067,0.27
337000,5,-17.3021,-26592.1,4.85054,0.276
337500,5,-16.0124,-26589,1.33005,0.31
338000,6,-17.8444,-26595.4,3.42299,0.309
338500,6,-16.7135,-26589.6,4.40547,0.312
339000,6,-16.7193,-26588.6,3.47002,0.334
339500,6,-15.8915,-26593.4,1.74524,0.35
340000,5,-12.9483,-26594.6,3.33204,0.342
340500,5,-16.6933,-26594.5,3.20178,0.26
341000,2,-2.30308,-26609.3,3.19127,0.283
341500,2,-0.91085,-26612,1.75325,0.306
342000,2,-0.987004,-26616.6,1.79939,0.298
342500,2,0.0996416,-26612.4,0.746213,0.292
343000,2,-0.450925,-26611.8,1.30605,0.28
343500,2,-0.330742,-26610.1,1.20818,0.266
344000,5,-15.7846,-26593.7,2.99251,0.278
344500,5,-14.9243,-26592.3,3.2618,0.32
345000,5,-17.2219,-26586.9,1.26017,0.322
345500,5,-16.5311,-26587,3.44114,0.296
346000,5,-14.3513,-26589.7,3.11094,0.287
346500,5,-22.5395,-26588.8,4.26164,0.256
347000,5,-15.0761,-26588.7,2.21561,0.272
347500,5,-11.9432,-26592,2.30861,0.272
348000,6,-13.3903,-26591.5,2.55376,0.294
348500,6,-13.063,-26594.1,3.98806,0.286
349000,5,-14.2202,-26584.1,1.02685,0.267
349500,6,-14.4049,-26586.7,3.24611,0.292
350000,6,-21.0542,-26579.4,2.63451,0.284
350500,6,-14.1891,-26585.4,3.78791,0.326
351000,5,-15.6115,-26586.6,2.46727,0.298
351500,5,-14.0662,-26583.7,1.53794,0.3
352000,5,-18.1322,-26588.4,4.03239,0.289
352500,5,-13.9572,-26586.8,1.09141,0.276
353000,5,-19.2091,-26585.3,2.50825,0.282
353500,5,-16.1803,-26586.8,2.71864,0.236
354000,5,-15.5449,-26596.2,2.77776,0.263
354500,5,-17.9007,-26584.8,3.06361,0.27
355000,5,-10.2845,-26591.2,2.5421,0.27
355500,5,-11.997,-26601.5,6.70059,0.292
356000,5,-10.6221,-26599.8,3.4728,0.287
356500,5,-11.8779,-26594.5,3.61477,0.238
357000,5,-13.9957,-26591.6,4.846,0.26
357500,5,-16.2421,-26581.9,1.52888,0.296
358000,5,-16.8912,-26585.6,6.28923,0.275
358500,5,-19.7818,-26584.9,2.60626,0.268
359000,5,-18.3214,-26583.4,3.12737,0.263
359500,6,-22.7998,-26588.2,6.82177,0.304
360000,3,-0.357631,-26609.5,1.15688,0.276353
360500,2,-0.974025,-26610.7,1.48479,0.304
361000,2,-1.37215,-26613.5,1.94997,0.287
361500,2,-0.4323,-26607.1,1.09017,0.246
362000,2,-1.36316,-26609.5,2.01828,0.289
362500,2,0.173801,-26609.8,0.479133,0.274
363000,2,-1.1301,-26614.7,1.75967,0.254
363500,2,-0.0684083,-26613.3,0.732517,0.296
364000,2,0.228392,-26607.9,0.43747,0.28
364500,2,-1.16456,-26607.3,1.8833,0.282
365000,2,-0.453828,-26606,1.15746,0.263
365500,2,-0.663386,-26609,1.32284,0.268
366000,5,-9.11882,-26595.9,1.84778,0.322429
366500,5,-10.517,-26603,3.00672,0.276
367000,5,-13.3224,-26595,3.86591,0.285
367500,5,-8.6266,-26596.6,1.81415,0.266
368000,5,-12.9803,-26598,4.28082,0.26
368500,5,-13.3533,-26590.6,5.13936,0.3
369000,5,-11.5966,-26598.9,3.72955,0.291
369500,5,-13.0191,-26590.2,2.43147,0.25
370000,5,-17.4139,-26589,5.5801,0.275
370500,5,-12.528,-26588.2,1.82815,0.284
371000,5,-11.6119,-26593.3,4.12803,0.299
371500,5,-9.51868,-26594.3,2.43714,0.238
372000,6,-11.9049,-26590.3,2.04889,0.252
372500,6,-14.1304,-26593.2,2.51062,0.308
373000,5,-15.5134,-26587.9,3.74541,0.284
373500,5,-15.9852,-26585.3,2.5784,0.334
374000,5,-23.851,-26581.3,3.37049,0.314
374500,5,-24.7793,-26581.1,4.70481,0.262
375000,3,-11.3341,-26643.7,1.55872,0.299791
375500,3,-12.7178,-26646.5,3.42248,0.228
376000,3,-22.8063,-26638.4,3.55772,0.243
376500,3,-16.4637,-26636,1.08515,0.292
377000,2,-0.561014,-26609.7,0.858713,0.280333
377500,2,-1.57588,-26610.2,1.88225,0.268
378000,2,-0.968429,-26612.3,1.25461,0.258
378500,2,-1.57103,-26612.8,1.83278,0.254
379000,2,-1.26408,-26610.4,1.50955,0.24
379500,2,-1.55161,-26607.7,1.86406,0.242
380000,4,-15.7845,-26642.1,3.15021,0.29125
380500,5,-13.6332,-26648.6,3.14589,0.344
381000,4,-14.8825,-26647.3,2.86032,0.338
381500,4,-14.7554,-26639.9,3.85757,0.332
382000,4,-17.2196,-26705.3,3.36316,0.299376
382500,3,-12.716,-26705.5,1.49836,0.27
383000,5,-17.7611,-26582,2.1586,0.279111
383500,6,-13.7255,-26590.9,1.60861,0.294
384000,5,-11.0544,-26590.5,1.86789,0.293
384500,5,-12.7008,-26589.7,3.1232,0.264
385000,5,-18.0329,-26589.7,2.79774,0.271
385500,5,-16.483,-26584.7,3.81069,0.262
386000,2,-0.392229,-26608.5,0.846389,0.292286
386500,2,-1.74841,-26605.2,2.1723,0.196
387000,2,-1.36457,-26605.2,1.83127,0.236
387500,2,-1.55892,-26605.3,2.03276,0.276
388000,5,-12.5685,-26594.3,2.28167,0.275667
388500,5,-15.3767,-26589,1.18814,0.276
389000,6,-14.2924,-26589.5,1.52107,0.297
389500,6,-17.4916,-26594.8,3.87782,0.298
390000,5,-18.0116,-26589.3,3.49771,0.301
390500,5,-13.6382,-26596.1,1.25092,0.262
391000,5,-15.146,-26587.9,2.55707,0.273
391500,5,-16.9405,-26584.9,2.7019,0.27
392000,5,-16.6365,-26586.6,3.13243,0.278
392500,5,-13.5942,-26584.4,0.870487,0.268
393000,5,-15.9199,-26592.3,5.29726,0.294
393500,5,-11.0455,-26594.5,2.46222,0.31
394000,5,-9.33119,-26592.8,1.78255,0.307
394500,5,-11.4838,-26594.9,3.0134,0.26
395000,6,-10.4646,-26593.5,4.03665,0.273
395500,5,-12.8948,-26588.8,2.51018,0.268
396000,5,-15.663,-26587.7,5.55792,0.253
396500,6,-16.7159,-26592.4,3.6388,0.332
397000,3,-1.56156,-26600.1,2.23619,0.2805
397500,3,-1.91903,-26601.2,2.78432,0.276
398000,2,-1.5964,-26606.8,2.11589,0.285
398500,2,-1.25732,-26605.9,1.78574,0.26
399000,3,-21.4929,-26625.7,1.23932,0.299889
399500,3,-13.5817,-26638.2,4.91781,0.292
400000,3,-14.3635,-26706.4,1.92934,0.263944
400500,5,-14.9134,-26700.7,3.55557,0.326
401000,5,-21.5119,-26573.5,1.07532,0.2986
401500,5,-19.6682,-26580.8,1.80508,0.26
402000,6,-18.4012,-26577.6,2.66342,0.251
402500,6,-13.3308,-26588,3.82828,0.314
403000,3,0.326221,-26611.2,1.19171,0.2878
403500,2,-1.007,-26603.2,1.69577,0.282
404000,2,-1.09314,-26602.3,1.78382,0.294
404500,2,-2.57856,-26600,3.32889,0.248
405000,3,-8.55204,-26649.8,2.8443,0.2965
405500,3,-8.74463,-26639.3,1.44934,0.316
406000,6,-15.8637,-26584,4.56442,0.266
406500,5,-11.697,-26593.4,7.40581,0.312
407000,5,-11.7211,-26582.2,1.58225,0.3
407500,5,-15.8464,-26583.3,5.20063,0.276
408000,5,-11.1931,-26595.1,3.7535,0.284
408500,5,-14.2427,-26582.6,2.72086,0.286
409000,5,-14.7154,-26583.1,4.94677,0.26
409500,6,-10.9399,-26586.5,1.7055,0.264
410000,6,-14.7189,-26575.6,2.55171,0.313
410500,7,-11.0497,-26581,2.79171,0.306
411000,6,-18.511,-26576.9,6.61599,0.296
411500,6,-13.1914,-26579.6,1.80457,0.288
412000,6,-17.3832,-26579.6,6.20524,0.289
412500,5,-20.1343,-26578.6,3.5142,0.328
413000,5,-16.774,-26576.8,3.18239,0.311
413500,6,-14.0157,-26583.1,3.75149,0.27
414000,2,-0.627156,-26600.9,1.2833,0.2955
414500,2,0.169935,-26598.7,0.491911,0.252
415000,3,-13.6029,-26627.6,2.64704,0.3005
415500,4,-16.3804,-26619.2,1.26205,0.338
416000,4,-16.4319,-26619.8,1.89312,0.325
416500,4,-12.7014,-26628,2.80975,0.314
417000,4,-15.4173,-26628.5,2.07704,0.332
417500,4,-18.0844,-26619.7,1.06556,0.294
418000,2,-0.546273,-26602.7,1.28428,0.28375
418500,2,0.133762,-26601.4,0.561676,0.296
419000,2,-0.463082,-26599.2,1.15931,0.282
419500,2,-0.999173,-26597.6,1.69883,0.292
420000,5,-11.1024,-26585.5,5.00911,0.283429
420500,5,-7.39835,-26591.3,2.01121,0.294
421000,5,-9.39154,-26593.7,3.50243,0.284
421500,5,-8.41357,-26594.5,4.18284,0.3
422000,2,-2.07685,-26600.4,2.78823,0.317333
422500,2,-1.36312,-26603.5,2.042,0.282
423000,2,-1.05192,-26602,1.6506,0.284
423500,2,-1.58531,-26604,2.16398,0.292
424000,5,-17.3799,-26574,4.72322,0.303667
424500,5,-13.2776,-26574.5,2.25488,0.274
425000,2,-1.62488,-26603.1,2.22033,0.2825
425500,2,-0.427162,-26602.6,1.04166,0.252
426000,2,-0.722296,-26601.2,1.33804,0.278
426500,2,-1.29446,-26597.9,1.86564,0.316
427000,2,-2.08241,-26599.8,2.60127,0.3
427500,2,-0.371186,-26602.3,0.857449,0.306
428000,2,-2.4536,-26601.7,2.996,0.303
428500,2,-0.396135,-26605.8,0.978879,0.286
429000,2,-0.948917,-26605.2,1.46609,0.271
429500,2,-0.0158919,-26610.2,0.517242,0.314
430000,2,-0.756193,-26602.1,1.30098,0.318
430500,2,-0.190797,-26606.2,0.765283,0.288
431000,2,0.253745,-26603.5,0.257366,0.267
431500,2,0.359899,-26605.4,0.0862498,0.296
432000,2,-1.02875,-26600.6,1.47826,0.287
432500,2,-0.189326,-26607,0.666602,0.29
433000,2,-1.45835,-26601.9,1.97597,0.28
433500,2,-0.807541,-26599.3,1.30287,0.284
434000,5,-12.3678,-26583.4,3.17881,0.2946
434500,5,-13.503,-26587,1.78923,0.276
435000,5,-11.1406,-26581.8,1.23455,0.286
435500,6,-16.5832,-26575.9,4.22,0.314
436000,5,-14.7855,-26578.9,3.00107,0.318
436500,5,-12.6266,-26576.8,1.69125,0.266
437000,5,-14.3826,-26581.1,3.25753,0.273
437500,6,-14.9848,-26574.6,2.47341,0.28
438000,5,-17.3517,-26565.6,1.61051,0.282
438500,6,-15.7509,-26574,4.13842,0.326
439000,3,-10.5264,-26625.4,1.23411,0.298636
439500,3,-10.2851,-26629.5,1.14386,0.318
440000,2,0.0832483,-26601.2,0.390811,0.281
440500,2,-0.492201,-26597.4,1.01544,0.284
441000,5,-19.2119,-26574.4,3.53205,0.304
441500,5,-23.3275,-26570,2.35753,0.312
442000,3,-15.312,-26620,0.81199,0.302667
442500,3,-15.955,-26620.9,2.34648,0.284
443000,3,-18.8385,-26616,1.54611,0.272
443500,3,-11.4196,-26624.1,1.64038,0.322
444000,3,-7.70471,-26636.2,2.15384,0.304
444500,3,-6.76225,-26639.3,1.42868,0.284
445000,3,-10.1098,-26680.3,5.20922,0.293111
445500,3,-6.45966,-26682.4,2.34496,0.286
446000,3,-5.69447,-26685.3,1.93832,0.282
446500,3,-5.38629,-26686.8,1.91982,0.256
447000,3,-4.41049,-26690.5,1.33814,0.276
447500,4,-7.40119,-26691.3,1.38408,0.292
448000,3,-3.92409,-26689.6,0.951855,0.328
448500,4,-7.11315,-26689.2,3.78002,0.318
449000,5,-18.0302,-26583.6,5.63916,0.2905
449500,5,-20.902,-26572.4,3.82416,0.266
450000,4,-6.02201,-26692.3,1.36716,0.3105
450500,4,-7.79686,-26684.6,1.5083,0.338
451000,3,-5.96207,-26631.6,0.599945,0.301
451500,4,-6.26939,-26632.5,1.24184,0.348
452000,2,-1.45349,-26599.7,1.93424,0.294583
452500,2,-0.242778,-26596.9,0.745466,0.248
453000,2,0.133017,-26595.3,0.383819,0.25
453500,2,-0.802573,-26596.9,1.33956,0.254
454000,2,0.0594307,-26598.1,0.482218,0.252
454500,2,-1.43524,-26598.1,1.95736,0.248
455000,5,-12.7412,-26577,3.37932,0.2995
455500,5,-9.95666,-26577.1,1.80138,0.316
456000,5,-12.2882,-26582.2,3.99909,0.294
456500,5,-8.49857,-26573.1,1.68106,0.248
457000,5,-8.09937,-26577.5,3.46034,0.278
457500,5,-11.2019,-26571.1,2.79656,0.284
458000,5,-20.0914,-26562.8,2.00748,0.288
458500,5,-14.4496,-26570.3,1.93137,0.304
459000,5,-21.1563,-26564.5,3.56618,0.306
459500,5,-11.9391,-26573.2,4.81218,0.276
460000,5,-13.4614,-26572.1,1.55475,0.264
460500,5,-12.6728,-26573.3,2.09475,0.276
461000,2,-2.50204,-26599.3,3.11783,0.263143
461500,2,-1.26309,-26598,1.89488,0.29
462000,5,-23.41,-26565.5,3.22402,0.287
462500,5,-26.5226,-26560.1,3.18906,0.266
463000,6,-19.9698,-26565.7,2.93931,0.276
463500,5,-27.3195,-26561.9,3.33744,0.26
464000,5,-25.3315,-26566.3,3.40972,0.26
464500,6,-25.9901,-26560.1,4.33726,0.31
465000,2,0.0117466,-26595.5,0.577586,0.284
465500,2,-1.74363,-26596.9,2.30448,0.264
466000,2,-0.312178,-26599.6,0.925443,0.26
466500,2,0.188836,-26595.7,0.396485,0.274
467000,3,-2.27732,-26602.7,3.2591,0.319
467500,3,0.0785008,-26597.4,1.2466,0.368
468000,2,-1.17382,-26597.6,1.80133,0.321
468500,2,-0.327366,-26598.2,0.995065,0.254
469000,2,-1.30859,-26597.7,1.951,0.257
469500,2,-0.639111,-26596.8,1.28255,0.286
470000,2,-2.12271,-26597,2.76654,0.272
470500,2,0.310944,-26599.8,0.308819,0.27
471000,3,-8.85754,-26632.8,3.30432,0.28545
471500,3,-6.42825,-26631,0.826545,0.274
472000,2,-0.33179,-26608.4,1.07618,0.257
472500,2,-1.52377,-26597.8,2.0998,0.294
473000,2,-2.10486,-26598.3,2.67233,0.277
473500,2,-0.517795,-26600.2,0.996346,0.296
474000,2,-0.318151,-26602.3,0.783717,0.285
474500,2,-0.513203,-26600,0.904953,0.3
475000,3,-1.76116,-26602.4,1.16622,0.298
475500,3,-1.9146,-26606.3,2.71805,0.378
476000,2,-1.80352,-26596,2.24208,0.332
476500,2,-1.0929,-26594.5,1.60248,0.286
477000,2,-0.340257,-26596,0.845078,0.27
477500,2,-0.679285,-26598.3,1.19194,0.254
478000,2,-1.17442,-26594.3,1.79435,0.273
478500,2,-1.22737,-26598.7,1.62005,0.256
479000,2,-1.1121,-26604.5,1.40824,0.254
479500,3,-0.558447,-26607.8,0.76465,0.332
480000,3,-0.558084,-26605.1,0.926304,0.33
480500,3,-3.35917,-26603.9,2.45227,0.336
481000,2,-1.04023,-26596.9,1.39363,0.306
481500,2,-0.857588,-26600.1,1.1998,0.26
482000,4,-7.96836,-26629,2.15917,0.3
482500,3,-6.04897,-26628.6,1.14599,0.302
483000,4,-6.9089,-26631.6,1.60457,0.315
483500,3,-7.5809,-26629.8,1.50354,0.312
484000,3,-8.87632,-26632.7,2.67787,0.284
484500,3,-9.32468,-26632.7,1.86991,0.272
485000,2,-1.2815,-26602.4,1.63741,0.2795
485500,2,-0.760118,-26599.8,1.14811,0.26
486000,2,-0.634699,-26598.1,0.996584,0.276
486500,2,-0.57825,-26600,0.944453,0.258
487000,2,-1.87365,-26596.8,2.19845,0.256
487500,2,-0.257177,-26596.6,0.704057,0.274
488000,2,-0.628119,-26596.7,1.19371,0.282
488500,2,-1.06338,-26595.5,1.62774,0.292
489000,3,-2.22634,-26596.1,3.18741,0.302
489500,2,-0.724797,-26596.1,1.33191,0.334
490000,5,-13.0535,-26572.2,4.51342,0.293154
490500,5,-11.0889,-26578.5,0.599091,0.316
491000,5,-17.4371,-26571.7,2.03138,0.285
491500,6,-20.2995,-26567.6,3.73257,0.266
492000,5,-13.7493,-26567.7,2.31175,0.289
492500,5,-12.3689,-26569.2,2.40031,0.276
493000,5,-19.6334,-26566.1,4.54896,0.284
493500,5,-16.8049,-26571.1,2.22073,0.312
494000,5,-11.5768,-26576.3,3.35758,0.292
494500,5,-6.70746,-26581.1,1.40061,0.304
495000,5,-9.85963,-26575.8,3.63816,0.314
495500,5,-10.8918,-26576.6,3.56393,0.306
496000,2,-1.16309,-26596.3,1.74501,0.287429
496500,2,-0.346572,-26596,0.926066,0.27
497000,5,-17.4222,-26563.6,3.57578,0.2985
497500,5,-15.4303,-26568.1,3.65393,0.284
498000,3,-16.5753,-26617,3.69532,0.301071
498500,3,-13.122,-26617,1.75501,0.236
499000,2,-1.513,-26596.5,2.03815,0.283333
499500,2,-2.00271,-26597,2.55108,0.3
500000,2,-0.896684,-26597.3,1.46698,0.274
500500,2,-0.622202,-26597,1.21891,0.28
501000,2,-0.718942,-26593.9,1.31467,0.295
501500,2,0.212101,-26599,0.383045,0.296
502000,2,-0.190948,-26599.3,0.842849,0.296
502500,2,-0.0296416,-26596.2,0.629891,0.272
503000,3,-20.0502,-26619.3,3.38596,0.2956
503500,3,-11.6243,-26623.1,0.362627,0.34
504000,3,-13.4729,-26620.4,0.932206,0.334
504500,3,-13.143,-26622.4,1.77449,0.278
505000,3,-12.0023,-26621.2,2.00929,0.298
505500,3,-13.4988,-26623.3,0.912872,0.282
506000,5,-18.1213,-26562.5,1.5689,0.285
506500,5,-14.4392,-26565.2,2.12597,0.308
507000,3,-0.996305,-26585,0.541914,0.288
507500,3,-3.5719,-26581.9,3.19401,0.226
508000,3,-2.73329,-26581.5,2.1864,0.238
508500,3,-1.26089,-26579.7,0.925575,0.246
509000,3,-11.2974,-26619.2,1.70933,0.297
509500,3,-13.3469,-26618,2.76535,0.256
510000,3,-22.4684,-26610.9,0.938639,0.269
510500,3,-16.535,-26617.5,3.9073,0.296
511000,3,-14.9167,-26611.5,2.15995,0.281
511500,3,-19.5176,-26605.8,0.797911,0.312
512000,3,-5.85791,-26565,1.90061,0.279
512500,3,-8.14963,-26577.9,2.82554,0.282
513000,3,-4.673,-26573.1,2.29829,0.273
513500,3,-4.68592,-26566.4,1.2917,0.288
514000,5,-13.3413,-26567.7,2.34358,0.287375
514500,5,-13.5746,-26572.2,4.36286,0.32
515000,3,-4.71468,-26574.3,1.55952,0.2965
515500,3,-10.755,-26579.8,6.16441,0.292
516000,4,-7.77473,-26572.7,4.72623,0.294
516500,4,-6.02507,-26572,1.9412,0.336
517000,4,-5.05326,-26569,1.63425,0.328
517500,4,-4.35845,-26569.3,0.864538,0.332
518000,3,-3.17441,-26568.6,1.57151,0.318
518500,3,-4.02518,-26570,1.2256,0.288
519000,8,-20.8673,-26574.8,9.14727,0.2896
519500,5,-16.4924,-26571.6,5.29398,0.34
520000,3,-2.85247,-26569,2.63861,0.287
520500,3,-2.06512,-26568.5,0.770681,0.278
521000,3,-8.34966,-26632.5,1.14186,0.2969
521500,3,-9.13243,-26624.9,3.20769,0.322
522000,6,-15.1637,-26580.9,4.75489,0.287667
522500,5,-10.4306,-26572.4,2.05983,0.328
523000,5,-16.0659,-26568.5,2.31753,0.318
523500,5,-20.7672,-26564.1,5.79375,0.244
524000,7,-20.8461,-26562.6,3.81018,0.288
524500,6,-21.6309,-26564.7,4.84526,0.326
525000,6,-24.7922,-26553.2,4.07692,0.315
525500,6,-18.8118,-26559.9,3.85866,0.288
526000,3,-4.24596,-26572.8,1.40456,0.303333
526500,3,-3.26873,-26569.1,1.56128,0.31
527000,3,-2.14686,-26572.1,1.11601,0.288
527500,3,-3.40339,-26567.4,1.67515,0.318
528000,3,-4.89493,-26567.4,2.38189,0.299
528500,3,-3.89296,-26549.1,2.0623,0.26
529000,3,-9.18007,-26678.9,1.29194,0.301633
529500,3,-13.0031,-26676.1,3.05559,0.312
530000,3,-8.06953,-26622.7,0.881184,0.312889
530500,4,-10.2193,-26625,2.44362,0.296
531000,6,-17.6463,-26572,3.58996,0.308333
531500,5,-12.8608,-26577,4.43901,0.308
532000,3,-3.66307,-26548.6,2.10989,0.2665
532500,3,-6.43728,-26547.5,2.57934,0.286
533000,3,-4.58511,-26545,1.8545,0.276
533500,3,-5.93286,-26549.6,3.05328,0.348
534000,5,-2.86601,-26557.8,2.24494,0.335
534500,3,-3.19781,-26553.2,2.6184,0.334
535000,3,-1.99189,-26548.6,1.31271,0.307
535500,3,-3.36849,-26547.1,1.15651,0.31
536000,6,-11.8905,-26572.9,3.36215,0.2984
