generation,N_shifts,logPrior,logLik,eventRate,acceptRate
563000,0,0.771313,-420.436,0.340799,0.284833
563500,0,1.0178,-423.864,0.0493399,0.214
564000,0,0.466379,-419.199,0.6574,0.3115
564500,0,0.728243,-419.537,0.400905,0.29
565000,0,-1.2589,-419.895,0.201021,0.379111
565500,0,0.484405,-418.263,0.36776,0.396
566000,0,0.727055,-418.673,0.00299416,0.399
566500,0,-0.460946,-418.62,0.0417535,0.378
567000,0,-0.383862,-418.463,1.41108,0.374
567500,0,-0.466678,-419.021,1.54004,0.354
568000,0,0.881512,-418.593,0.14685,0.352
568500,0,0.279342,-418.843,0.138498,0.338
569000,0,0.92121,-418.947,0.212122,0.2876
569500,0,1.08537,-418.377,0.0547189,0.272
570000,0,0.471066,-421.345,0.625489,0.279429
570500,0,-0.192096,-421.242,1.28481,0.224
571000,0,0.139099,-422.049,0.950332,0.23
571500,0,1.00401,-420.45,0.0990566,0.262
572000,0,1.08965,-419.126,0.0354344,0.251
572500,0,1.05505,-419.144,0.0737895,0.306
573000,0,-0.572249,-418.752,1.66417,0.371833
573500,0,0.729135,-418.86,0.383917,0.376
574000,0,0.747018,-419.529,0.355895,0.366
574500,0,1.11399,-421.206,0.00579975,0.348
575000,0,-0.268305,-418.677,1.22077,0.348
575500,0,-0.733416,-419.411,0.803162,0.342
576000,0,-0.984228,-419.17,1.9683,0.361
576500,0,-0.529586,-419.223,1.6306,0.368
577000,0,0.207543,-419.49,0.916039,0.2648
577500,0,1.13392,-419.731,0.00120299,0.298
578000,0,0.931664,-420.345,0.175868,0.286222
578500,0,1.0394,-419.849,0.073881,0.314
579000,0,0.0638756,-419.191,1.06255,0.3
579500,0,1.07012,-420.188,0.0533975,0.264
580000,0,0.935137,-419.738,0.186359,0.273
580500,0,0.75338,-420.314,0.359395,0.28
581000,0,1.01782,-420.431,0.0954281,0.3075
581500,0,0.473462,-419.075,0.651009,0.288
582000,0,0.591392,-419.106,0.538166,0.283
582500,0,0.948853,-420.287,0.156576,0.274
583000,0,0.797177,-420.981,0.325375,0.29
583500,0,0.604972,-419.611,0.521396,0.264
584000,0,0.615698,-418.527,0.2537,0.362875
584500,0,1.00617,-418.437,0.114992,0.356
585000,0,-1.86993,-419.574,0.135854,0.361
585500,0,0.891327,-421.175,0.18045,0.338
586000,0,-2.55737,-419.138,2.65381,0.3639
586500,0,-0.0981442,-418.829,0.602323,0.386
587000,0,0.941778,-421.5,0.161745,0.2785
587500,0,0.904613,-420.1,0.207943,0.228
588000,0,1.05931,-420.957,0.0739684,0.337
588500,0,0.96413,-419.552,0.176925,0.314
589000,0,0.304037,-419.881,0.839876,0.292
589500,0,1.10437,-419.249,0.0292126,0.352
590000,0,-1.30481,-421.174,0.548464,0.33
590500,0,-0.285318,-418.231,0.227657,0.392
591000,0,0.557952,-419.287,0.25423,0.3578
591500,0,-0.629859,-418.255,0.797253,0.344
592000,0,-0.0502827,-418.979,0.855662,0.372
592500,0,-0.480071,-421.104,0.198403,0.346
593000,0,-0.743362,-420.025,1.56457,0.351
593500,0,-0.791747,-418.603,0.847295,0.314
594000,0,1.04844,-420.751,0.0970825,0.363
594500,0,-0.217967,-423.02,1.02036,0.304
595000,0,-0.404127,-418.832,0.701533,0.335
595500,0,-2.03154,-420.141,0.744489,0.324
596000,0,0.273478,-418.961,0.860524,0.276062
596500,0,0.220102,-419.968,0.900427,0.252
597000,1,0.49596,-416.987,1.02968,0.317
597500,0,0.638605,-419.285,0.491437,0.31
598000,0,1.0039,-422.192,0.105322,0.286
598500,0,1.10178,-419.765,0.0158868,0.33
599000,1,-1.07622,-418.472,1.74813,0.33975
599500,0,1.05214,-418.403,0.00793883,0.436
600000,0,0.529901,-420.916,0.289189,0.357143
600500,0,0.574562,-418.629,0.540337,0.334
601000,0,0.404001,-420.474,0.174159,0.339
601500,0,-0.592891,-419.15,0.93496,0.34
602000,0,-0.744127,-419.361,0.466347,0.389667
602500,0,0.286993,-419.877,0.586233,0.354
603000,0,0.540019,-419.85,0.0891417,0.354
603500,0,0.977975,-418.338,0.111921,0.34
604000,0,-1.16836,-418.644,0.304942,0.333588
604500,0,0.324457,-418.854,0.803519,0.384
605000,0,-0.242391,-419.472,0.294858,0.3465
605500,0,0.0129816,-420.217,0.998819,0.308
606000,0,0.937957,-420.228,0.0358904,0.333
606500,0,0.741331,-418.597,0.163713,0.358
607000,0,-2.19558,-419.084,0.152753,0.351333
607500,0,-1.27125,-418.289,0.0957632,0.356
608000,0,-0.493058,-418.706,1.62471,0.2944
608500,0,0.850118,-419.166,0.2806,0.294
609000,0,0.296456,-420.573,0.38612,0.36475
609500,0,0.487588,-422.541,0.513219,0.35
610000,0,0.193198,-423.071,0.92194,0.2875
610500,0,0.642878,-419.441,0.488642,0.266
611000,0,-0.138102,-418.589,1.27478,0.28
611500,0,-1.26635,-419.053,2.40437,0.308
612000,0,0.261803,-418.544,0.882593,0.3666
612500,0,0.763094,-419.326,0.379775,0.264
613000,0,1.05886,-418.639,0.085942,0.29
613500,0,-0.115938,-422.038,1.1562,0.298
614000,0,0.843638,-419.099,0.283327,0.305333
614500,0,0.504722,-419.176,0.622804,0.31
615000,0,0.334505,-419.873,0.805827,0.363222
615500,0,0.38579,-418.308,0.140269,0.342
616000,0,0.224483,-418.326,0.304702,0.355
616500,0,0.629963,-419.325,0.360735,0.34
617000,0,0.90431,-418.236,0.235527,0.311
617500,0,1.0532,-418.439,0.0832159,0.298
618000,0,0.969135,-418.261,0.17029,0.323
618500,0,-0.391096,-419.167,1.52164,0.294
619000,0,0.725757,-419.759,0.414216,0.292
619500,0,0.941715,-420.72,0.183432,0.296
620000,0,0.412573,-419.979,0.0480235,0.364636
620500,0,0.999084,-421.582,0.13969,0.364
621000,0,0.183886,-418.174,0.465868,0.381
621500,0,0.180351,-419.112,0.0384184,0.334
622000,0,0.444926,-418.585,0.689139,0.295
622500,0,1.11447,-418.646,0.0231158,0.292
623000,0,1.06027,-419.507,0.0481928,0.353
623500,0,-0.281842,-419.31,0.419101,0.35
624000,0,0.368236,-418.114,0.20838,0.358
624500,0,0.74317,-421.242,0.348466,0.38
625000,0,0.66952,-418.887,0.36696,0.368
625500,0,-0.761227,-418.91,1.89745,0.34
626000,0,0.994764,-420.644,0.0762378,0.36
626500,0,0.463952,-418.878,0.0391337,0.354
627000,0,0.122512,-419.75,0.408775,0.354
627500,0,0.697913,-418.812,0.447574,0.342
628000,0,0.0580822,-419.351,0.600915,0.359067
628500,0,0.197198,-419.021,0.514622,0.35
629000,0,-2.07847,-418.871,1.08904,0.348
629500,0,0.480664,-419.163,0.463192,0.336
630000,0,0.825965,-418.304,0.285181,0.339
630500,0,0.424283,-419.445,0.261124,0.382
631000,0,0.628092,-419.898,0.501908,0.389
631500,0,-0.510431,-418.33,1.30617,0.316
632000,0,-0.586635,-418.41,0.604087,0.356667
632500,0,0.564685,-420.3,0.403692,0.364
633000,0,0.854367,-422.007,0.0882565,0.3495
633500,0,0.412236,-419.92,0.322379,0.344
634000,0,0.433275,-418.801,0.698295,0.290583
634500,0,0.15214,-419.656,0.980258,0.29
635000,0,1.08022,-419.962,0.050639,0.285
635500,0,0.752866,-418.423,0.387496,0.284
636000,0,0.975332,-419.365,0.164525,0.335333
636500,0,1.02807,-418.668,0.115134,0.282
637000,0,-0.103375,-418.936,0.375158,0.279
637500,0,0.428002,-419.7,0.3011,0.346
638000,0,0.970293,-419.398,0.167184,0.348133
638500,1,-1.78426,-419.44,0.542397,0.354
639000,0,0.0426307,-418.846,0.0609814,0.362
639500,0,0.726416,-420.127,0.307978,0.318
640000,0,-0.0208972,-419.005,1.04107,0.325
640500,0,-1.83283,-419.581,0.540806,0.328
641000,0,0.101433,-420.139,0.284956,0.313667
641500,0,0.544926,-418.714,0.521348,0.298
642000,0,0.122466,-420.294,0.447515,0.344
642500,0,-0.867351,-419.822,0.446867,0.336
643000,0,-0.905477,-419.056,1.72756,0.345
643500,0,0.600066,-421.076,0.452146,0.354
644000,0,-0.819049,-418.216,0.829881,0.358333
644500,0,-0.39784,-419.776,0.761003,0.388
645000,0,1.08677,-418.526,0.0193418,0.3608
645500,0,-1.40214,-420.544,1.16428,0.332
646000,0,0.568819,-418.707,0.537021,0.338
646500,0,0.920642,-418.791,0.0265734,0.37
647000,0,0.748484,-419.587,0.33152,0.352
647500,0,0.647392,-418.369,0.12146,0.35
648000,0,0.704998,-422.292,0.209261,0.347
648500,0,0.468538,-418.993,0.0393645,0.402
649000,0,0.726311,-420.473,0.319503,0.382
649500,0,0.951151,-418.298,0.0107029,0.346
650000,0,0.781814,-419.077,0.348037,0.35
650500,0,0.727055,-418.57,0.00203928,0.322
651000,0,0.0127874,-418.826,0.658068,0.35475
651500,0,-0.602755,-418.695,0.0635211,0.334
652000,0,0.846523,-419.242,0.272639,0.348
652500,0,0.791198,-419.704,0.105843,0.346
653000,0,-3.79792,-422.671,0.924502,0.352125
653500,0,-0.531144,-420.828,1.29113,0.326
654000,0,0.766444,-418.81,0.183563,0.311
654500,0,-1.0917,-420.011,2.00724,0.368
655000,0,-0.143157,-418.205,0.171414,0.351
655500,0,0.913529,-418.352,0.228573,0.382
656000,0,0.483432,-418.477,0.303391,0.37
656500,0,0.145469,-418.654,0.842449,0.348
657000,0,0.819059,-418.566,0.0255604,0.351538
657500,0,-0.157469,-419.419,1.18495,0.336
658000,1,0.337286,-412.5,0.662797,0.359833
658500,1,-0.652446,-410.139,1.20312,0.418
659000,1,-4.12292,-409.355,2.37579,0.387667
659500,1,-2.18909,-408.952,1.44509,0.41
660000,0,-0.249821,-419.301,0.572581,0.350333
660500,0,0.378658,-418.761,0.0259633,0.358
661000,1,-0.206034,-414.222,0.786382,0.41
661500,1,0.0984853,-408.946,0.464395,0.45
662000,0,-0.284573,-418.893,0.977045,0.3635
662500,0,0.702283,-420.449,0.183303,0.326
663000,0,-0.0861817,-419.613,0.68625,0.342
663500,0,1.05417,-419.442,0.022187,0.318
664000,1,-3.45613,-406.26,0.936692,0.392786
664500,1,-4.31883,-409.003,2.44168,0.376
665000,1,-0.800798,-412.926,0.267732,0.345
665500,1,-3.69952,-406.629,0.222119,0.378
666000,1,-5.09438,-410.062,1.54139,0.374
666500,1,-1.59058,-406.686,0.570123,0.38
667000,0,-0.321717,-418.587,0.564962,0.3545
667500,0,-0.475376,-418.545,1.61309,0.362
668000,0,-0.391428,-418.764,1.49941,0.346
668500,0,-0.446948,-420.337,0.149354,0.31
669000,0,0.152244,-418.878,0.150722,0.34
669500,0,-0.269709,-421.292,0.851181,0.324
670000,1,0.30985,-409.807,0.256323,0.399
670500,1,-0.824761,-407.859,0.805447,0.382
671000,0,-1.10063,-420.119,2.23003,0.3389
671500,0,0.620917,-419.399,0.516454,0.282
672000,0,1.03073,-418.661,0.114248,0.3
672500,0,0.518375,-418.347,0.62511,0.3
673000,0,-0.521488,-418.89,0.389382,0.383667
673500,0,0.879507,-418.403,0.151007,0.37
674000,0,-0.325521,-419.555,1.42538,0.333
674500,0,0.00840034,-418.641,0.598599,0.404
675000,0,0.821016,-419.946,0.151626,0.383
675500,0,-0.00920775,-422.255,1.00218,0.392
676000,0,-0.777634,-418.58,1.92298,0.383
676500,0,0.919492,-418.568,0.228029,0.396
677000,0,0.436538,-422.038,0.656369,0.3554
677500,0,-0.052381,-418.364,0.487184,0.366
678000,0,1.03771,-418.301,0.0910253,0.377
678500,0,1.08164,-420.21,0.0438032,0.356
679000,0,-0.534493,-419.185,1.67943,0.369
679500,0,-0.0493237,-418.936,0.0960345,0.368
680000,0,-1.07948,-419.233,0.0569253,0.345
680500,0,-0.427661,-419.253,0.205567,0.392
681000,1,0.160802,-419.753,1.4534,0.365
681500,0,-0.181372,-418.984,0.194558,0.386
682000,0,-0.253044,-420.289,0.28497,0.397875
682500,0,0.599182,-418.371,0.209318,0.36
683000,0,-0.958204,-419.24,1.36511,0.368
683500,0,0.616573,-418.336,0.370427,0.374
684000,0,0.723872,-419.354,0.0426719,0.361
684500,1,-0.258038,-420.061,0.763497,0.37
685000,0,0.417629,-420.041,0.681792,0.384
685500,0,-0.0669482,-419.247,0.758957,0.398
686000,0,0.747599,-418.761,0.0133512,0.376
686500,0,0.200017,-419.488,0.40873,0.384
687000,0,-0.618937,-419.786,0.694598,0.360714
687500,0,0.315522,-420.212,0.108753,0.326
688000,0,-1.21854,-418.186,1.92442,0.339
688500,0,-1.1831,-419.19,2.30461,0.334
689000,0,0.265168,-418.529,0.589363,0.359
689500,0,0.758765,-420.401,0.280789,0.334
690000,0,0.524432,-420.45,0.616255,0.334
690500,0,-0.314531,-418.218,1.258,0.338
691000,0,-1.33,-419.147,2.15025,0.348
691500,0,-1.0643,-418.24,1.66837,0.362
692000,0,0.771906,-422.988,0.362792,0.351
692500,0,1.13099,-419.229,0.00924639,0.338
693000,0,0.196619,-418.532,0.744745,0.341
693500,0,0.764444,-421.311,0.0977113,0.378
694000,0,0.775793,-418.406,0.26876,0.353167
694500,0,0.214853,-418.204,0.339306,0.372
695000,0,-0.546451,-418.82,0.835222,0.399
695500,0,-0.0672596,-421.27,0.0658436,0.368
696000,0,0.088814,-419.719,0.209264,0.365
696500,0,0.0571572,-418.217,1.02702,0.378
697000,0,-0.864614,-419.667,0.435699,0.35925
697500,0,-0.0797724,-418.495,0.954268,0.39
698000,0,-0.235057,-420.377,0.93065,0.387
698500,0,0.738077,-420.422,0.201661,0.348
699000,0,-1.28232,-418.32,0.831941,0.361429
699500,0,0.101943,-419.804,0.644906,0.372
700000,0,-2.47766,-420.245,0.0961438,0.367
700500,0,-0.563049,-418.61,0.37972,0.372
701000,0,0.772586,-419.392,0.268962,0.352
701500,0,0.447916,-418.467,0.0659182,0.312
702000,0,-1.24973,-419.486,0.433067,0.3585
702500,0,0.727244,-419.929,0.410382,0.392
703000,0,-2.65385,-420.346,0.980089,0.381
703500,0,0.878925,-419.344,0.183051,0.33
704000,0,0.263528,-418.913,0.801347,0.357333
704500,0,0.453016,-418.727,0.482293,0.388
705000,0,0.565862,-419.304,0.301629,0.37
705500,0,0.537686,-421.047,0.418949,0.376
706000,0,0.851922,-420.79,0.20646,0.342
706500,0,0.494056,-418.982,0.41559,0.36
707000,0,0.41364,-419.354,0.68894,0.362429
707500,0,0.521709,-419.27,0.440223,0.342
708000,0,-0.137124,-420.839,0.609493,0.336
708500,0,0.791919,-420.842,0.341937,0.364
709000,0,-0.497024,-420.619,1.38417,0.356
709500,0,-0.473384,-419.798,0.253256,0.352
710000,0,-2.42843,-418.758,3.30848,0.36
710500,0,-0.613824,-419.339,0.115364,0.368
711000,0,-0.616144,-418.19,1.5738,0.373
711500,0,-0.00354814,-420.102,0.478984,0.376
712000,0,0.385277,-418.443,0.0831383,0.361714
712500,0,0.467664,-418.551,0.600592,0.368
713000,0,-0.263606,-418.738,0.992296,0.376
713500,0,0.517814,-419.361,0.541505,0.36
714000,0,0.39689,-419.332,0.512409,0.359
714500,0,-1.28032,-420.284,1.57402,0.39
715000,0,1.06849,-418.502,0.0774166,0.3716
715500,0,-1.03443,-421.718,2.17205,0.316
716000,0,1.09068,-419.563,0.0249367,0.2985
716500,0,0.411072,-421.747,0.707782,0.278
717000,0,1.04859,-418.729,0.0398922,0.376
717500,0,0.9251,-419.84,0.0239648,0.338
718000,0,-0.0988294,-419.702,0.431665,0.360286
718500,0,-0.0746439,-419.401,0.867729,0.386
719000,0,0.337009,-418.311,0.726513,0.387
719500,0,0.956405,-420.621,0.160073,0.388
720000,0,-0.448918,-420.991,0.000410556,0.378
720500,0,0.453189,-419.32,0.291905,0.346
721000,0,0.850391,-418.493,0.252217,0.365
721500,0,-0.242848,-418.492,1.16692,0.396
722000,0,-0.808922,-418.337,0.0542267,0.361
722500,0,0.758345,-419.54,0.322584,0.38
723000,0,0.72306,-418.529,0.362247,0.3625
723500,0,0.467482,-418.879,0.678409,0.4
724000,0,1.10239,-419.556,0.0362648,0.333
724500,0,1.04862,-419.087,0.0924757,0.318
725000,0,0.0628764,-419.17,1.05982,0.289556
725500,0,1.00061,-420.542,0.111799,0.296
726000,0,0.529718,-418.217,0.333941,0.37775
726500,0,0.335415,-423.856,0.684471,0.37
727000,0,-0.432611,-418.151,0.455966,0.3681
727500,0,-0.745957,-418.485,1.62996,0.392
728000,0,0.42061,-418.655,0.512276,0.387
728500,0,-0.281419,-420.015,0.509337,0.35
729000,0,-1.36268,-419.66,0.407227,0.352
729500,0,0.792635,-419.483,0.344741,0.394
730000,0,-4.91498,-418.794,0.0937819,0.39
730500,0,-0.218101,-418.835,0.636927,0.386
731000,0,0.580159,-418.545,0.565882,0.327833
731500,0,0.770872,-419.958,0.294533,0.324
732000,0,0.839834,-419.541,0.30021,0.3665
732500,0,1.1217,-420.027,0.0175635,0.228
733000,0,1.03534,-419.068,0.0676581,0.370333
733500,0,0.871713,-418.632,0.111369,0.32
734000,1,-0.567717,-424.834,0.315922,0.347
734500,0,1.11684,-418.553,0.00607955,0.366
735000,0,0.251524,-419.458,0.534234,0.32
735500,1,-1.56525,-418.796,0.723733,0.366
736000,0,0.931189,-419.329,0.176072,0.34825
736500,0,-0.212138,-421.265,0.205722,0.318
737000,0,-0.251645,-418.304,0.472002,0.342
737500,0,-1.27658,-420.16,1.80225,0.362
738000,0,-0.389822,-418.918,0.0573156,0.3694
738500,0,1.03044,-418.514,0.0662623,0.33
739000,0,-2.38189,-418.653,1.38564,0.354
739500,0,0.125212,-418.877,0.463415,0.342
740000,0,0.0637421,-418.471,0.274983,0.3614
740500,0,-0.698378,-419.95,1.67343,0.404
741000,0,0.928158,-420.298,0.213666,0.368
741500,0,0.341434,-419.186,0.346983,0.386
742000,1,-2.15526,-421.313,0.431091,0.368667
742500,1,-2.89451,-419.521,2.08831,0.392
743000,0,-0.218101,-419.24,1.32808,0.335917
743500,0,-0.966736,-419.291,0.432553,0.356
744000,0,0.259261,-418.695,0.689678,0.326
744500,0,-0.447009,-420.252,0.094906,0.356
745000,0,0.820634,-420.559,0.175404,0.3615
745500,0,-0.00803629,-418.858,0.512961,0.366
746000,0,1.12058,-420.57,0.0132504,0.3475
746500,0,-0.507475,-418.218,1.17915,0.386
747000,0,0.212351,-419.068,0.35236,0.396
747500,0,-2.24742,-418.864,1.15914,0.386
748000,0,-0.365883,-422.083,0.581463,0.357
748500,0,0.419835,-419.49,0.461728,0.324
749000,0,0.36774,-419.299,0.136157,0.358714
749500,0,0.918823,-418.584,0.121179,0.342
750000,0,-0.912396,-419.338,1.22984,0.358889
750500,0,-0.336329,-419.571,1.24208,0.408
751000,0,0.421893,-418.285,0.558687,0.370667
751500,0,-0.132204,-418.192,1.20333,0.324
752000,0,0.321519,-419.355,0.372498,0.3715
752500,0,0.65819,-421.022,0.402834,0.39
753000,0,0.0624272,-421.903,0.982334,0.3655
753500,0,-0.94725,-418.412,1.78236,0.43
754000,0,0.867139,-423.243,0.253814,0.404
754500,0,-2.16006,-418.175,1.82676,0.346
755000,0,0.166672,-418.8,0.920493,0.371
755500,0,-3.38998,-418.098,0.990632,0.322
756000,0,0.925254,-418.147,0.0836836,0.3632
756500,0,1.03676,-418.448,0.106193,0.376
757000,0,0.610811,-418.563,0.175139,0.342
757500,0,0.975366,-418.695,0.021167,0.34
758000,0,-0.0259702,-418.902,0.0592328,0.338
758500,0,-0.890597,-419.524,1.6197,0.36
759000,0,0.707304,-420.826,0.315846,0.363
759500,0,0.11506,-418.922,0.858414,0.378
760000,0,0.306344,-418.353,0.400412,0.362
760500,0,0.463213,-418.527,0.19616,0.37
761000,0,-1.37857,-421.619,1.25792,0.368909
761500,0,0.331409,-419.961,0.680405,0.382
762000,0,0.14173,-419.69,0.840736,0.3623
762500,0,0.296567,-418.177,0.519819,0.364
763000,0,0.446343,-419.704,0.683423,0.364
763500,0,0.732318,-419.205,0.19946,0.358
764000,0,0.682671,-420.418,0.447422,0.366
764500,0,0.306501,-418.231,0.564082,0.318
765000,0,0.968852,-420.035,0.0144481,0.356
765500,0,0.980817,-418.549,0.110683,0.358
766000,0,0.900863,-419.475,0.0578116,0.366
766500,0,0.42249,-418.19,0.32617,0.36
767000,0,-0.279025,-418.554,1.11133,0.357667
767500,0,0.647516,-419.595,0.486736,0.36
768000,0,0.829619,-420.908,0.158395,0.3615
768500,0,0.560005,-419.487,0.162585,0.366
769000,0,-0.396653,-418.806,0.33062,0.355
769500,0,0.473704,-418.714,0.503157,0.358
770000,0,0.826467,-418.255,0.220535,0.356667
770500,0,0.748226,-418.266,0.374878,0.356
771000,0,1.05746,-420.219,0.0637599,0.358
771500,0,0.547838,-419.064,0.595402,0.356
772000,0,0.931525,-421.912,0.0335562,0.358167
772500,0,-0.167264,-419.073,1.08221,0.334
773000,0,0.493308,-420.386,0.559862,0.34
773500,0,1.01419,-418.806,0.0326499,0.364
774000,0,0.346385,-420.298,0.0750247,0.351
774500,0,0.0504799,-418.685,0.420364,0.354
775000,0,0.825176,-419.65,0.317626,0.346
775500,0,0.616926,-418.906,0.42704,0.34
776000,0,-0.516655,-418.798,0.239382,0.364
776500,0,-0.443648,-419.279,0.600726,0.364
777000,0,-0.106051,-418.306,0.305212,0.36775
777500,0,0.783,-418.69,0.28578,0.348
778000,0,-0.400715,-418.528,0.0449655,0.357
778500,0,-0.573933,-423.023,0.9568,0.394
779000,0,0.899383,-418.418,0.235664,0.373
779500,0,0.731881,-418.196,0.253332,0.388
780000,0,0.617684,-418.584,0.0847066,0.374
780500,0,-0.593982,-420.395,1.6196,0.386
781000,0,-0.4346,-424.349,1.52162,0.362417
781500,0,0.750624,-418.691,0.339858,0.358
782000,0,0.561441,-419.366,0.255638,0.37
782500,0,0.440071,-418.713,0.0432882,0.362
783000,0,0.972492,-419.715,0.16891,0.35575
783500,0,0.651321,-419.698,0.0311055,0.28
784000,0,0.334721,-419.02,0.610151,0.316
784500,0,0.91744,-418.883,0.187215,0.42
785000,0,0.00451292,-418.631,0.748988,0.39
785500,0,-0.426448,-419.117,0.779718,0.344
786000,0,-0.344858,-418.421,0.947098,0.355
786500,0,-1.84279,-418.289,2.21105,0.366
787000,0,-0.214366,-418.401,0.498694,0.359
787500,0,0.65758,-421.215,0.0485449,0.356
788000,0,0.850709,-419.236,0.179067,0.366
788500,0,-0.270124,-419.478,0.62418,0.362
789000,0,-0.430779,-418.678,1.5768,0.349
789500,0,-0.765807,-420.156,1.07371,0.288
790000,0,0.737193,-420.512,0.217465,0.3409
790500,0,0.639558,-418.279,0.185685,0.428
791000,0,-1.67963,-418.394,0.556105,0.3665
791500,0,0.845999,-419.826,0.289082,0.37
792000,0,-0.18117,-418.404,0.215799,0.359
792500,0,0.107054,-419.89,0.855927,0.45
793000,0,-0.0621199,-420.434,0.687436,0.403
793500,0,0.444847,-418.313,0.696716,0.29
794000,0,0.718388,-419.414,0.420696,0.313
794500,0,0.657556,-418.791,0.475833,0.298
795000,0,-1,-418.402,0.158458,0.3818
795500,0,0.9405,-419.833,0.0903617,0.324
796000,0,0.772263,-419.137,0.370146,0.366429
796500,0,-0.256587,-418.188,0.775044,0.344
797000,0,-0.744113,-418.432,0.952502,0.3495
797500,0,-0.343099,-419.444,0.592926,0.39
798000,0,0.802557,-421.04,0.116924,0.370048
798500,0,0.532138,-418.959,0.563288,0.368
799000,0,-0.785172,-420.447,0.931826,0.345
799500,0,0.303607,-420.402,0.797573,0.346
800000,0,0.194049,-418.367,0.162034,0.34375
800500,0,-0.331373,-420.818,1.47231,0.324
801000,0,0.916404,-418.877,0.219615,0.296714
801500,0,0.420267,-422.066,0.72052,0.326
802000,0,1.03284,-418.417,0.110305,0.317
802500,0,0.803561,-422.63,0.331155,0.312
803000,0,1.10838,-419.709,0.0262637,0.257
803500,0,1.08963,-420.004,0.0291521,0.264
804000,0,-1.84205,-420.416,1.11384,0.3458
804500,0,-0.362984,-418.835,0.880967,0.408
805000,0,0.843497,-419.511,0.275229,0.2785
805500,0,0.938469,-420.76,0.175373,0.266
806000,0,-0.191363,-418.271,0.948554,0.335833
806500,0,0.414274,-419.588,0.531762,0.336
807000,0,0.331329,-420.143,0.809899,0.369
807500,0,-0.118986,-418.682,0.752621,0.326
808000,0,0.992643,-419.82,0.139642,0.292636
808500,0,0.801717,-418.611,0.333967,0.266
809000,0,-0.628488,-418.385,1.77492,0.333667
809500,0,-3.01201,-419,0.259158,0.312
810000,0,0.634918,-419.511,0.500096,0.284
810500,0,0.824878,-418.874,0.304945,0.296
811000,0,0.751868,-418.24,0.387884,0.284667
811500,0,1.0232,-418.654,0.109652,0.29
812000,0,0.972649,-418.772,0.15748,0.275
812500,0,0.822693,-419.356,0.309759,0.308
813000,0,0.236408,-419.142,0.907914,0.3425
813500,0,0.253593,-418.228,0.816507,0.34
814000,0,0.185676,-418.639,0.954943,0.308
814500,0,1.01018,-419.19,0.120527,0.292
815000,0,1.05893,-419.631,0.068929,0.255
815500,0,0.552491,-418.226,0.587426,0.282
816000,0,-0.374725,-420.959,1.4962,0.282
816500,0,-1.50261,-418.547,2.63822,0.264
817000,0,0.74422,-418.386,0.393344,0.271
817500,0,0.0721814,-419.532,1.05566,0.258
818000,0,-0.00725202,-419.487,0.125818,0.3452
818500,0,-0.742411,-419.629,0.0595836,0.34
819000,0,0.431183,-419.393,0.697443,0.2705
819500,0,0.804155,-420.505,0.328555,0.32
820000,0,0.792334,-419.169,0.347808,0.300818
820500,0,1.03798,-420.852,0.0997341,0.288
821000,0,0.596819,-421.011,0.545442,0.297
821500,0,-0.319613,-420.215,1.07939,0.354
822000,0,1.01405,-419.639,0.125551,0.300333
822500,0,0.58858,-421.138,0.551744,0.296
823000,0,-0.234419,-420.441,0.00970533,0.301
823500,0,0.0811471,-420.601,0.305926,0.366
824000,0,0.688817,-418.595,0.305144,0.364
824500,0,0.414633,-418.859,0.300619,0.35
825000,0,0.0465104,-418.704,0.0689411,0.355
825500,0,0.519382,-418.653,0.624703,0.342
826000,0,0.622845,-419.385,0.507197,0.286938
826500,0,1.07924,-419.794,0.0405779,0.282
827000,0,-1.30899,-418.335,1.62533,0.360667
827500,0,-0.163433,-424.341,0.441052,0.3
828000,0,-1.50916,-418.837,0.515037,0.335
828500,0,0.191431,-419.558,0.286746,0.402
829000,0,-0.101173,-418.365,0.911342,0.401
829500,0,-1.01798,-418.149,2.02984,0.354
830000,0,-0.73834,-418.737,1.85562,0.36
830500,0,-1.05953,-420.2,1.24924,0.344
831000,0,0.727426,-420.141,0.212044,0.367
831500,0,-0.702519,-418.697,0.443699,0.406
832000,0,0.0932785,-419.914,1.04384,0.296667
832500,0,0.038708,-419.176,0.0898154,0.338
833000,0,-0.119553,-419.427,0.79411,0.364
833500,0,-0.461887,-419.291,0.628145,0.364
834000,0,0.520156,-419.492,0.0474972,0.362
834500,1,-2.13513,-417.895,0.515761,0.408
835000,0,-0.485923,-418.182,1.20517,0.370333
835500,0,0.895435,-421.134,0.241272,0.358
836000,0,0.110066,-420.921,0.939203,0.3815
836500,0,0.13064,-420.883,0.31439,0.354
837000,0,-0.498677,-418.383,0.112892,0.343
837500,0,0.519036,-419.251,0.233217,0.334
838000,0,1.10045,-419.585,0.0103278,0.363333
838500,0,0.422803,-420.053,0.112356,0.32
839000,0,0.296985,-420.551,0.593223,0.311
839500,0,0.742753,-423.41,0.395506,0.318
840000,0,0.648059,-419.64,0.17246,0.335
840500,0,0.522589,-418.362,0.0343364,0.338
841000,0,0.886983,-418.477,0.246914,0.356
841500,0,0.385278,-419.143,0.452016,0.35
842000,0,-0.414808,-420.728,0.477148,0.362176
842500,0,-0.176838,-419.647,0.562233,0.358
843000,0,0.758087,-418.678,0.225677,0.371
843500,0,0.746584,-418.228,0.0458899,0.352
844000,0,-0.185605,-420.099,0.0681752,0.351
