"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
721;0,132063312893029;0,245265093310123;0,0685041996931984;0,0894456213008713;0,407671074211084;0,00493181678801326;0,345193256464345;1,2069831647944;2,84363222505256;0,0226400217205857;0,207991532850385;0,245282219099409;-373,37466285293
722;0,265897152114231;0,0142300240050019;0,0516647855548224;0,0479649445342038;0,473867587250954;0,0189509303594049;0,339139435667475;0,936714626681756;3,56311542857095;0,0370338872052401;0,219335732880499;0,549204213455036;-373,843922553241
723;0,256311944362558;0,00075979251239613;0,0544255587935569;0,0687145580584129;0,506812943321377;0,0355194723826397;0,256990080128631;0,978530470974332;3,50690748313382;1,33116271256255;0,24203597672835;0,569021646115585;-373,912562244893
724;0,24800451849344;0,0141860205215153;0,0411501197522733;0,0521970450643769;0,117115588785685;0,0473117030962154;0,729918911809472;0,739269695241606;2,37161626841205;3,0397754702752;0,372039723535105;0,694296998329964;-372,473861717315
725;0,217823832864978;0,189543792524605;0,0259446368575479;0,0590119283600127;0,0666059688126296;0,000288407223535475;2,01544776411383;0,707095176883855;3,09567398262361;3,16522436749229;0,472752416669916;0,637703780434209;-373,629951514349
726;0,185118244272189;0,119101895555489;0,0691383958246641;0,10909389829049;0,00539384575908613;0,0199111622291432;0,749969566081821;0,751262348856751;2,32230682271277;2,48689230321832;0,0623325128010413;0,810211025317437;-371,453238547991
727;0,115208440010765;0,27339874248973;0,0655352345267666;0,11836532760948;0,026081710116747;0,00305410554822826;0,688149831887355;0,354005895719353;2,69266368054873;2,10105546940969;0,028028972448763;0,736741661790443;-370,451571141122
728;0,103188633204001;0,262462334619791;0,0778483568910162;0,0650844669254526;0,286287984314298;0,00862930875501944;0,9339979856486;1,0753773643603;3,41908250425546;2,0816061170465;0,410012653146495;0,269790437125794;-372,31796731676
729;0,111790597630093;0,159698723047266;0,103633072005164;0,093163185070206;0,221424212427328;0,0407987777531618;0,721890931622112;0,909591090104318;1,4825819284503;1,24117874463741;0,421729997878631;0,181731916771617;-371,498566485452
730;0,0793999300909677;0,305865853240804;0,122193987044261;0,110079661831327;0,0458615976826411;0,0881825684405509;0,694713199195979;0,270401420423707;0,224054874702106;1,48106197969755;0,364744115179617;0,115753450397394;-371,788427970021
731;0,0910044072436128;0,262913493024862;0,114499145093219;0,0329350136618824;0,060606662139747;0,099190936567541;0,635958531979801;0,249192691655344;0,399341864573411;1,86029897811958;0,337518628143451;0,375106054819215;-371,583347620713
732;0,108560390297312;0,0965277294562632;0,143100132612988;0,0179657426861857;0,195686517131186;0,041934719522038;0,759973159874306;0,172059678919348;0,872182290928394;3,03267198765861;0,366454119519189;0,964435248154744;-372,90686809153
733;0,0517311197060205;0,218611280866272;0,115928478197049;0,0318762650312367;0,196889363661102;0,0643291893196158;1,0457268379174;0,102092213540713;0,578355644918523;3,53315080393137;0,351958222719001;0,498372949148099;-371,367694481027
734;0,0143559515763057;0,262897857948306;0,165438455806558;0,103535423994423;0,415900007141145;0,0580591102304962;1,00436545483629;0,183084518864184;1,25734399120357;4,34737744825242;0,32145515419158;0,232068408770702;-374,310757746079
735;0,0802408884396305;0,0966952254763548;0,155995317702428;0,0956831995876051;0,13647458360899;0,0791360156457845;1,07744199991363;0,153685846153267;1,60528555712358;3,80576762282406;0,37095459450175;0,0413112141398394;-373,901368234181
736;0,0984937366198892;0,236236500241845;0,173142399531692;0,0644090108202603;0,903635320241806;0,0632481740969002;1,21737036639273;0,117725127081228;1,48399542473348;5,93542073377027;0,495248439186392;0,418700559562519;-378,402877859521
737;0,0884653878266175;0,645989174385635;0,197427032971653;0,229016525374191;0,353630749323629;0,117821711901086;1,24561109750131;0,463941711809224;3,19793136303547;1,99495703747566;0,269216557332569;0,152248918726653;-383,703703289466
738;0,0544738679982029;0,264430174874019;0,242233608510397;0,194546470780056;0,589024618616111;0,121168620923241;0,91218113759734;0,41032471491325;3,42635647689927;1,64435485884081;0,237722849848441;0,280465180460856;-381,339404399334
739;0,0560306335972699;0,282585966648978;0,266602148305198;0,0847844709142792;0,588426649742298;0,155339097940123;1,40970155834335;0,323014056791791;8,05492930425152;1,17612041379557;0,262584835453847;0,0145541798219318;-383,292568069186
740;0,044206686646322;0,18565438873631;0,209352050395063;0,0786617471815447;0,419073395681226;0,146657593022785;1,53381231463031;0,346562319703679;7,61155127431491;0,705310052436105;0,236062402203237;0,0469543351609454;-378,752078137349
741;0,00117730515271759;0,368989785970077;0,242988146822122;0,0908811047214653;0,131317294324169;0,18326747604003;3,07271387515522;0,274044965234325;8,32622101666899;1,0761075063382;0,393020807111506;0,0837972067542466;-381,112619515766
742;0,0118716977208505;0,163213052319236;0,299901127230816;0,114911879716732;0,0883340153288616;0,159960821540252;2,88512059598703;0,414944477692264;7,1377415973753;1,02790432227713;0,532550059669693;0,0796517463374702;-380,857703092602
743;0,0171771692648608;0,0400925169032005;0,281238494974754;0,0346241870804763;0,174444658719981;0,166697570287308;2,75513039514413;0,552278803284808;3,2298676933963;3,5031559475541;0,604375044482022;1,54479400980415;-383,592221221711
744;0,0705360646599181;0,0719718510490185;0,279121875443843;0,0182870472229642;0,118573581648289;0,115611602768695;1,73380141469917;0,988597808247624;6,61630845670871;2,69606783127639;0,528159884710359;0,839060820316057;-385,435543819336
745;0,0568129239240805;0,018063200263187;0,203196060443223;0,0424809290629304;0,153589626352616;0,0934195420586294;1,81013673865219;1,47054138020043;5,85597663465139;1,28550389103704;0,257527259658027;0,646012539032855;-375,135541782891
746;0,0492462168519055;0,00318481459649991;0,224408664350218;0,120171066068219;0,216475542061409;0,0425156827952233;2,6940239601891;1,39308800062808;6,48979934477782;0,829796650657408;0,178866313779186;0,80924867665523;-376,808986149112
747;0,0131066581411812;0,0565389245221776;0,223333834980315;0,0907982636278572;0,373083964567625;0,0276030783147883;3,1914029314976;1,11258459397076;10,3928194558499;1,78301081675068;0,350449740119121;0,738962032567664;-378,352958302425
748;0,00388240383575993;0,0859166219399279;0,225326980551656;0,0684580051182378;0,104653501067604;0,0804113652020795;1,82062762433619;1,5121045585785;10,4031513233612;2,27399435639953;0,299852495780938;0,904166269623125;-378,460419389728
749;0,00209472138429385;0,0823868733108248;0,215674366458793;0,0770592034836259;0,113715828127686;0,0724548753723001;2,00413232483226;1,41202266729848;3,03643463081436;2,18995520209736;1,39005853728085;0,795002794007954;-378,664131837528
750;0,0592249021066366;0,0920938612216497;0,175731934653803;0,0254192449816028;0,0712976909189183;0,0362204421812447;1,59942168137751;2,55654889422212;6,16295815534368;0,855006253491196;1,43106173527968;0,895270787570273;-376,217088887757
751;0,0130291094897261;0,023628759147659;0,167943722930798;0,0395214744422215;0,0280316700108192;0,0315865819348506;0,518866297463412;2,83594466982108;3,47213506758261;1,29991321627362;1,33820825570642;0,561975078192416;-370,652138756839
752;0,0221418342428297;0,0178054905902516;0,140009500412367;0,0452452417269033;0,0371742133410575;0,0213100313618882;0,542946019418417;3,34280756055987;5,65978703668508;1,05148537243441;1,62110114698257;0,827285128311993;-372,531883993451
753;0,0650514775075909;0,00629040929375032;0,141080553308699;0,0213546489826474;0,00371870439291407;0,0695283323954377;1,15806203397629;4,58279575420685;3,91630287800731;1,861576483694;1,75748911740174;0,666760540857387;-373,259462078437
754;0,0931952111938952;0,121004562956926;0,141469824309745;0,00912563136929738;0,0683067471591006;0,0763416584474208;0,489166731087878;3,37841897541767;3,24064656937844;0,130234345000984;1,85517846743891;0,716070147903781;-373,735891420723
755;0,0538779618073741;0,178587953307168;0,0982120169504381;0,0052461182602062;0,00875026783680963;0,0246247971086132;0,543055765368493;3,62514360377394;4,47598848908255;0,812263940179517;1,72507699839692;0,396504875344061;-371,014271515013
756;0,0331686350843602;0,194578783181494;0,104327559839528;0,0329046898954341;0,0330282667993055;0,0244339334267215;0,908640260538191;3,86840228915307;2,96973385528531;1,5385366886767;1,59339009384513;0,382096388956751;-371,097790440669
757;0,00559170831143328;0,119577450162956;0,159585432854121;0,185609696007068;0,099256199977701;0,0121249659519608;1,16164999210143;3,07551458763421;1,82988299618991;2,87732509099709;1,45935617757013;0,621869828451326;-373,772638842488
758;0,0579132281486812;0,0487267146431555;0,150366402257897;0,048524426001302;0,0698935357127709;0,0330537626806048;0,531526338827835;2,6515641788445;3,22855663746741;1,68804282641589;1,32930470991579;1,02550122029454;-371,933517655627
759;0,106387815663789;0,0316033764632686;0,0973238465034028;0,0399978137248649;0,0665307413247069;0,000594874188936156;0,161668260964335;4,07171594220578;2,97902897380147;1,83872799596003;1,0703979150853;1,53277264944272;-372,228502277118
760;0,0362167903466921;0,214973961189916;0,124464607905419;0,0739998453093275;0,0615441679699192;0,0357399215327076;0,192412646685266;3,82772229103958;4,41311612298881;2,03648085482516;0,893084540676956;1,39901599980964;-373,37695647081
761;0,0413220564855448;0,215068890724399;0,1056662173826;0,0677359386532183;0,0771808521442871;0,0223031346280529;0,705052428222949;5,73013833921513;6,04942671647201;0,921940731387261;2,53180609033618;2,07419163127478;-377,605339477917
762;0,0675345852714513;0,125872769567572;0,15699009356158;0,0617745878350441;0,161358290397331;0,00275113830664066;1,72871804281265;7,0987223605913;8,56505571318764;3,55815364889239;1,44380345246924;3,30087541676967;-383,206227086389
763;0,0667465490472047;0,030059332656801;0,0992458911458748;0,00243398114999418;0,0792381938881833;0,00884625514468815;0,453658575277246;4,22222919842847;4,06917438525937;4,8566912148035;1,16391079810355;3,06475105635878;-376,1728441276
764;0,13797314988371;0,0187573836931086;0,0920261767730334;0,00641715963533877;0,185341034194659;0,00387968504942652;0,710605621308335;3,23302933511054;4,12737840718838;7,34059292715464;0,711618928322821;2,24015184710202;-375,246221992033
765;0,124396547991402;0,0470723671988555;0,100155535665102;0,0865811652359751;0,0454855810709053;0,00156060132024361;0,300032620982239;1,91630277673872;0,00436962971779431;7,33456368647771;1,24710005492433;2,31985026923246;-373,435495436512
766;0,0799693819486969;0,188001875894622;0,0532117059137682;0,0364700871274258;0,0194112510404891;0,0437524564573347;0,457952136225252;1,19696032583182;0,728662363496033;6,84875763094994;1,01862360554543;2,05048079781584;-374,687388088928
767;0,151325294293408;0,0903995288569332;0,0366044468403081;0,0239709175132824;0,02057685464423;0,0481741927744751;0,578481565810068;0,96460425591586;0,90149844457471;8,39146261151876;1,05031826046197;2,55491448735161;-375,941081989295
768;0,144800617064693;0,135723374073482;0,0529394337196725;0,0486364716590688;0,0504165620547736;0,0320559317995638;0,526940802947955;1,27769706922408;0,170712086742147;8,27447959401375;0,864122698259163;2,71769570189268;-375,2081952945
769;0,186211580310819;0,109611061162614;0,0509149750842279;0,0693023150964961;0,00660645147555635;0,018090965747617;1,39319040675552;0,997011923999141;0,334193235946208;10,7661286439073;1,82096627886782;1,56107982301979;-376,74345213785
770;0,143748247263667;0,0798661665356682;0,0813658663451607;0,0282752688319803;0,135817924725173;0,0472545461374711;1,41144369974781;1,48064741992378;0,820806708113908;8,09269769472219;1,07261071083598;1,58928069905941;-375,389994603356
771;0,181358617281849;0,094883223383507;0,0771561070043072;0,0504239648030467;0,121249158392767;0,0191317519657148;1,31233485697644;0,976688763342106;0,61808922830471;9,26472997827636;0,960278435098442;0,59622173240184;-374,510054659673
772;0,178558098870004;0,0284477252445101;0,0778997619108901;0,0485891748779529;0,225562977594886;0,0507509392739791;0,642337397154132;1,20451559681308;1,23820747105162;9,07246246494206;0,781601047023638;0,821330384314514;-375,70791936335
773;0,199223247580641;0,070465319283066;0,078994836247315;0,0125684230551354;0,199137989384846;0,0506153174196732;0,599386247049255;1,158538515335;2,02538580366013;4,78906736313424;0,600779452603237;1,5722721948227;-374,201353148087
774;0,170463810191632;0,0236074979050922;0,0770385319159557;0,0166807653040099;0,0325372196447351;0,0634312272579346;0,881142432777461;0,558902369921511;1,7840445848251;7,43503198504543;0,423061334312565;1,79257413330994;-373,079942471113
775;0,223135424298547;0,0235300921203327;0,0182032563056028;0,0253736273933848;0,038214595350568;0,0200239269278886;1,12763740467365;0,643118433787463;1,83548824466613;4,02521655427497;0,253290105783453;1,72444992257684;-375,932912570712
776;0,246413006704333;0,0932938236792903;0,0492424588067693;0,00951993171059772;0,276103141556476;0,0035768757730913;1,0993305001154;0,595705788028009;1,87905680245315;6,48693371516645;0,322478557900268;1,4977697095058;-374,625702824118
777;0,236859935355288;0,0613895431922153;0,0521057393750247;0,0120100351426169;0,24959198352059;0,0441362319562353;1,14121108971364;0,5589567139329;3,32807421751784;7,90819440255393;0,463156607860406;1,09973766550259;-376,067106794573
778;0,181811924227569;0,0340335673699996;0,101498061054301;0,0873283863610713;0,236314049287185;0,0146501237623505;1,21997281062876;1,01353060085275;1,9468178647079;11,6893696533866;0,464956096742504;2,72548749280086;-378,231303858086
779;0,144752252749631;0,226826905426661;0,0645387914123974;0,068407625089782;0,00739897829115593;0,0528140322911933;1,19211743682391;0,479837551795952;2,1926689641089;8,67694926370945;0,164399953470643;1,96705689481707;-375,520848662695
780;0,122222379909855;0,240030094584532;0,0937905698809041;0,0536862061179941;0,119587936046526;0,0460363172858895;0,831192955039475;0,488978990613605;2,34870612181768;7,5548540718444;0,454426840747229;1,56970012662271;-375,015017833272
781;0,0544773637198635;0,233371284882361;0,123974713297173;0,0191425718436964;0,124345164984595;0,0423913723054623;1,27520579099945;0,504686295112375;1,40014413426197;3,65816235781628;0,417823245863938;1,28672645267677;-374,551793574619
782;0,0501864616960853;0,0709332367911639;0,15673021816673;0,0254942912129088;0,103391192312602;0,0715500058458644;0,569540801836252;0,871527920892457;1,91579266346254;6,0683312038706;0,524270218716708;0,781673702906295;-372,381967221737
783;0,0369061441878461;0,0894011746201126;0,157821479329252;0,0472008841219246;0,0281014716375939;0,0505915592179136;0,317284239784493;0,886744780270297;1,39700956566241;4,54881450458264;0,362719223406467;1,12444726936165;-370,402979462893
784;0,0551303109119336;0,133061024006925;0,116693937801504;0,116282438596139;0,0244722309773916;0,00299385273256892;0,662692928951076;1,29531399880161;4,75341463290023;1,33797484985769;0,0448457025057162;0,701690358263825;-370,5507353372
785;0,0249229111474854;0,0657018662094948;0,137690062775526;0,104077131684322;0,0897020953884551;0,0177484802639675;0,501017827178692;1,44384127006955;3,79722158277258;1,16099747156423;0,0855864910052738;0,71121726413346;-370,171397776603
786;0,0351925710891635;0,0422569442285225;0,142362159638259;0,0729971540212054;0,110341240825388;0,0188990053041977;0,299424407421934;1,06964480499308;2,39252356382062;1,13050411081768;0,123576043997854;0,535262929390936;-368,617101678822
787;0,0195561934880865;0,0137648393252701;0,145549520314672;0,0687634963983775;0,128979499724348;0,00654483508084871;0,252049417154312;0,662089604688373;1,54705655689711;1,78426782009481;0,105054722468632;0,550946283578259;-367,400367989407
788;0,0179266412909215;0,0297853225392741;0,154516228668528;0,0532087623824214;0,283497680046425;0,0122144681626586;0,128414081279681;0,674551994077635;1,706478357274;1,50510040564414;0,06257427754019;0,752573987763625;-369,635936756996
789;0,0414075536376199;0,0520360538185907;0,152875233038316;0,0102687664095503;0,103992773785872;0,0213213467901141;0,157760977663009;0,702023740795549;1,9813389040824;1,68103855762633;0,0259217650514029;0,906146393489398;-368,276651603329
790;0,00287040359353713;0,157351729990237;0,123328451949808;0,0113361816163514;0,0129525868595305;0,064223720175843;0,480010434158243;0,733368926129462;2,16916350249822;2,48827860642832;0,0947000735114061;0,650318749609501;-369,027416916692
