Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
1021	1	-631.7638	-637.5931	5.829323	0.21854	0.531243	0.931175	2.26357	0.380164	1.61984	1.0745	0.484451	2.06419	0.574858	1.39741	0.001788756	0.00178876	0.00178876	0.545882	0.0132323	0.338035	0.10285	0.223363	0.568341	0.319291	0.812427	0.823225	1.17678	0.2648698	0.836397	1.1956	0.271327	0.690384	0.00322545	0.00799957
1022	0	-630.5072	-641.9258	11.41865	0.164846	0.578141	0.228015	0.799687	0.839207	1.16079	0.2404792	0.85027	1.1761	0.19643	0.688914	7.407175e-07	7.40718e-07	7.40718e-07	0.0759025	0.84379	0.0133139	0.0669936	0.160778	0.607651	0.381267	1.44098	0.593228	1.40677	0.6400951	0.64938	1.53993	0.271023	1.02431	0.000192396	0.00673882
1023	1	-632.4312	-638.1242	5.692971	0.21854	0.531243	0.931175	2.26357	0.380164	1.61984	1.0745	0.484451	2.06419	0.574858	1.39741	0.002189225	0.00218923	0.00218923	0.790358	0.0242327	0.0364974	0.148912	0.226818	0.577132	0.315836	0.803636	0.835958	1.16404	0.2454263	0.847438	1.18003	0.271327	0.690384	0.00312626	0.00799957
1024	0	-630.7517	-643.003	12.25136	0.164857	0.578181	0.228004	0.799647	0.839264	1.16074	0.2403924	0.85032	1.17603	0.19643	0.688914	1.168252e-06	1.16825e-06	1.16825e-06	0.0733906	0.815866	0.0128733	0.0978703	0.170697	0.607651	0.404788	1.44098	0.593228	1.40677	0.6400951	0.64938	1.53993	0.287742	1.02431	0.000204977	0.0051391
1025	1	-632.5611	-637.2033	4.642109	0.220801	0.53674	0.928914	2.25807	0.384097	1.6159	1.065068	0.487543	2.0511	0.574858	1.39741	0.002489216	0.00248922	0.00248922	0.647115	0.0407902	0.061435	0.25066	0.226818	0.577132	0.315836	0.803636	0.835958	1.16404	0.2454263	0.847438	1.18003	0.271327	0.690384	0.00349615	0.00922667
1026	0	-631.8408	-643.7047	11.8639	0.167023	0.585779	0.225837	0.79205	0.850293	1.14971	0.2236373	0.859984	1.16281	0.19643	0.688914	4.606774e-07	4.60677e-07	4.60677e-07	0.0168379	0.86566	0.0136589	0.103844	0.171799	0.611577	0.403685	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.287742	1.02431	0.000313622	0.00579134
1027	1	-632.756	-638.5677	5.811708	0.220801	0.53674	0.928914	2.25807	0.384097	1.6159	1.065068	0.487543	2.0511	0.574858	1.39741	0.002104209	0.00210421	0.00210421	0.465101	0.0219557	0.408731	0.104213	0.229043	0.582795	0.31361	0.797974	0.84416	1.15584	0.2329468	0.854601	1.17014	0.271327	0.690384	0.00183939	0.00922667
1028	0	-632.734	-645.7317	12.99771	0.16666	0.585779	0.225346	0.79205	0.850293	1.14971	0.2236373	0.859984	1.16281	0.196003	0.688914	1.079234e-06	1.07923e-06	1.07923e-06	0.103014	0.789783	0.0124617	0.0947415	0.171799	0.611577	0.403685	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.287742	1.02431	0.000784535	0.00330778
1029	1	-633.0088	-636.9353	3.926535	0.222613	0.541144	0.927103	2.25367	0.387249	1.61275	1.057562	0.490017	2.04074	0.574858	1.39741	0.002178603	0.0021786	0.0021786	0.513108	0.0242219	0.45092	0.0117497	0.229043	0.582795	0.31361	0.797974	0.84416	1.15584	0.2329468	0.854601	1.17014	0.271327	0.690384	0.00513954	0.00922667
1030	0	-632.8827	-646.0442	13.16143	0.165383	0.581289	0.226624	0.796539	0.843776	1.15622	0.2335303	0.854265	1.1706	0.196003	0.688914	6.813261e-07	6.81326e-07	6.81326e-07	0.123219	0.761315	0.0241393	0.0913265	0.171196	0.611577	0.402268	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.286732	1.02431	0.000674555	0.00310336
1031	1	-632.1883	-636.8549	4.666545	0.222613	0.541144	0.927103	2.25367	0.387249	1.61275	1.057562	0.490017	2.04074	0.574858	1.39741	0.0009856958	0.000985696	0.000985696	0.361582	0.0170689	0.613069	0.00827991	0.229043	0.582795	0.31361	0.797974	0.84416	1.15584	0.2329468	0.854601	1.17014	0.271327	0.690384	0.00501671	0.00922667
1032	0	-630.9258	-642.5882	11.66243	0.165383	0.581289	0.226624	0.796539	0.843776	1.15622	0.2335303	0.854265	1.1706	0.196003	0.688914	1.406782e-06	1.40678e-06	1.40678e-06	0.0677962	0.797312	0.039247	0.0956446	0.171196	0.611577	0.402268	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.286732	1.02431	0.000814637	0.00562776
1033	1	-634.3163	-637.0791	2.762716	0.222613	0.541144	0.927103	2.25367	0.387249	1.61275	1.057562	0.490017	2.04074	0.574858	1.39741	0.004027415	0.00402742	0.00402742	0.699821	0.0196269	0.271032	0.00952072	0.228401	0.581161	0.314253	0.799608	0.841793	1.15821	0.2365452	0.85253	1.17298	0.271327	0.690384	0.00501671	0.00955906
1034	0	-630.6845	-642.3037	11.61923	0.167226	0.580123	0.229946	0.797705	0.842083	1.15792	0.2361032	0.852784	1.17263	0.198586	0.688914	4.701033e-07	4.70103e-07	4.70103e-07	0.0976389	0.771788	0.0379906	0.0925828	0.171196	0.611577	0.402268	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.286732	1.02431	0.000814637	0.00567446
1035	1	-634.5143	-639.0849	4.570572	0.222613	0.541144	0.927103	2.25367	0.387249	1.61275	1.057562	0.490017	2.04074	0.574858	1.39741	0.001468938	0.00146894	0.00146894	0.67011	0.00452988	0.314319	0.0110413	0.225467	0.573694	0.317187	0.807075	0.830978	1.16902	0.2530211	0.843108	1.18609	0.271327	0.690384	0.0032396	0.0106304
1036	0	-631.6697	-641.9344	10.2647	0.167226	0.580123	0.229946	0.797705	0.842083	1.15792	0.2361032	0.852784	1.17263	0.198586	0.688914	1.816726e-06	1.81673e-06	1.81673e-06	0.112638	0.777994	0.0438266	0.0655415	0.160595	0.611577	0.377358	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.268977	1.02431	0.00152386	0.00748589
1037	1	-633.866	-637.7072	3.841151	0.222613	0.541144	0.927103	2.25367	0.387249	1.61275	1.057562	0.490017	2.04074	0.574858	1.39741	0.00353281	0.00353281	0.00353281	0.71134	0.0823256	0.194614	0.0117206	0.225467	0.582272	0.317187	0.819143	0.830978	1.16902	0.2530211	0.843108	1.18609	0.271327	0.700708	0.00244624	0.0106304
1038	0	-636.1264	-645.9334	9.806973	0.159064	0.567537	0.227101	0.810291	0.823813	1.17619	0.2639689	0.836905	1.19488	0.193082	0.688914	7.902248e-06	7.90225e-06	7.90225e-06	0.147888	0.747088	0.0420856	0.0629379	0.160595	0.611577	0.377358	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.268977	1.02431	0.00229723	0.00748589
1039	1	-633.3377	-637.9366	4.598908	0.222613	0.541144	0.927103	2.25367	0.387249	1.61275	1.057562	0.490017	2.04074	0.574858	1.39741	0.001711816	0.00171182	0.00171182	0.677709	0.0581296	0.209656	0.0545054	0.22326	0.576573	0.319394	0.824843	0.822844	1.17716	0.2654531	0.836068	1.19608	0.271327	0.700708	0.00288232	0.0106304
1040	0	-632.0146	-642.7926	10.77797	0.159965	0.572597	0.224955	0.805231	0.831159	1.16884	0.2527441	0.843266	1.18587	0.19246	0.688914	7.902248e-06	7.90225e-06	7.90225e-06	0.820072	0.15824	0.0129518	0.00873619	0.175573	0.611577	0.412553	1.43705	0.59706	1.40294	0.6332995	0.652363	1.53289	0.294063	1.02431	0.00220988	0.00572798
1041	1	-635.8685	-638.0052	2.13673	0.229612	0.533012	0.974344	2.2618	0.381429	1.61857	1.071457	0.485446	2.05996	0.601978	1.39741	0.001174093	0.00117409	0.00117409	0.660425	0.0566471	0.204309	0.0786195	0.219617	0.569857	0.323036	0.838205	0.80942	1.19058	0.2860518	0.824532	1.21281	0.271327	0.704031	0.00433908	0.0138943
1042	0	-631.5937	-640.2601	8.666391	0.160203	0.573447	0.224718	0.804381	0.832393	1.16761	0.2508616	0.844337	1.18436	0.19246	0.688914	9.020633e-06	9.02063e-06	9.02063e-06	0.842084	0.135646	0.0132994	0.00897069	0.175573	0.61218	0.412553	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.294063	1.02532	0.00426888	0.00742618
1043	1	-634.5806	-640.3504	5.769822	0.229612	0.533012	0.974344	2.2618	0.381429	1.61857	1.071457	0.485446	2.05996	0.601978	1.39741	0.000579581	0.000579581	0.000579581	0.414386	0.105627	0.380963	0.0990235	0.227949	0.576436	0.328863	0.831626	0.818765	1.18123	0.2717005	0.832552	1.20113	0.278406	0.704031	0.00331023	0.00905573
1044	0	-630.7112	-640.1245	9.413265	0.164974	0.571965	0.232438	0.805863	0.830241	1.16976	0.2541449	0.842469	1.18699	0.198706	0.688914	5.666683e-06	5.66668e-06	5.66668e-06	0.842084	0.135646	0.0132994	0.00897069	0.175168	0.61218	0.4116	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.293384	1.02532	0.00329878	0.00700909
1045	1	-631.6429	-639.6381	7.995176	0.216875	0.533012	0.920297	2.2618	0.381429	1.61857	1.071457	0.485446	2.05996	0.568586	1.39741	0.00131011	0.00131011	0.00131011	0.616276	0.157089	0.0793673	0.147268	0.225616	0.570413	0.331317	0.83765	0.810209	1.18979	0.2848375	0.825208	1.21182	0.278466	0.704031	0.00227985	0.00546025
1046	0	-634.0121	-640.8967	6.884618	0.160686	0.56718	0.229663	0.810649	0.823295	1.1767	0.2647622	0.836458	1.19552	0.195175	0.688914	4.212536e-06	4.21254e-06	4.21254e-06	0.390402	0.52363	0.0513394	0.0346293	0.175168	0.61218	0.4116	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.293384	1.02532	0.0072093	0.00759568
1047	1	-633.0091	-640.5613	7.552195	0.239775	0.533012	1.01747	2.2618	0.381429	1.61857	1.071457	0.485446	2.05996	0.628622	1.39741	0.00126776	0.00126776	0.00126776	0.291542	0.075709	0.0382511	0.594498	0.235756	0.570413	0.346208	0.83765	0.810209	1.18979	0.2848375	0.825208	1.21182	0.290982	0.704031	0.0012918	0.00702162
1048	0	-630.6834	-641.7055	11.0221	0.160686	0.576675	0.229663	0.824219	0.823295	1.1767	0.2647622	0.836458	1.19552	0.195175	0.700447	1.86419e-06	1.86419e-06	1.86419e-06	0.640417	0.332886	0.0159431	0.0107539	0.174998	0.61218	0.411202	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.2931	1.02532	0.0031282	0.00429494
1049	1	-634.0403	-639.0144	4.974175	0.234483	0.533012	0.995016	2.2618	0.381429	1.61857	1.071457	0.485446	2.05996	0.614749	1.39741	0.001921116	0.00192112	0.00192112	0.665337	0.0706726	0.0357066	0.228283	0.233788	0.56565	0.348176	0.842412	0.803444	1.19656	0.2952563	0.819429	1.22036	0.290982	0.704031	0.00219006	0.0100618
1050	0	-631.0689	-642.2294	11.1605	0.159583	0.572713	0.230767	0.828181	0.81764	1.18236	0.2734259	0.831584	1.20252	0.195175	0.700447	5.511948e-07	5.51195e-07	5.51195e-07	0.641213	0.333299	0.0159629	0.00952532	0.174998	0.61218	0.411202	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.2931	1.02532	0.00261241	0.00453974
1051	1	-635.5122	-639.1638	3.651678	0.228391	0.53225	0.969161	2.25857	0.381429	1.61857	1.071457	0.485446	2.05996	0.598776	1.39541	0.0006160021	0.000616002	0.000616002	0.241514	0.160906	0.0778279	0.519752	0.233788	0.56565	0.348176	0.842412	0.803444	1.19656	0.2952563	0.819429	1.22036	0.290982	0.704031	0.00462367	0.0113341
1052	0	-630.9045	-641.1981	10.29369	0.159733	0.579073	0.230616	0.836042	0.818412	1.18159	0.2722425	0.832248	1.20156	0.195175	0.707557	2.589856e-06	2.58986e-06	2.58986e-06	0.641213	0.333299	0.0159629	0.00952532	0.175052	0.61218	0.411328	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.29319	1.02532	0.00359657	0.00507979
1053	1	-633.4487	-638.5681	5.119485	0.228391	0.53225	0.969161	2.25857	0.381429	1.61857	1.071457	0.485446	2.05996	0.598776	1.39541	0.001240878	0.00124088	0.00124088	0.273893	0.0805679	0.0840742	0.561465	0.231901	0.56565	0.345367	0.842412	0.803444	1.19656	0.2952563	0.819429	1.22036	0.288634	0.704031	0.00462367	0.00811387
1054	0	-634.134	-640.6341	6.500048	0.167564	0.579073	0.241922	0.836042	0.818412	1.18159	0.2722425	0.832248	1.20156	0.204743	0.707557	2.169624e-06	2.16962e-06	2.16962e-06	0.572593	0.297631	0.114313	0.0154622	0.175052	0.61218	0.411328	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.29319	1.02532	0.00594037	0.00939638
1055	1	-633.266	-639.1144	5.848459	0.218273	0.53225	0.926227	2.25857	0.381429	1.61857	1.071457	0.485446	2.05996	0.57225	1.39541	0.0007148656	0.000714866	0.000714866	0.208893	0.0877801	0.0916003	0.611726	0.231901	0.56565	0.345367	0.842412	0.803444	1.19656	0.2952563	0.819429	1.22036	0.288634	0.704031	0.00462367	0.00742434
1056	0	-637.3102	-641.1963	3.886128	0.173036	0.575379	0.246479	0.819594	0.824932	1.17507	0.2622573	0.837872	1.1935	0.209757	0.697486	4.18673e-06	4.18673e-06	4.18673e-06	0.710707	0.151698	0.121201	0.0163939	0.179531	0.61218	0.421852	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.300691	1.02532	0.0066029	0.0133471
1057	1	-638.3757	-643.8425	5.466771	0.218273	0.53225	0.926227	2.25857	0.381429	1.61857	1.071457	0.485446	2.05996	0.57225	1.39541	0.00279871	0.00279871	0.00279871	0.164447	0.118072	0.0148442	0.702637	0.212122	0.568815	0.312972	0.839247	0.80794	1.19206	0.288329	0.823267	1.21467	0.262547	0.704031	0.00514667	0.00568553
1058	0	-633.4714	-643.2834	9.812035	0.175499	0.575379	0.249988	0.819594	0.824932	1.17507	0.2622573	0.837872	1.1935	0.212743	0.697486	9.741121e-06	9.74112e-06	9.74112e-06	0.62177	0.183992	0.171095	0.0231426	0.181615	0.61218	0.42675	1.43847	0.59706	1.40294	0.6332995	0.652363	1.53289	0.304183	1.02532	0.00193638	0.00742623
1059	1	-635.7392	-644.1201	8.38096	0.198866	0.53225	0.843874	2.25857	0.381429	1.61857	1.071457	0.485446	2.05996	0.52137	1.39541	0.0004732106	0.000473211	0.000473211	0.358052	0.257078	0.0323205	0.352549	0.218544	0.587421	0.305311	0.820641	0.834369	1.16563	0.2478486	0.846055	1.18196	0.261927	0.704031	0.00245715	0.00581143
1060	0	-633.5841	-644.5026	10.91854	0.184553	0.576895	0.261709	0.818077	0.827106	1.17289	0.2589333	0.839753	1.19083	0.223131	0.697486	1.144543e-05	1.14454e-05	1.14454e-05	0.642479	0.182263	0.169487	0.0057715	0.196702	0.61015	0.459747	1.42609	0.59929	1.40071	0.6293565	0.6541	1.52882	0.328224	1.01812	0.00193638	0.00527169
1061	1	-632.3296	-640.5516	8.222	0.198514	0.533708	0.839535	2.25711	0.382474	1.61753	1.06895	0.486268	2.05648	0.519024	1.39541	0.001023273	0.00102327	0.00102327	0.358052	0.257078	0.0323205	0.352549	0.213763	0.57457	0.310092	0.833492	0.816114	1.18389	0.2757665	0.830272	1.20442	0.261927	0.704031	0.00284214	0.00509012
1062	0	-635.9089	-643.195	7.286062	0.194123	0.577095	0.277589	0.825225	0.823058	1.17694	0.2651254	0.836253	1.19581	0.235856	0.70116	1.752175e-05	1.75218e-05	1.75218e-05	0.574672	0.271477	0.151599	0.00225257	0.196702	0.61015	0.459747	1.42609	0.59929	1.40071	0.6293565	0.6541	1.52882	0.328224	1.01812	0.00614278	0.00739104
1063	1	-634.576	-639.4333	4.857291	0.207507	0.53238	0.881688	2.26206	0.381029	1.61897	1.07242	0.485131	2.0613	0.544598	1.39722	0.003374359	0.00337436	0.00337436	0.390049	0.244265	0.0307095	0.334977	0.210321	0.56532	0.313534	0.842743	0.802975	1.19702	0.2959795	0.81903	1.22096	0.261927	0.704031	0.00284214	0.00856195
1064	0	-632.5516	-642.6364	10.08477	0.186543	0.587805	0.26675	0.84054	0.823058	1.17694	0.2651254	0.836253	1.19581	0.226646	0.714173	9.169927e-06	9.16993e-06	9.16993e-06	0.574672	0.271477	0.151599	0.00225257	0.200107	0.620712	0.456342	1.41553	0.609664	1.39034	0.6111227	0.662194	1.51013	0.328224	1.01812	0.00330952	0.00534988
1065	1	-636.5401	-641.0588	4.518636	0.203856	0.527348	0.866176	2.24067	0.381029	1.61897	1.07242	0.485131	2.0613	0.535016	1.38401	0.003380881	0.00338088	0.00338088	0.758267	0.101988	0.0117355	0.128009	0.191607	0.56532	0.285636	0.842743	0.802975	1.19702	0.2959795	0.81903	1.22096	0.238622	0.704031	0.00370022	0.0085136
1066	0	-633.0714	-643.6809	10.6095	0.186543	0.587805	0.26675	0.84054	0.823058	1.17694	0.2651254	0.836253	1.19581	0.226646	0.714173	1.2228e-05	1.2228e-05	1.2228e-05	0.861418	0.0654635	0.0697424	0.00337655	0.190427	0.618018	0.434267	1.40939	0.609664	1.39034	0.6111227	0.662194	1.51013	0.312347	1.0137	0.00252712	0.00529214
1067	1	-633.6594	-641.4666	7.80714	0.18876	0.527348	0.802032	2.24067	0.381029	1.61897	1.07242	0.485131	2.0613	0.495396	1.38401	0.001085631	0.00108563	0.00108563	0.457884	0.275557	0.0181063	0.248453	0.19129	0.564383	0.285954	0.843679	0.801645	1.19835	0.2980318	0.817897	1.22265	0.238622	0.704031	0.00327444	0.00551829
1068	0	-633.8373	-644.0816	10.24432	0.188449	0.585132	0.271567	0.843213	0.819314	1.18069	0.2708586	0.833025	1.20044	0.230008	0.714173	2.157362e-05	2.15736e-05	2.15736e-05	0.883164	0.0671161	0.0462583	0.00346179	0.19185	0.623007	0.437513	1.42076	0.609664	1.39034	0.6111227	0.662194	1.51013	0.314681	1.02189	0.00252712	0.00586103
1069	1	-632.2536	-639.6042	7.350636	0.18876	0.527348	0.802032	2.24067	0.381029	1.61897	1.07242	0.485131	2.0613	0.495396	1.38401	0.001327166	0.00132717	0.00132717	0.376035	0.405522	0.0252065	0.193236	0.192216	0.559998	0.291094	0.848064	0.795416	1.20458	0.3076576	0.812604	1.23061	0.241655	0.704031	0.00262185	0.0066894
1070	0	-632.5273	-642.775	10.24768	0.188449	0.585132	0.271567	0.843213	0.819314	1.18069	0.2708586	0.833025	1.20044	0.230008	0.714173	8.046698e-06	8.0467e-06	8.0467e-06	0.0579731	0.882143	0.0557142	0.00416942	0.19185	0.623007	0.437513	1.42076	0.609664	1.39034	0.6111227	0.662194	1.51013	0.314681	1.02189	0.00253467	0.00586103
1071	1	-634.776	-639.4144	4.638445	0.18876	0.527348	0.802032	2.24067	0.381029	1.61897	1.07242	0.485131	2.0613	0.495396	1.38401	0.0005052792	0.000505279	0.000505279	0.234552	0.551079	0.192873	0.021496	0.170172	0.559998	0.25771	0.848064	0.795416	1.20458	0.3076576	0.812604	1.23061	0.213941	0.704031	0.00262185	0.0125501
1072	0	-634.4915	-644.088	9.596565	0.188449	0.585132	0.271567	0.843213	0.819314	1.18069	0.2708586	0.833025	1.20044	0.230008	0.714173	1.308326e-05	1.30833e-05	1.30833e-05	0.252343	0.367101	0.354059	0.0264964	0.184876	0.615384	0.421608	1.40338	0.609664	1.39034	0.6111227	0.662194	1.51013	0.303242	1.00938	0.00253467	0.0071014
1073	1	-634.0249	-639.9779	5.952994	0.162274	0.513909	0.711767	2.25411	0.371319	1.62868	1.095988	0.47748	2.09433	0.437021	1.38401	0.002170482	0.00217048	0.00217048	0.234552	0.551079	0.192873	0.021496	0.166626	0.557347	0.254332	0.850715	0.791651	1.20835	0.3134889	0.809414	1.23546	0.210479	0.704031	0.000961996	0.0103705
1074	0	-635.028	-643.6238	8.595799	0.188449	0.585132	0.271567	0.843213	0.819314	1.18069	0.2708586	0.833025	1.20044	0.230008	0.714173	1.484859e-05	1.48486e-05	1.48486e-05	0.094322	0.725484	0.00795716	0.172237	0.184876	0.615384	0.421608	1.40338	0.609664	1.39034	0.6111227	0.662194	1.51013	0.303242	1.00938	0.0030856	0.00832806
1075	1	-635.2414	-641.4453	6.203886	0.148536	0.513364	0.652357	2.25466	0.370925	1.62907	1.096953	0.477169	2.09569	0.400446	1.38401	0.002021926	0.00202193	0.00202193	0.248173	0.583081	0.150448	0.018298	0.158216	0.555698	0.242681	0.852365	0.789308	1.21069	0.3171213	0.807433	1.23849	0.200448	0.704031	0.000892768	0.0103705
1076	0	-639.8982	-648.8843	8.986124	0.18608	0.587224	0.266535	0.841121	0.822244	1.17776	0.2663703	0.835551	1.19682	0.226307	0.714173	3.795775e-05	3.79578e-05	3.79578e-05	0.450756	0.229703	0.0152534	0.304288	0.184876	0.617228	0.421608	1.40759	0.609664	1.39034	0.6111227	0.662194	1.51013	0.303242	1.01241	0.00439952	0.00633413
1077	1	-631.8006	-640.2162	8.415603	0.148536	0.513364	0.652357	2.25466	0.370925	1.62907	1.096953	0.477169	2.09569	0.400446	1.38401	0.001971945	0.00197195	0.00197195	0.543854	0.0863498	0.329698	0.0400988	0.15323	0.5489	0.239842	0.859162	0.779654	1.22035	0.3321329	0.799299	1.2511	0.196536	0.704031	0.000892768	0.00647763
1078	0	-637.0009	-645.6514	8.650527	0.165603	0.587224	0.237205	0.841121	0.822244	1.17776	0.2663703	0.835551	1.19682	0.201404	0.714173	3.282346e-05	3.28235e-05	3.28235e-05	0.822463	0.0416525	0.0120047	0.123879	0.183262	0.617228	0.417928	1.40759	0.609664	1.39034	0.6111227	0.662194	1.51013	0.300595	1.01241	0.00691369	0.00464465
1079	1	-635.2623	-644.8379	9.575586	0.148536	0.513364	0.652357	2.25466	0.370925	1.62907	1.096953	0.477169	2.09569	0.400446	1.38401	0.003116582	0.00311658	0.00311658	0.458229	0.0727548	0.435231	0.0337856	0.151875	0.544046	0.241197	0.864016	0.772759	1.22724	0.3428934	0.793519	1.26021	0.196536	0.704031	0.00065419	0.00347656
1080	0	-633.9741	-642.9099	8.935812	0.161902	0.574101	0.240906	0.854245	0.803868	1.19613	0.2946027	0.81979	1.21982	0.201404	0.714173	9.311962e-06	9.31196e-06	9.31196e-06	0.713579	0.0671982	0.0193672	0.199855	0.183262	0.617228	0.417928	1.40759	0.609664	1.39034	0.6111227	0.662194	1.51013	0.300595	1.01241	0.00636775	0.00462141
1081	1	-635.8403	-644.3751	8.534756	0.142424	0.514593	0.625517	2.26005	0.370925	1.62907	1.096953	0.477169	2.09569	0.383971	1.38732	0.00430682	0.00430682	0.00430682	0.568571	0.0384692	0.376521	0.0164382	0.154067	0.544046	0.244679	0.864016	0.772759	1.22724	0.3428934	0.793519	1.26021	0.199373	0.704031	0.000507628	0.00432844
1082	0	-634.4597	-642.8478	8.388044	0.159925	0.575447	0.237964	0.856248	0.803868	1.19613	0.2946027	0.81979	1.21982	0.198945	0.715847	9.20457e-06	9.20457e-06	9.20457e-06	0.639617	0.163883	0.0173598	0.17914	0.183262	0.617228	0.417928	1.40759	0.609664	1.39034	0.6111227	0.662194	1.51013	0.300595	1.01241	0.00636775	0.00561313
1083	1	-640.7165	-648.6253	7.908791	0.142424	0.514593	0.625517	2.26005	0.370925	1.62907	1.096953	0.477169	2.09569	0.383971	1.38732	0.005964582	0.00596458	0.00596458	0.50864	0.0326173	0.319245	0.139498	0.127591	0.54644	0.202631	0.867818	0.772759	1.22724	0.3428934	0.793519	1.26021	0.165111	0.707129	0.000284546	0.00433417
1084	0	-633.3258	-642.0964	8.770558	0.154942	0.575447	0.23055	0.856248	0.803868	1.19613	0.2946027	0.81979	1.21982	0.192746	0.715847	8.651551e-06	8.65155e-06	8.65155e-06	0.705948	0.180879	0.0213124	0.0918609	0.17162	0.608445	0.391378	1.38756	0.609664	1.39034	0.6111227	0.662194	1.51013	0.281499	0.998	0.006391	0.0051088
1085	1	-634.9281	-643.6604	8.732269	0.140074	0.514593	0.615197	2.26005	0.370925	1.62907	1.096953	0.477169	2.09569	0.377636	1.38732	0.004194768	0.00419477	0.00419477	0.180035	0.011545	0.594994	0.213426	0.13947	0.54644	0.221496	0.867818	0.772759	1.22724	0.3428934	0.793519	1.26021	0.180483	0.707129	0.000238766	0.00455694
1086	0	-631.9715	-641.1837	9.212195	0.154942	0.575447	0.23055	0.856248	0.803868	1.19613	0.2946027	0.81979	1.21982	0.192746	0.715847	6.13263e-06	6.13263e-06	6.13263e-06	0.856977	0.0896852	0.0100443	0.0432932	0.175105	0.610967	0.387892	1.35341	0.622046	1.37795	0.5895877	0.671883	1.48835	0.281499	0.98219	0.006391	0.00441967
1087	1	-634.323	-642.3864	8.063321	0.136823	0.514593	0.600918	2.26005	0.370925	1.62907	1.096953	0.477169	2.09569	0.368871	1.38732	0.004897263	0.00489726	0.00489726	0.568109	0.00701994	0.361599	0.0632718	0.13947	0.549685	0.221496	0.87297	0.772759	1.22724	0.3428934	0.793519	1.26021	0.180483	0.711327	0.000323872	0.00498995
1088	0	-632.8784	-643.2443	10.36591	0.160351	0.569729	0.238598	0.847739	0.803868	1.19613	0.2946027	0.81979	1.21982	0.199475	0.708734	1.2833e-05	1.2833e-05	1.2833e-05	0.856977	0.0896852	0.0100443	0.0432932	0.175105	0.615556	0.387892	1.36358	0.622046	1.37795	0.5895877	0.671883	1.48835	0.281499	0.989567	0.00325299	0.00544311
