Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
71	1	-659.9238	-662.2284	2.304638	0.413381	0.223241	0.5106	0.275743	0.894782	1.10522	0.1565752	0.899777	1.11139	0.461991	0.249492	5.091827e-06	5.09183e-06	5.09183e-06	0.808451	0.00538936	0.0307878	0.155371	0.424975	0.28136	3.88495	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.15496	1.42672	0.00205816	0.0143094
72	0	-978.7259	-980.7098	1.983952	0.0879412	0.20958	0.839734	2.00124	0.189595	1.81041	1.672685	0.323612	3.09012	0.463838	1.10541	0.0002947671	0.000294767	0.000294767	0.0221628	0.0226608	0.938099	0.017077	0.808162	1.86739	0.86742	2.00432	0.964634	1.03537	0.05245494	0.965238	1.03601	0.837791	1.93585	0.0122856	0.00306324
73	1	-660.7082	-666.2682	5.560088	0.413381	0.215433	0.5106	0.266099	0.894782	1.10522	0.1565752	0.899777	1.11139	0.461991	0.240766	6.861326e-06	6.86133e-06	6.86133e-06	0.82653	0.02575	0.0763748	0.0713456	0.424975	0.28136	3.88495	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.15496	1.42672	0.00153402	0.0091069
74	0	-978.8325	-980.9296	2.097137	0.0879412	0.20958	0.839734	2.00124	0.189595	1.81041	1.672685	0.323612	3.09012	0.463838	1.10541	0.0002771065	0.000277106	0.000277106	0.0221628	0.0226608	0.938099	0.017077	0.808162	1.86739	0.86742	2.00432	0.964634	1.03537	0.05245494	0.965238	1.03601	0.837791	1.93585	0.0123633	0.00280199
75	1	-661.3269	-666.5452	5.218281	0.413381	0.215433	0.5106	0.266099	0.894782	1.10522	0.1565752	0.899777	1.11139	0.461991	0.240766	6.105475e-06	6.10548e-06	6.10548e-06	0.343526	0.460837	0.106837	0.0888	0.424975	0.28136	3.88495	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.15496	1.42672	0.00143468	0.00981471
76	0	-979.382	-980.4125	1.030437	0.0868957	0.20958	0.829751	2.00124	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.10541	0.0003237538	0.000323754	0.000323754	0.0222991	0.0166504	0.943868	0.017182	0.808162	1.86739	0.86742	2.00432	0.964634	1.03537	0.05245494	0.965238	1.03601	0.837791	1.93585	0.0131335	0.00390296
77	1	-660.2611	-664.9586	4.697554	0.412061	0.215433	0.50897	0.266099	0.894782	1.10522	0.1565752	0.899777	1.11139	0.460515	0.240766	4.108456e-06	4.10846e-06	4.10846e-06	0.313946	0.53005	0.0820273	0.0739766	0.424975	0.28136	3.88495	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.15496	1.42672	0.00129373	0.0108892
78	0	-974.7316	-969.6481	-5.083568	0.0868957	0.200745	0.829751	1.91688	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.05881	0.0002620585	0.000262059	0.000262059	0.0222991	0.0166504	0.943868	0.017182	0.808162	1.5422	0.86742	1.65528	0.964634	1.03537	0.05245494	0.965238	1.03601	0.837791	1.59874	0.0240335	0.00435213
79	1	-660.3268	-664.4838	4.156981	0.412118	0.215463	0.508913	0.266069	0.894906	1.10509	0.1563904	0.899889	1.11125	0.460515	0.240766	4.35211e-06	4.35211e-06	4.35211e-06	0.434015	0.350317	0.113399	0.102269	0.424975	0.28136	3.88495	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.15496	1.42672	0.00125798	0.0118864
80	0	-974.7359	-968.9759	-5.759959	0.0868957	0.275651	0.829751	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.45389	0.0002409126	0.000240913	0.000240913	0.00587758	0.0115784	0.964978	0.0175663	0.792253	1.58415	0.883328	1.76626	0.945646	1.05435	0.08066547	0.947046	1.05592	0.837791	1.67521	0.0240767	0.00480045
81	1	-660.5412	-665.3198	4.778612	0.415633	0.217301	0.505398	0.264232	0.902539	1.09746	0.1449568	0.906856	1.10271	0.460515	0.240766	3.526016e-06	3.52602e-06	3.52602e-06	0.572869	0.142466	0.149678	0.134988	0.424975	0.28136	3.88495	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.15496	1.42672	0.00111248	0.0109621
82	0	-954.9178	-949.9452	-4.972563	0.0868957	0.275651	0.829751	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.45389	0.0002539533	0.000253953	0.000253953	0.00587758	0.0115784	0.964978	0.0175663	0.792253	0.698661	0.883328	0.778977	0.945646	1.05435	0.08066547	0.947046	1.05592	0.837791	0.738819	0.0254725	0.00344713
83	1	-659.1406	-664.3301	5.189556	0.414636	0.227729	0.506394	0.278125	0.900375	1.09962	0.1481958	0.904877	1.10512	0.460515	0.252927	2.305801e-06	2.3058e-06	2.3058e-06	0.622627	0.15484	0.15106	0.0714724	0.424975	0.28136	3.88495	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.15496	1.42672	0.00114016	0.0101076
84	0	-921.9578	-917.7195	-4.238238	0.0868957	0.275651	0.829751	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.45389	0.0002640035	0.000264003	0.000264003	0.00680627	0.0116227	0.968667	0.0129038	0.799708	0.529079	0.875873	0.579469	0.954544	1.04546	0.06743913	0.955532	1.04654	0.837791	0.554274	0.0254725	0.00268247
85	1	-658.437	-661.3081	2.871058	0.414636	0.227729	0.506394	0.278125	0.900375	1.09962	0.1481958	0.904877	1.10512	0.460515	0.252927	2.116276e-06	2.11628e-06	2.11628e-06	0.448033	0.488618	0.0164495	0.0469004	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.00147704	0.0138875
86	0	-921.8808	-918.3823	-3.498405	0.0868957	0.275651	0.829751	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.45389	0.0001942207	0.000194221	0.000194221	0.00254782	0.0116725	0.97282	0.0129592	0.801958	0.530568	0.873623	0.577981	0.95723	1.04277	0.06345028	0.958106	1.04373	0.837791	0.554274	0.0245376	0.00238383
87	1	-659.7371	-661.1044	1.367258	0.414636	0.227729	0.506394	0.278125	0.900375	1.09962	0.1481958	0.904877	1.10512	0.460515	0.252927	1.727465e-06	1.72747e-06	1.72747e-06	0.559735	0.345006	0.0116147	0.0836447	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.00254801	0.0154906
88	0	-842.89	-842.5216	-0.3684306	0.0868957	0.275651	0.829751	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.45389	0.000187478	0.000187478	0.000187478	0.00177344	0.011479	0.956693	0.0300542	0.793238	0.349299	0.882343	0.388536	0.946822	1.05318	0.0789169	0.948163	1.05467	0.837791	0.368917	0.020353	0.00168705
89	1	-661.1121	-664.0632	2.951091	0.414636	0.227729	0.506394	0.278125	0.900375	1.09962	0.1481958	0.904877	1.10512	0.460515	0.252927	2.707946e-06	2.70795e-06	2.70795e-06	0.318004	0.393774	0.0251148	0.263107	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.0028702	0.0123514
90	0	-739.8988	-743.626	3.727268	0.0868957	0.275651	0.829751	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.458324	1.45389	0.0002298007	0.000229801	0.000229801	0.00176383	0.0168356	0.951509	0.0298913	0.361247	0.321501	0.433222	0.385558	0.909405	1.0906	0.1346861	0.91316	1.0951	0.397234	0.353529	0.0143973	0.00155205
91	1	-663.3658	-663.4622	0.09642305	0.414523	0.227667	0.506508	0.278187	0.900128	1.09987	0.148565	0.904651	1.1054	0.460515	0.252927	2.455485e-06	2.45549e-06	2.45549e-06	0.333167	0.274101	0.11708	0.275652	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.00332747	0.0169689
92	0	-678.3095	-677.1249	-1.18469	0.135716	0.275651	1.29593	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.715822	1.45389	0.0003213269	0.000321327	0.000321327	0.0237718	0.226899	0.346475	0.402855	0.24061	0.312427	0.303919	0.394632	0.883737	1.11626	0.173155	0.889771	1.12388	0.272265	0.353529	0.0227406	0.00161315
93	1	-662.6756	-665.5331	2.857554	0.414523	0.227667	0.506508	0.278187	0.900128	1.09987	0.148565	0.904651	1.1054	0.460515	0.252927	2.550707e-06	2.55071e-06	2.55071e-06	0.498019	0.206339	0.0881358	0.207507	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.00385832	0.0115286
94	0	-669.9456	-672.946	3.000362	0.142317	0.275651	1.35895	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.750636	1.45389	0.0003446784	0.000344678	0.000344678	0.460701	0.165562	0.0797833	0.293953	0.182759	0.312427	0.230845	0.394632	0.883737	1.11626	0.173155	0.889771	1.12388	0.206802	0.353529	0.0157017	0.00159229
95	1	-666.7368	-671.4266	4.689893	0.407169	0.223628	0.513861	0.282226	0.88416	1.11584	0.1725194	0.890152	1.1234	0.460515	0.252927	2.054022e-06	2.05402e-06	2.05402e-06	0.498019	0.206339	0.0881358	0.207507	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.00449004	0.00756703
96	0	-666.9817	-671.4214	4.439701	0.142059	0.275651	1.35649	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.749276	1.45389	0.0002822703	0.00028227	0.00028227	0.165817	0.681719	0.0466639	0.1058	0.182759	0.312427	0.230845	0.394632	0.883737	1.11626	0.173155	0.889771	1.12388	0.206802	0.353529	0.012953	0.00184742
97	1	-664.9452	-669.0946	4.149317	0.407169	0.226631	0.513861	0.286016	0.88416	1.11584	0.1725194	0.890152	1.1234	0.460515	0.256324	1.763312e-06	1.76331e-06	1.76331e-06	0.323775	0.24841	0.106106	0.321709	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.00423864	0.00875614
98	0	-669.3349	-671.1022	1.767379	0.142059	0.275651	1.35649	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.749276	1.45389	0.0001879966	0.000187997	0.000187997	0.26072	0.604161	0.041355	0.0937637	0.179802	0.312427	0.227111	0.394632	0.883737	1.11626	0.173155	0.889771	1.12388	0.203457	0.353529	0.0172487	0.00242638
99	1	-663.1198	-668.4607	5.34089	0.407169	0.228672	0.513861	0.288592	0.88416	1.11584	0.1725194	0.890152	1.1234	0.460515	0.258632	9.056137e-07	9.05614e-07	9.05614e-07	0.252798	0.193954	0.302063	0.251185	0.426331	0.28136	3.89735	2.57208	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.42672	0.00323247	0.00762862
100	0	-667.6818	-670.1733	2.491482	0.147476	0.275651	1.40822	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.777849	1.45389	0.0001320504	0.00013205	0.00013205	0.178631	0.728794	0.0283341	0.0642415	0.179802	0.312427	0.227111	0.394632	0.883737	1.11626	0.173155	0.889771	1.12388	0.203457	0.353529	0.0155512	0.00282585
101	1	-661.1249	-664.4782	3.353306	0.413292	0.244068	0.516982	0.305302	0.888538	1.11146	0.1659435	0.894109	1.11843	0.465137	0.274685	7.828974e-07	7.82897e-07	7.82897e-07	0.404905	0.310656	0.203433	0.0810065	0.426331	0.289365	3.89735	2.64526	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.46731	0.00377673	0.0104636
102	0	-665.6277	-667.704	2.076385	0.147476	0.275651	1.40822	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.777849	1.45389	0.0001216792	0.000121679	0.000121679	0.224126	0.65972	0.0355505	0.0806032	0.179802	0.312427	0.227111	0.394632	0.883737	1.11626	0.173155	0.889771	1.12388	0.203457	0.353529	0.0155512	0.00357426
103	1	-661.7862	-663.6081	1.82191	0.413292	0.244068	0.516982	0.305302	0.888538	1.11146	0.1659435	0.894109	1.11843	0.465137	0.274685	1.041293e-06	1.04129e-06	1.04129e-06	0.273459	0.471574	0.063339	0.191628	0.426331	0.296073	3.89735	2.70657	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.50132	0.00414407	0.0127781
104	0	-665.0943	-667.4117	2.317381	0.147476	0.275651	1.40822	2.63214	0.189595	1.81041	1.672685	0.323612	3.09012	0.777849	1.45389	0.000113851	0.000113851	0.000113851	0.224126	0.65972	0.0355505	0.0806032	0.179802	0.312427	0.227111	0.394632	0.883737	1.11626	0.173155	0.889771	1.12388	0.203457	0.353529	0.0151044	0.00360035
105	1	-662.0792	-665.5038	3.424648	0.413292	0.244068	0.516982	0.305302	0.888538	1.11146	0.1659435	0.894109	1.11843	0.465137	0.274685	6.928224e-07	6.92822e-07	6.92822e-07	0.251157	0.500486	0.0671295	0.181227	0.426331	0.296073	3.89735	2.70657	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.50132	0.00408001	0.00999282
106	0	-664.5878	-667.8774	3.28962	0.139716	0.276001	1.33413	2.63548	0.189595	1.81041	1.672685	0.323612	3.09012	0.736922	1.45574	0.0001728762	0.000172876	0.000172876	0.224126	0.65972	0.0355505	0.0806032	0.182638	0.317354	0.224276	0.389705	0.897673	1.10233	0.1522433	0.90241	1.10814	0.203457	0.353529	0.0130589	0.00401535
107	1	-663.8146	-667.2979	3.483286	0.416929	0.246216	0.513344	0.303154	0.896358	1.10364	0.1542138	0.901211	1.10962	0.465137	0.274685	4.63102e-07	4.63102e-07	4.63102e-07	0.332914	0.311866	0.242293	0.112927	0.426331	0.29642	3.89735	2.70975	0.197208	1.80279	1.640376	0.330742	3.02351	2.16184	1.50308	0.00457607	0.00942615
108	0	-663.53	-666.7333	3.203278	0.139716	0.281795	1.33413	2.6908	0.189595	1.81041	1.672685	0.323612	3.09012	0.736922	1.4863	0.0002204646	0.000220465	0.000220465	0.139462	0.692042	0.0928393	0.0756568	0.182638	0.317354	0.224276	0.389705	0.897673	1.10233	0.1522433	0.90241	1.10814	0.203457	0.353529	0.0128569	0.00428639
109	1	-662.3084	-666.1918	3.883406	0.41096	0.2568	0.519313	0.324508	0.883525	1.11647	0.1734728	0.88958	1.12413	0.465137	0.290654	4.148137e-07	4.14814e-07	4.14814e-07	0.49759	0.182725	0.177247	0.142438	0.429337	0.29642	3.92482	2.70975	0.197208	1.80279	1.640376	0.330742	3.02351	2.17708	1.50308	0.00500723	0.00811237
110	0	-663.556	-668.5737	5.017711	0.137018	0.281795	1.30836	2.6908	0.189595	1.81041	1.672685	0.323612	3.09012	0.722688	1.4863	0.0003228357	0.000322836	0.000322836	0.138003	0.6848	0.0918678	0.0853288	0.180087	0.312922	0.226826	0.394137	0.885138	1.11486	0.1710496	0.891035	1.12229	0.203457	0.353529	0.0111223	0.00267034
111	1	-663.8297	-668.416	4.586272	0.421444	0.263351	0.508829	0.317957	0.906065	1.09394	0.1396803	0.910089	1.09879	0.465137	0.290654	3.358728e-07	3.35873e-07	3.35873e-07	0.386806	0.364684	0.137784	0.110725	0.429337	0.29642	3.92482	2.70975	0.197208	1.80279	1.640376	0.330742	3.02351	2.17708	1.50308	0.0037895	0.00818277
112	0	-660.8366	-665.8099	4.973257	0.155352	0.274661	1.48343	2.62269	0.189595	1.81041	1.672685	0.323612	3.09012	0.81939	1.44867	0.0002837148	0.000283715	0.000283715	0.241524	0.499341	0.109798	0.149337	0.178025	0.309821	0.228888	0.39834	0.875003	1.125	0.1862958	0.881919	1.13389	0.203457	0.35408	0.00969591	0.00398823
113	1	-663.341	-667.6971	4.356114	0.407002	0.254327	0.523271	0.326981	0.875017	1.12498	0.1862747	0.881932	1.13387	0.465137	0.290654	4.396512e-07	4.39651e-07	4.39651e-07	0.310386	0.361957	0.238808	0.0888495	0.429337	0.29642	3.92482	2.70975	0.197208	1.80279	1.640376	0.330742	3.02351	2.17708	1.50308	0.00517129	0.00706907
114	0	-661.1071	-665.4903	4.383206	0.155352	0.263805	1.48343	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.81939	1.39142	0.000335285	0.000335285	0.000335285	0.39634	0.100861	0.257737	0.245061	0.178025	0.309821	0.228888	0.39834	0.875003	1.125	0.1862958	0.881919	1.13389	0.203457	0.35408	0.010439	0.00431434
115	1	-663.7428	-667.9023	4.159453	0.407002	0.254327	0.523271	0.326981	0.875017	1.12498	0.1862747	0.881932	1.13387	0.465137	0.290654	3.746912e-07	3.74691e-07	3.74691e-07	0.191922	0.388729	0.256472	0.162877	0.429337	0.29642	3.92482	2.70975	0.197208	1.80279	1.640376	0.330742	3.02351	2.17708	1.50308	0.00517129	0.00741879
116	0	-656.9078	-661.7061	4.798293	0.148148	0.263805	1.41464	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.781394	1.39142	0.0001807108	0.000180711	0.000180711	0.377498	0.0960663	0.293025	0.233411	0.178025	0.309821	0.228888	0.39834	0.875003	1.125	0.1862958	0.881919	1.13389	0.203457	0.35408	0.00890402	0.00535033
117	1	-670.6572	-672.0989	1.441692	0.407002	0.254327	0.523271	0.326981	0.875017	1.12498	0.1862747	0.881932	1.13387	0.465137	0.290654	5.075788e-07	5.07579e-07	5.07579e-07	0.155235	0.398906	0.278718	0.167141	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00734852	0.00997235
118	0	-654.7922	-658.7634	3.971197	0.158521	0.263805	1.51369	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.836105	1.39142	0.0001950315	0.000195031	0.000195031	0.329901	0.103412	0.315429	0.251258	0.177771	0.309379	0.229142	0.398782	0.873754	1.12625	0.1881767	0.880801	1.13533	0.203457	0.35408	0.00826401	0.00732058
119	1	-667.6278	-669.0724	1.444663	0.386866	0.241745	0.543407	0.339563	0.831726	1.16827	0.2518786	0.843758	1.18517	0.465137	0.290654	5.59431e-07	5.59431e-07	5.59431e-07	0.0971911	0.623661	0.174502	0.104645	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00864751	0.00846945
120	0	-653.4699	-656.4696	2.999725	0.158521	0.263805	1.51369	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.836105	1.39142	0.0001097314	0.000109731	0.000109731	0.329901	0.103412	0.315429	0.251258	0.179394	0.309379	0.231234	0.398782	0.873754	1.12625	0.1881767	0.880801	1.13533	0.205314	0.35408	0.00771948	0.00966152
121	1	-669.8561	-671.38	1.523923	0.410832	0.241745	0.57707	0.339563	0.831726	1.16827	0.2518786	0.843758	1.18517	0.493951	0.290654	6.25568e-07	6.25568e-07	6.25568e-07	0.177954	0.310935	0.319509	0.191603	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00765857	0.00921053
122	0	-650.7412	-654.3741	3.632896	0.158521	0.263805	1.51369	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.836105	1.39142	0.0001158597	0.00011586	0.00011586	0.422031	0.104729	0.319449	0.153791	0.177276	0.317019	0.233352	0.417296	0.863441	1.13656	0.2037362	0.871606	1.14731	0.205314	0.367157	0.00577518	0.0103623
123	1	-668.3021	-669.6409	1.338844	0.410832	0.241745	0.57707	0.339563	0.831726	1.16827	0.2518786	0.843758	1.18517	0.493951	0.290654	4.702144e-07	4.70214e-07	4.70214e-07	0.268725	0.344434	0.353931	0.0329099	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00724922	0.00994911
124	0	-650.2773	-653.14	2.862783	0.158521	0.263805	1.51369	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.836105	1.39142	0.0002400712	0.000240071	0.000240071	0.422031	0.104729	0.319449	0.153791	0.177276	0.317019	0.233352	0.417296	0.863441	1.13656	0.2037362	0.871606	1.14731	0.205314	0.367157	0.00449972	0.0128828
125	1	-666.407	-667.4116	1.004596	0.410832	0.241745	0.57707	0.339563	0.831726	1.16827	0.2518786	0.843758	1.18517	0.493951	0.290654	3.679558e-07	3.67956e-07	3.67956e-07	0.268725	0.344434	0.353931	0.0329099	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00630918	0.0114835
126	0	-651.1384	-653.352	2.213632	0.158521	0.263805	1.51369	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.836105	1.39142	0.0002889775	0.000288977	0.000288977	0.381557	0.0946855	0.384714	0.139043	0.176924	0.316388	0.233704	0.417927	0.861724	1.13828	0.2063307	0.870082	1.14932	0.205314	0.367157	0.00392343	0.0145566
127	1	-662.7323	-664.4516	1.71936	0.399524	0.23746	0.588378	0.349707	0.808833	1.19117	0.2869547	0.82403	1.21355	0.493951	0.293584	8.051045e-07	8.05104e-07	8.05104e-07	0.363009	0.46528	0.127254	0.0444565	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.0049139	0.0114835
128	0	-649.8397	-653.7305	3.890826	0.157546	0.263805	1.50438	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.830961	1.39142	0.0002889989	0.000288999	0.000288999	0.421659	0.104637	0.320048	0.153656	0.176924	0.316388	0.233704	0.417927	0.861724	1.13828	0.2063307	0.870082	1.14932	0.205314	0.367157	0.00432215	0.0111867
129	1	-663.8933	-666.8647	2.971455	0.399524	0.240807	0.588378	0.354636	0.808833	1.19117	0.2869547	0.82403	1.21355	0.493951	0.297721	8.077707e-07	8.07771e-07	8.07771e-07	0.303512	0.389021	0.106398	0.20107	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00515141	0.00899493
130	0	-650.1758	-653.9637	3.787985	0.157546	0.263805	1.50438	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.830961	1.39142	0.0001847101	0.00018471	0.00018471	0.470168	0.116675	0.241825	0.171333	0.175298	0.31348	0.23533	0.420835	0.853803	1.1462	0.2183168	0.863076	1.15865	0.205314	0.367157	0.00460638	0.0111534
131	1	-664.4876	-666.2093	1.721698	0.389427	0.243216	0.573509	0.358184	0.808833	1.19117	0.2869547	0.82403	1.21355	0.481468	0.3007	9.698099e-07	9.6981e-07	9.6981e-07	0.639784	0.201197	0.0550276	0.103991	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00645708	0.00993896
132	0	-649.9623	-654.1168	4.154472	0.157546	0.263805	1.50438	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.830961	1.39142	0.0002618616	0.000261862	0.000261862	0.288599	0.0716173	0.148437	0.491347	0.175298	0.31348	0.23533	0.420835	0.853803	1.1462	0.2183168	0.863076	1.15865	0.205314	0.367157	0.00361983	0.0114112
133	1	-665.9356	-666.2117	0.2760499	0.389427	0.243216	0.573509	0.358184	0.808833	1.19117	0.2869547	0.82403	1.21355	0.481468	0.3007	1.55611e-06	1.55611e-06	1.55611e-06	0.639784	0.201197	0.0550276	0.103991	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00697971	0.0119861
134	0	-650.2759	-653.9949	3.719031	0.157546	0.263805	1.50438	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.830961	1.39142	0.0002743936	0.000274394	0.000274394	0.288599	0.0716173	0.148437	0.491347	0.1767	0.315987	0.233928	0.418328	0.860631	1.13937	0.2079823	0.869113	1.1506	0.205314	0.367157	0.00511899	0.010705
135	1	-665.5252	-665.0773	-0.4479189	0.400322	0.247724	0.571541	0.353677	0.823824	1.17618	0.2639532	0.836914	1.19487	0.485931	0.3007	1.268946e-06	1.26895e-06	1.26895e-06	0.874561	0.0580648	0.0158808	0.051493	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00697971	0.0133268
136	0	-650.1299	-655.2195	5.089592	0.157546	0.263805	1.50438	2.51903	0.189595	1.81041	1.672685	0.323612	3.09012	0.830961	1.39142	0.0003749146	0.000374915	0.000374915	0.271168	0.0213957	0.245764	0.461671	0.167677	0.315987	0.221983	0.418328	0.860631	1.13937	0.2079823	0.869113	1.1506	0.19483	0.367157	0.00393769	0.00944209
137	1	-666.5079	-666.7108	0.202935	0.400322	0.247724	0.571541	0.353677	0.823824	1.17618	0.2639532	0.836914	1.19487	0.485931	0.3007	1.098032e-06	1.09803e-06	1.09803e-06	0.614823	0.0796078	0.0307808	0.274789	0.412189	0.284581	3.94197	2.72159	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.50308	0.00697971	0.0121698
138	0	-649.0811	-654.6084	5.527255	0.162431	0.286462	1.49949	2.64448	0.195474	1.80453	1.647635	0.329127	3.03834	0.830961	1.46547	0.0006123281	0.000612328	0.000612328	0.343504	0.0192722	0.221373	0.415851	0.182199	0.333804	0.21861	0.400511	0.909158	1.09084	0.1350554	0.912932	1.09537	0.200404	0.367157	0.00307632	0.00944209
139	1	-663.3883	-665.7277	2.339345	0.400322	0.247724	0.571541	0.353677	0.823824	1.17618	0.2639532	0.836914	1.19487	0.485931	0.3007	9.099063e-07	9.09906e-07	9.09906e-07	0.161146	0.44448	0.0397264	0.354648	0.412189	0.287251	3.94197	2.74712	0.189331	1.81067	1.673823	0.323364	3.09249	2.17708	1.51719	0.00414667	0.0111879
