Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
113	1	-664.5392	-669.9827	5.443539	0.242713	0.36075	0.27067	0.402303	0.945544	1.05446	0.08081708	0.946949	1.05602	0.256691	0.381527	1.439999e-05	1.44e-05	1.44e-05	0.575773	0.156169	0.193741	0.0743171	0.257128	0.436264	0.811688	1.37718	0.481145	1.51885	0.8521573	0.562834	1.77672	0.534408	0.90672	0.00186344	0.0151038
114	0	-667.9251	-667.3338	-0.591379	0.210776	0.176116	1.16622	0.974446	0.306139	1.69386	1.268164	0.425129	2.35223	0.688499	0.575281	0.0001062237	0.000106224	0.000106224	0.239991	0.118645	0.00932104	0.632043	0.234013	0.257707	1.02998	1.13426	0.370276	1.62972	1.098546	0.476657	2.09794	0.631997	0.695986	0.00139065	0.0195627
115	1	-661.8031	-666.2294	4.426337	0.235094	0.349426	0.278289	0.413628	0.915862	1.08414	0.1250392	0.919121	1.088	0.256691	0.381527	1.576478e-05	1.57648e-05	1.57648e-05	0.575773	0.156169	0.193741	0.0743171	0.257128	0.415939	0.811688	1.31302	0.481145	1.51885	0.8521573	0.562834	1.77672	0.534408	0.864478	0.00306746	0.015658
116	0	-669.1273	-670.0779	0.9506453	0.210776	0.176116	1.16622	0.974446	0.306139	1.69386	1.268164	0.425129	2.35223	0.688499	0.575281	0.0001359673	0.000135967	0.000135967	0.761602	0.0355099	0.0137207	0.189168	0.228034	0.251122	1.03596	1.14085	0.360815	1.63919	1.122026	0.469168	2.13143	0.631997	0.695986	0.00220069	0.0159102
117	1	-662.7555	-668.8707	6.115214	0.230595	0.34274	0.282787	0.420314	0.898337	1.10166	0.151248	0.903016	1.1074	0.256691	0.381527	1.205603e-05	1.2056e-05	1.2056e-05	0.575773	0.156169	0.193741	0.0743171	0.257128	0.421131	0.811688	1.3294	0.481145	1.51885	0.8521573	0.562834	1.77672	0.534408	0.875268	0.00224169	0.0133832
118	0	-668.1337	-668.3906	0.2569034	0.210776	0.182559	1.16622	1.0101	0.306139	1.69386	1.268164	0.425129	2.35223	0.688499	0.596328	0.0003223173	0.000322317	0.000322317	0.689592	0.0211445	0.0513266	0.237937	0.228034	0.251122	1.03596	1.14085	0.360815	1.63919	1.122026	0.469168	2.13143	0.631997	0.695986	0.00220069	0.0168934
119	1	-660.773	-663.3579	2.584867	0.235024	0.349322	0.278359	0.413731	0.915591	1.08441	0.1254441	0.91887	1.08829	0.256691	0.381527	1.099009e-05	1.09901e-05	1.09901e-05	0.617212	0.0778559	0.267882	0.0370499	0.257128	0.419141	0.811688	1.32312	0.481145	1.51885	0.8521573	0.562834	1.77672	0.534408	0.871132	0.0026047	0.0193848
120	0	-667.4083	-668.2257	0.8174467	0.210776	0.182559	1.16622	1.0101	0.306139	1.69386	1.268164	0.425129	2.35223	0.688499	0.596328	0.0003037909	0.000303791	0.000303791	0.651606	0.0199797	0.0491317	0.279283	0.228034	0.244973	1.03596	1.11292	0.360815	1.63919	1.122026	0.469168	2.13143	0.631997	0.678945	0.00121998	0.0169401
121	1	-660.0554	-662.1786	2.1232	0.237594	0.353142	0.275789	0.409911	0.925602	1.0744	0.1105065	0.928175	1.07738	0.256691	0.381527	7.613905e-06	7.61391e-06	7.61391e-06	0.617212	0.0778559	0.267882	0.0370499	0.257128	0.419141	0.811688	1.32312	0.481145	1.51885	0.8521573	0.562834	1.77672	0.534408	0.871132	0.0022748	0.0205841
122	0	-669.9579	-667.2119	-2.746029	0.217019	0.182559	1.20076	1.0101	0.306139	1.69386	1.268164	0.425129	2.35223	0.708891	0.596328	0.0005476509	0.000547651	0.000547651	0.652515	0.0200076	0.0478044	0.279673	0.228034	0.244973	1.03596	1.11292	0.360815	1.63919	1.122026	0.469168	2.13143	0.631997	0.678945	0.00146835	0.0227318
123	1	-661.4455	-662.6293	1.183756	0.23675	0.351887	0.276633	0.411166	0.922314	1.07769	0.1154105	0.925109	1.08095	0.256691	0.381527	8.93534e-06	8.93534e-06	8.93534e-06	0.749899	0.0508686	0.175026	0.0242072	0.25434	0.414597	0.814476	1.32767	0.475929	1.52407	0.8627791	0.558816	1.7895	0.534408	0.871132	0.00156954	0.0229114
124	0	-670.2196	-667.9521	-2.267489	0.217019	0.182559	1.20076	1.0101	0.306139	1.69386	1.268164	0.425129	2.35223	0.708891	0.596328	0.0005693125	0.000569313	0.000569313	0.63505	0.0194721	0.0413795	0.304099	0.228034	0.244973	1.03596	1.11292	0.360815	1.63919	1.122026	0.469168	2.13143	0.631997	0.678945	0.00181741	0.0215102
125	1	-660.0897	-661.1901	1.100383	0.23742	0.351887	0.277415	0.411166	0.922314	1.07769	0.1154105	0.925109	1.08095	0.257417	0.381527	1.273849e-05	1.27385e-05	1.27385e-05	0.928961	0.0308282	0.0255404	0.0146705	0.25434	0.414597	0.814476	1.32767	0.475929	1.52407	0.8627791	0.558816	1.7895	0.534408	0.871132	0.00170895	0.0229114
126	0	-669.1215	-671.0083	1.886822	0.206356	0.179516	1.14176	0.993256	0.306139	1.69386	1.268164	0.425129	2.35223	0.67406	0.586386	0.0006663433	0.000666343	0.000666343	0.631376	0.0251443	0.0411401	0.30234	0.228096	0.24504	1.0359	1.11285	0.360913	1.63909	1.121779	0.469246	2.13108	0.631997	0.678945	0.00181741	0.0141471
127	1	-659.0966	-661.7974	2.70075	0.237872	0.352557	0.276963	0.410496	0.92407	1.07593	0.1127918	0.926745	1.07905	0.257417	0.381527	1.150925e-05	1.15093e-05	1.15093e-05	0.877118	0.0795083	0.0241151	0.0192592	0.25434	0.414597	0.814476	1.32767	0.475929	1.52407	0.8627791	0.558816	1.7895	0.534408	0.871132	0.00179407	0.0199899
128	0	-668.1181	-667.3578	-0.7603521	0.206356	0.179516	1.14176	0.993256	0.306139	1.69386	1.268164	0.425129	2.35223	0.67406	0.586386	0.0004099658	0.000409966	0.000409966	0.574991	0.0228988	0.0374661	0.364644	0.228096	0.24504	1.0359	1.11285	0.360913	1.63909	1.121779	0.469246	2.13108	0.631997	0.678945	0.00172754	0.0192
129	1	-662.1034	-666.0911	3.987622	0.248626	0.368497	0.266209	0.394557	0.965848	1.03415	0.05065415	0.966411	1.03476	0.257417	0.381527	8.371609e-06	8.37161e-06	8.37161e-06	0.396668	0.390372	0.118401	0.0945593	0.257482	0.419718	0.811334	1.32255	0.481807	1.51819	0.8508148	0.563343	1.77512	0.534408	0.871132	0.00126517	0.0184582
130	0	-669.1068	-668.0286	-1.078163	0.206356	0.179516	1.14176	0.993256	0.306139	1.69386	1.268164	0.425129	2.35223	0.67406	0.586386	0.000802459	0.000802459	0.000802459	0.76736	0.0305598	0.0500008	0.152079	0.228096	0.24504	1.0359	1.11285	0.360913	1.63909	1.121779	0.469246	2.13108	0.631997	0.678945	0.00202643	0.0190737
131	1	-661.4146	-665.1635	3.748921	0.248626	0.368497	0.266209	0.394557	0.965848	1.03415	0.05065415	0.966411	1.03476	0.257417	0.381527	8.572131e-06	8.57213e-06	8.57213e-06	0.309516	0.558142	0.0585577	0.0737837	0.257482	0.419718	0.811334	1.32255	0.481807	1.51819	0.8508148	0.563343	1.77512	0.534408	0.871132	0.00165034	0.0184973
132	0	-670.6576	-668.4507	-2.20687	0.206356	0.18369	1.14176	1.01635	0.306139	1.69386	1.268164	0.425129	2.35223	0.67406	0.600021	0.0006866756	0.000686676	0.000686676	0.302071	0.0916807	0.150004	0.456244	0.228096	0.24504	1.0359	1.11285	0.360913	1.63909	1.121779	0.469246	2.13108	0.631997	0.678945	0.00260871	0.0205731
133	1	-661.9159	-662.6327	0.7168472	0.248626	0.368497	0.266209	0.394557	0.965848	1.03415	0.05065415	0.966411	1.03476	0.257417	0.381527	9.086997e-06	9.087e-06	9.087e-06	0.318099	0.57362	0.0324503	0.0758299	0.257482	0.419718	0.811334	1.32255	0.481807	1.51819	0.8508148	0.563343	1.77512	0.534408	0.871132	0.00196877	0.0235693
134	0	-669.1407	-669.3862	0.2455403	0.206356	0.199099	1.14176	1.10161	0.306139	1.69386	1.268164	0.425129	2.35223	0.67406	0.650356	0.0007697731	0.000769773	0.000769773	0.386904	0.148599	0.243131	0.221366	0.228096	0.253941	1.0359	1.15327	0.360913	1.63909	1.121779	0.469246	2.13108	0.631997	0.703606	0.00260719	0.0159245
135	1	-663.1874	-666.2348	3.047357	0.250051	0.370608	0.264784	0.392445	0.971383	1.02862	0.04243963	0.971781	1.02904	0.257417	0.381527	8.627853e-06	8.62785e-06	8.62785e-06	0.225688	0.651358	0.036848	0.0861064	0.257482	0.412552	0.811334	1.29997	0.481807	1.51819	0.8508148	0.563343	1.77512	0.534408	0.856259	0.00276291	0.0186875
136	0	-669.5227	-667.5395	-1.983206	0.20856	0.199099	1.15396	1.10161	0.306139	1.69386	1.268164	0.425129	2.35223	0.681258	0.650356	0.0008546112	0.000854611	0.000854611	0.304771	0.329337	0.191518	0.174374	0.232308	0.25863	1.03169	1.14858	0.367578	1.63242	1.105195	0.474524	2.10737	0.631997	0.703606	0.00284584	0.019595
137	1	-661.1774	-666.624	5.446608	0.24364	0.367247	0.259796	0.391599	0.967909	1.03209	0.04759509	0.968407	1.03262	0.251718	0.379423	6.660492e-06	6.66049e-06	6.66049e-06	0.22496	0.649258	0.0399539	0.0858287	0.26101	0.412552	0.822451	1.29997	0.481807	1.51819	0.8508148	0.563343	1.77512	0.54173	0.856259	0.00253096	0.0146654
138	0	-671.631	-669.7956	-1.835403	0.20856	0.179574	1.15396	0.993579	0.306139	1.69386	1.268164	0.425129	2.35223	0.681258	0.586576	0.000628283	0.000628283	0.000628283	0.0116961	0.804402	0.0962593	0.0876421	0.232308	0.25863	1.03169	1.14858	0.367578	1.63242	1.105195	0.474524	2.10737	0.631997	0.703606	0.00210084	0.0204871
