Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
70	0	-641.1589	-650.7022	9.543332	0.686701	0.517674	0.847619	0.638983	0.895121	1.10488	0.1560678	0.900085	1.11101	0.76716	0.578328	6.916289e-05	6.91629e-05	6.91629e-05	0.588095	0.0336294	0.163154	0.215121	0.705934	0.551846	0.898454	0.702344	0.880004	1.12	0.1787675	0.886409	1.12815	0.802194	0.627095	0.00183069	0.00685012
71	1	-656.5376	-663.5364	6.998722	0.638164	0.279591	0.696114	0.30498	0.956568	1.04343	0.06443258	0.957472	1.04442	0.667139	0.292286	6.874658e-06	6.87466e-06	6.87466e-06	0.12051	0.517939	0.0393554	0.322196	0.65409	0.313584	2.03152	0.973949	0.487108	1.51289	0.8401119	0.567425	1.76235	1.3428	0.643766	0.00249576	0.00954629
72	0	-641.6215	-651.5177	9.896284	0.686701	0.517674	0.847619	0.638983	0.895121	1.10488	0.1560678	0.900085	1.11101	0.76716	0.578328	8.142023e-05	8.14202e-05	8.14202e-05	0.597609	0.0179959	0.165794	0.218602	0.705934	0.551846	0.898454	0.702344	0.880004	1.12	0.1787675	0.886409	1.12815	0.802194	0.627095	0.00151279	0.00652821
73	1	-655.9148	-663.184	7.269135	0.638164	0.279591	0.696114	0.30498	0.956568	1.04343	0.06443258	0.957472	1.04442	0.667139	0.292286	6.715586e-06	6.71559e-06	6.71559e-06	0.12051	0.517939	0.0393554	0.322196	0.65409	0.313584	2.03152	0.973949	0.487108	1.51289	0.8401119	0.567425	1.76235	1.3428	0.643766	0.00274497	0.00881644
74	0	-638.8575	-648.9082	10.0507	0.701258	0.517674	0.865587	0.638983	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.578328	7.72861e-05	7.72861e-05	7.72861e-05	0.597609	0.0179959	0.165794	0.218602	0.717702	0.561046	0.886686	0.693145	0.894674	1.10533	0.1567379	0.899678	1.11151	0.802194	0.627095	0.0022896	0.00551037
75	1	-654.8812	-663.0597	8.178475	0.638164	0.266477	0.696114	0.290675	0.956568	1.04343	0.06443258	0.957472	1.04442	0.667139	0.278576	5.237183e-06	5.23718e-06	5.23718e-06	0.0564833	0.398566	0.0593187	0.485632	0.65409	0.313584	2.03152	0.973949	0.487108	1.51289	0.8401119	0.567425	1.76235	1.3428	0.643766	0.00209963	0.00793188
76	0	-639.3522	-649.2752	9.923032	0.701258	0.517674	0.865587	0.638983	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.578328	0.0001081088	0.000108109	0.000108109	0.452638	0.0136304	0.125575	0.408157	0.71522	0.561046	0.883619	0.693145	0.894674	1.10533	0.1567379	0.899678	1.11151	0.79942	0.627095	0.00236409	0.00563821
77	1	-655.8144	-663.831	8.016617	0.642882	0.268448	0.691396	0.288705	0.963641	1.03636	0.05393017	0.964278	1.03705	0.667139	0.278576	4.722901e-06	4.7229e-06	4.7229e-06	0.0564833	0.398566	0.0593187	0.485632	0.65409	0.313584	2.03152	0.973949	0.487108	1.51289	0.8401119	0.567425	1.76235	1.3428	0.643766	0.00288955	0.00746204
78	0	-640.5271	-650.177	9.649906	0.701258	0.53585	0.865587	0.661418	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.598634	5.557803e-05	5.5578e-05	5.5578e-05	0.452638	0.0136304	0.125575	0.408157	0.71522	0.561046	0.883619	0.693145	0.894674	1.10533	0.1567379	0.899678	1.11151	0.79942	0.627095	0.00286917	0.00560992
79	1	-654.6773	-662.4271	7.749755	0.642882	0.268448	0.691396	0.288705	0.963641	1.03636	0.05393017	0.964278	1.03705	0.667139	0.278576	4.520688e-06	4.52069e-06	4.52069e-06	0.092886	0.0870983	0.319415	0.5006	0.65409	0.313584	2.03152	0.973949	0.487108	1.51289	0.8401119	0.567425	1.76235	1.3428	0.643766	0.00186213	0.00896415
80	0	-640.8169	-649.8264	9.009529	0.701258	0.53585	0.865587	0.661418	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.598634	4.021577e-05	4.02158e-05	4.02158e-05	0.454806	0.00890637	0.126176	0.410112	0.719517	0.564417	0.879322	0.689774	0.90005	1.09995	0.1486831	0.904579	1.10549	0.79942	0.627095	0.00251974	0.00713768
81	1	-654.5132	-662.7277	8.21447	0.642882	0.268448	0.691396	0.288705	0.963641	1.03636	0.05393017	0.964278	1.03705	0.667139	0.278576	3.909358e-06	3.90936e-06	3.90936e-06	0.0882451	0.132709	0.303457	0.475589	0.65409	0.313584	2.03152	0.973949	0.487108	1.51289	0.8401119	0.567425	1.76235	1.3428	0.643766	0.00189802	0.00810261
82	0	-640.2684	-649.8929	9.624484	0.701258	0.53585	0.865587	0.661418	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.598634	2.871562e-05	2.87156e-05	2.87156e-05	0.624915	0.0122376	0.147239	0.215608	0.719517	0.564417	0.879322	0.689774	0.90005	1.09995	0.1486831	0.904579	1.10549	0.79942	0.627095	0.00200855	0.00656698
83	1	-653.1412	-662.4477	9.306455	0.642882	0.268448	0.691396	0.288705	0.963641	1.03636	0.05393017	0.964278	1.03705	0.667139	0.278576	4.318256e-06	4.31826e-06	4.31826e-06	0.419899	0.0949421	0.217097	0.268061	0.65409	0.315677	2.03152	0.980452	0.487108	1.51289	0.8401119	0.567425	1.76235	1.3428	0.648065	0.00188206	0.00616478
84	0	-638.8775	-649.2886	10.41109	0.701258	0.53585	0.865587	0.661418	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.598634	3.742711e-05	3.74271e-05	3.74271e-05	0.56906	0.0108188	0.0572069	0.362914	0.719517	0.564417	0.879322	0.689774	0.90005	1.09995	0.1486831	0.904579	1.10549	0.79942	0.627095	0.0022927	0.00487556
85	1	-654.3756	-662.6476	8.271949	0.644318	0.269047	0.68996	0.288106	0.965793	1.03421	0.05073539	0.966358	1.03481	0.667139	0.278576	5.184088e-06	5.18409e-06	5.18409e-06	0.513104	0.0641772	0.294999	0.127719	0.650661	0.314022	2.03495	0.982107	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.648065	0.00233462	0.00754479
86	0	-639.6363	-651.4896	11.85334	0.701258	0.53585	0.865587	0.661418	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.598634	2.533166e-05	2.53317e-05	2.53317e-05	0.56906	0.0108188	0.0572069	0.362914	0.719517	0.564417	0.879322	0.689774	0.90005	1.09995	0.1486831	0.904579	1.10549	0.79942	0.627095	0.00204043	0.0025756
87	1	-652.9466	-661.2979	8.351343	0.644318	0.269047	0.68996	0.288106	0.965793	1.03421	0.05073539	0.966358	1.03481	0.667139	0.278576	4.370206e-06	4.37021e-06	4.37021e-06	0.614709	0.0507848	0.233439	0.101067	0.650661	0.314022	2.03495	0.982107	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.648065	0.00186707	0.007872
88	0	-641.6757	-653.3207	11.64501	0.701258	0.53585	0.865587	0.661418	0.895121	1.10488	0.1560678	0.900085	1.11101	0.783423	0.598634	2.251571e-05	2.25157e-05	2.25157e-05	0.22043	0.0195713	0.103487	0.656511	0.726628	0.569995	0.872212	0.684196	0.908944	1.09106	0.1353747	0.912736	1.09561	0.79942	0.627095	0.00184515	0.00318438
89	1	-651.9597	-659.6527	7.692998	0.641344	0.267805	0.692934	0.289348	0.961335	1.03867	0.057354	0.962054	1.03944	0.667139	0.278576	5.623991e-06	5.62399e-06	5.62399e-06	0.68285	0.0564144	0.148465	0.11227	0.650661	0.314022	2.03495	0.982107	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.648065	0.00178829	0.00910003
90	0	-638.0451	-648.9208	10.87568	0.707215	0.540402	0.859631	0.656867	0.902724	1.09728	0.1446784	0.907026	1.1025	0.783423	0.598634	1.893966e-05	1.89397e-05	1.89397e-05	0.684779	0.02942	0.101605	0.184196	0.718367	0.569995	0.862296	0.684196	0.908944	1.09106	0.1353747	0.912736	1.09561	0.790331	0.627095	0.00323121	0.00322457
91	1	-652.957	-661.6748	8.717735	0.639475	0.266318	0.694803	0.28936	0.958533	1.04147	0.06151438	0.959358	1.04236	0.667139	0.277839	5.435089e-06	5.43509e-06	5.43509e-06	0.50531	0.0815721	0.250781	0.162337	0.650661	0.314022	2.03495	0.982107	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.648065	0.00193213	0.00712652
92	0	-638.283	-649.1467	10.86365	0.707215	0.540402	0.859631	0.656867	0.902724	1.09728	0.1446784	0.907026	1.1025	0.783423	0.598634	2.037095e-05	2.0371e-05	2.0371e-05	0.645927	0.0844863	0.0958408	0.173746	0.717172	0.569047	0.86349	0.685144	0.907432	1.09257	0.1376352	0.911345	1.09728	0.790331	0.627095	0.00299873	0.00347017
93	1	-652.1227	-661.4449	9.322173	0.639475	0.263088	0.694803	0.285851	0.958533	1.04147	0.06151438	0.959358	1.04236	0.667139	0.274469	5.413485e-06	5.41349e-06	5.41349e-06	0.627569	0.0961903	0.074627	0.201614	0.650661	0.305489	2.03495	0.955422	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.630455	0.0012418	0.00681286
94	0	-638.1332	-648.8269	10.69361	0.699403	0.529795	0.867442	0.657084	0.892753	1.10725	0.1596181	0.897932	1.11367	0.783423	0.59344	2.911481e-05	2.91148e-05	2.91148e-05	0.645927	0.0844863	0.0958408	0.173746	0.717172	0.569047	0.86349	0.685144	0.907432	1.09257	0.1376352	0.911345	1.09728	0.790331	0.627095	0.00299873	0.00373402
95	1	-653.4591	-662.9021	9.443015	0.639475	0.263088	0.694803	0.285851	0.958533	1.04147	0.06151438	0.959358	1.04236	0.667139	0.274469	5.562039e-06	5.56204e-06	5.56204e-06	0.445076	0.0682189	0.343719	0.142986	0.650661	0.305489	2.03495	0.955422	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.630455	0.00102679	0.00681286
96	0	-637.3085	-646.4573	9.14875	0.698553	0.535921	0.868293	0.666143	0.891668	1.10833	0.1612461	0.896947	1.11489	0.783423	0.601032	2.12332e-05	2.12332e-05	2.12332e-05	0.686201	0.0274045	0.101816	0.184578	0.71283	0.565601	0.867833	0.68859	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.627095	0.00434946	0.00508552
97	1	-655.2704	-664.6391	9.368705	0.631208	0.263088	0.685822	0.285851	0.958533	1.04147	0.06151438	0.959358	1.04236	0.658515	0.274469	5.86787e-06	5.86787e-06	5.86787e-06	0.377036	0.0517381	0.463557	0.107668	0.650661	0.312066	2.03495	0.975991	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.644029	0.000924798	0.00703193
98	0	-636.879	-646.1009	9.221857	0.698553	0.535921	0.868293	0.666143	0.891668	1.10833	0.1612461	0.896947	1.11489	0.783423	0.601032	2.900126e-05	2.90013e-05	2.90013e-05	0.767534	0.015853	0.118036	0.0985765	0.71283	0.565601	0.867833	0.68859	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.627095	0.00383295	0.00546427
99	1	-652.3033	-661.1512	8.847919	0.641317	0.267301	0.675713	0.281637	0.973884	1.02612	0.03872795	0.974217	1.02647	0.658515	0.274469	5.191026e-06	5.19103e-06	5.19103e-06	0.597325	0.0334428	0.299637	0.0695953	0.650661	0.312066	2.03495	0.975991	0.484554	1.51545	0.8452593	0.565458	1.76848	1.3428	0.644029	0.00101075	0.00794159
100	0	-637.8817	-646.2298	8.348141	0.698553	0.535921	0.868293	0.666143	0.891668	1.10833	0.1612461	0.896947	1.11489	0.783423	0.601032	5.054317e-05	5.05432e-05	5.05432e-05	0.800433	0.0165325	0.0802333	0.102802	0.71283	0.565601	0.867833	0.68859	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.627095	0.00521158	0.00561756
101	1	-652.1277	-661.488	9.360365	0.647162	0.271568	0.669869	0.281096	0.982759	1.01724	0.02556423	0.982905	1.01739	0.658515	0.276332	4.980338e-06	4.98034e-06	4.98034e-06	0.184868	0.759499	0.0340934	0.0215393	0.653614	0.313483	2.03199	0.974575	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.644029	0.0014171	0.00666556
102	0	-637.8414	-645.8399	7.998485	0.698553	0.535921	0.868293	0.666143	0.891668	1.10833	0.1612461	0.896947	1.11489	0.783423	0.601032	5.322761e-05	5.32276e-05	5.32276e-05	0.800433	0.0165325	0.0802333	0.102802	0.71283	0.565601	0.867833	0.68859	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.627095	0.00405605	0.0073921
103	1	-651.7218	-660.9419	9.220053	0.647162	0.271568	0.669869	0.281096	0.982759	1.01724	0.02556423	0.982905	1.01739	0.658515	0.276332	4.461987e-06	4.46199e-06	4.46199e-06	0.354731	0.601229	0.0269888	0.0170508	0.653614	0.313483	2.03199	0.974575	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.644029	0.00177908	0.00655357
104	0	-638.0561	-645.7248	7.668656	0.698553	0.535921	0.868293	0.666143	0.891668	1.10833	0.1612461	0.896947	1.11489	0.783423	0.601032	7.542897e-05	7.5429e-05	7.5429e-05	0.858334	0.0177284	0.0860371	0.0379007	0.71283	0.567231	0.867833	0.690574	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.628902	0.00560983	0.00639742
105	1	-651.769	-660.3028	8.533828	0.64854	0.272146	0.66849	0.280518	0.984852	1.01515	0.02246044	0.984965	1.01526	0.658515	0.276332	5.432161e-06	5.43216e-06	5.43216e-06	0.354731	0.601229	0.0269888	0.0170508	0.653614	0.313483	2.03199	0.974575	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.644029	0.00177908	0.0077821
106	0	-642.0621	-652.0451	9.982957	0.683622	0.531931	0.861235	0.670133	0.885029	1.11497	0.171213	0.890937	1.12241	0.772428	0.601032	5.606167e-05	5.60617e-05	5.60617e-05	0.857876	0.017719	0.0859912	0.0384138	0.71283	0.567231	0.867833	0.690574	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.628902	0.00331939	0.00458739
107	1	-652.3005	-658.8197	6.519186	0.646818	0.271424	0.670212	0.281241	0.982237	1.01776	0.0263388	0.982392	1.01792	0.658515	0.276332	8.459454e-06	8.45945e-06	8.45945e-06	0.377324	0.585034	0.0075368	0.0301051	0.653614	0.313483	2.03199	0.974575	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.644029	0.00290281	0.0102256
108	0	-638.7072	-648.5588	9.85162	0.691038	0.537701	0.853819	0.664362	0.89463	1.10537	0.1568032	0.899639	1.11156	0.772428	0.601032	5.468592e-05	5.46859e-05	5.46859e-05	0.857876	0.017719	0.0859912	0.0384138	0.71283	0.567231	0.867833	0.690574	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.628902	0.00331939	0.0048659
109	1	-652.2471	-658.3797	6.132562	0.638767	0.270895	0.678263	0.287645	0.970012	1.02999	0.04447409	0.970448	1.03045	0.658515	0.27927	6.87987e-06	6.87987e-06	6.87987e-06	0.204488	0.76464	0.00427384	0.0265984	0.653614	0.313483	2.03199	0.974575	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.644029	0.00282948	0.0109143
110	0	-638.302	-648.511	10.20898	0.694319	0.540255	0.850537	0.661809	0.898879	1.10112	0.150437	0.90351	1.10679	0.772428	0.601032	4.582251e-05	4.58225e-05	4.58225e-05	0.857876	0.017719	0.0859912	0.0384138	0.71283	0.567231	0.867833	0.690574	0.901938	1.09806	0.1458555	0.906306	1.10338	0.790331	0.628902	0.00391402	0.00366401
111	1	-652.3411	-659.4658	7.124715	0.638767	0.270895	0.678263	0.287645	0.970012	1.02999	0.04447409	0.970448	1.03045	0.658515	0.27927	7.301838e-06	7.30184e-06	7.30184e-06	0.199926	0.747582	0.0041785	0.0483131	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.00225696	0.00967223
112	0	-638.3381	-648.8219	10.48373	0.694319	0.540255	0.850537	0.661809	0.898879	1.10112	0.150437	0.90351	1.10679	0.772428	0.601032	5.206301e-05	5.2063e-05	5.2063e-05	0.53901	0.011133	0.425722	0.0241357	0.708267	0.567231	0.862278	0.690574	0.901938	1.09806	0.1458555	0.906306	1.10338	0.785273	0.628902	0.00356071	0.00353401
113	1	-648.4301	-656.2341	7.804028	0.642231	0.26894	0.674799	0.282579	0.975271	1.02473	0.03667045	0.97557	1.02504	0.658515	0.275759	3.216782e-06	3.21678e-06	3.21678e-06	0.845845	0.130586	0.00187617	0.0216929	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.00157083	0.00920074
114	0	-638.0906	-648.1484	10.0578	0.694319	0.526425	0.850537	0.644868	0.898879	1.10112	0.150437	0.90351	1.10679	0.772428	0.585647	5.20425e-05	5.20425e-05	5.20425e-05	0.723603	0.0162506	0.246189	0.0139573	0.708267	0.567231	0.862278	0.690574	0.901938	1.09806	0.1458555	0.906306	1.10338	0.785273	0.628902	0.00344696	0.00445118
115	1	-650.4239	-658.7062	8.28235	0.638755	0.267485	0.678275	0.284034	0.969994	1.03001	0.04450093	0.970431	1.03047	0.658515	0.275759	3.255199e-06	3.2552e-06	3.2552e-06	0.701475	0.185075	0.00609815	0.107352	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.00124848	0.0086489
116	0	-638.0168	-648.3157	10.29887	0.694319	0.526425	0.850537	0.644868	0.898879	1.10112	0.150437	0.90351	1.10679	0.772428	0.585647	6.647897e-05	6.6479e-05	6.6479e-05	0.432703	0.0176804	0.542259	0.00735791	0.708267	0.567231	0.862278	0.690574	0.901938	1.09806	0.1458555	0.906306	1.10338	0.785273	0.628902	0.0030039	0.00445118
117	1	-650.099	-658.2071	8.108089	0.638755	0.267485	0.678275	0.284034	0.969994	1.03001	0.04450093	0.970431	1.03047	0.658515	0.275759	3.231997e-06	3.232e-06	3.232e-06	0.671718	0.26456	0.00958532	0.0541367	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.00155834	0.0086489
118	0	-637.5141	-647.7607	10.24653	0.691149	0.524021	0.853708	0.647272	0.894774	1.10523	0.1565883	0.899769	1.1114	0.772428	0.585647	6.545106e-05	6.54511e-05	6.54511e-05	0.433189	0.0177003	0.542868	0.00624255	0.708267	0.555252	0.862278	0.67599	0.901938	1.09806	0.1458555	0.906306	1.10338	0.785273	0.615621	0.00336705	0.00420145
119	1	-652.177	-659.3493	7.172255	0.638755	0.267485	0.678275	0.284034	0.969994	1.03001	0.04450093	0.970431	1.03047	0.658515	0.275759	3.209805e-06	3.2098e-06	3.2098e-06	0.564912	0.105489	0.00312826	0.32647	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.0017229	0.0101483
120	0	-637.169	-647.2305	10.06151	0.691149	0.524021	0.853708	0.647272	0.894774	1.10523	0.1565883	0.899769	1.1114	0.772428	0.585647	7.726261e-05	7.72626e-05	7.72626e-05	0.847477	0.0346283	0.105682	0.0122127	0.706989	0.55425	0.863557	0.676993	0.90031	1.09969	0.1482932	0.904817	1.1052	0.785273	0.615621	0.00317157	0.0047067
121	1	-650.854	-658.9118	8.057853	0.64557	0.282277	0.67146	0.293597	0.980342	1.01966	0.02914803	0.980532	1.01985	0.658515	0.287937	1.745692e-06	1.74569e-06	1.74569e-06	0.662466	0.123706	0.00366848	0.210159	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.00140644	0.00886124
122	0	-637.4194	-647.8642	10.44477	0.691746	0.524474	0.853111	0.646819	0.895547	1.10445	0.1554293	0.900473	1.11053	0.772428	0.585647	6.453468e-05	6.45347e-05	6.45347e-05	0.490225	0.0200308	0.482679	0.00706449	0.706989	0.55425	0.863557	0.676993	0.90031	1.09969	0.1482932	0.904817	1.1052	0.785273	0.615621	0.00257399	0.00463908
123	1	-651.0514	-659.6247	8.573367	0.645247	0.282136	0.671783	0.293739	0.979852	1.02015	0.02987582	0.980051	1.02036	0.658515	0.287937	2.281551e-06	2.28155e-06	2.28155e-06	0.593722	0.147211	0.00897737	0.25009	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.00150282	0.00784554
124	0	-637.7677	-646.7024	8.934727	0.691746	0.524474	0.853111	0.646819	0.895547	1.10445	0.1554293	0.900473	1.11053	0.772428	0.585647	7.083391e-05	7.08339e-05	7.08339e-05	0.73687	0.0301088	0.222402	0.0106188	0.706989	0.55425	0.863557	0.676993	0.90031	1.09969	0.1482932	0.904817	1.1052	0.785273	0.615621	0.00352619	0.00636542
125	1	-652.1567	-661.3015	9.14479	0.638814	0.279323	0.678216	0.296551	0.970083	1.02992	0.04436846	0.970517	1.03038	0.658515	0.287937	1.752962e-06	1.75296e-06	1.75296e-06	0.258477	0.268683	0.0163851	0.456454	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.001021	0.00726804
126	0	-637.2576	-646.7777	9.520114	0.691386	0.514552	0.853471	0.635181	0.895081	1.10492	0.1561278	0.900049	1.11105	0.772428	0.574867	7.085488e-05	7.08549e-05	7.08549e-05	0.73687	0.0301088	0.222402	0.0106188	0.706989	0.55425	0.863557	0.676993	0.90031	1.09969	0.1482932	0.904817	1.1052	0.785273	0.615621	0.00319626	0.00568544
127	1	-651.0872	-660.6737	9.586522	0.638814	0.279323	0.678216	0.296551	0.970083	1.02992	0.04436846	0.970517	1.03038	0.658515	0.287937	1.503775e-06	1.50378e-06	1.50378e-06	0.346525	0.464016	0.0282971	0.161162	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.000933103	0.00657079
128	0	-638.1972	-647.9967	9.799498	0.70008	0.521023	0.844777	0.628711	0.906336	1.09366	0.1392743	0.910338	1.09849	0.772428	0.574867	7.658213e-05	7.65821e-05	7.65821e-05	0.51131	0.421781	0.0595403	0.00736833	0.710991	0.55425	0.868445	0.676993	0.90031	1.09969	0.1482932	0.904817	1.1052	0.789718	0.615621	0.00333241	0.00508779
129	1	-651.0493	-660.8599	9.810544	0.644044	0.279323	0.683768	0.296551	0.970083	1.02992	0.04436846	0.970517	1.03038	0.663906	0.287937	1.463372e-06	1.46337e-06	1.46337e-06	0.379205	0.413469	0.0309657	0.176361	0.653614	0.322437	2.03199	1.00241	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.662425	0.00130948	0.00578164
130	0	-639.2821	-648.3748	9.092722	0.693997	0.516496	0.85086	0.633238	0.898461	1.10154	0.1510618	0.903129	1.10726	0.772428	0.574867	0.0001644914	0.000164491	0.000164491	0.51131	0.421781	0.0595403	0.00736833	0.710991	0.55425	0.868445	0.676993	0.90031	1.09969	0.1482932	0.904817	1.1052	0.789718	0.615621	0.00378742	0.00576584
131	1	-650.4492	-659.2984	8.849148	0.637225	0.276366	0.690587	0.299509	0.959812	1.04019	0.05961518	0.960588	1.04103	0.663906	0.287937	7.305529e-07	7.30553e-07	7.30553e-07	0.506965	0.328376	0.0245929	0.140065	0.653614	0.32441	2.03199	1.00855	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.666478	0.00172903	0.00701519
132	0	-639.2221	-649.5361	10.31398	0.693997	0.516496	0.85086	0.633238	0.898461	1.10154	0.1510618	0.903129	1.10726	0.772428	0.574867	0.0001584446	0.000158445	0.000158445	0.603307	0.284234	0.098849	0.0136097	0.708639	0.557024	0.870797	0.684488	0.897332	1.10267	0.1527546	0.902099	1.10853	0.789718	0.620756	0.00286126	0.00449838
133	1	-651.449	-659.2058	7.756803	0.636971	0.276255	0.690842	0.299619	0.959429	1.04057	0.0601839	0.960219	1.04143	0.663906	0.287937	7.811769e-07	7.81177e-07	7.81177e-07	0.506965	0.328376	0.0245929	0.140065	0.653614	0.32441	2.03199	1.00855	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.666478	0.00248079	0.00820384
134	0	-638.9687	-647.8884	8.919748	0.698649	0.519958	0.846208	0.629776	0.904484	1.09552	0.1420455	0.908638	1.10055	0.772428	0.574867	0.0001498171	0.000149817	0.000149817	0.605427	0.285233	0.0991963	0.0101434	0.708639	0.557024	0.870797	0.684488	0.897332	1.10267	0.1527546	0.902099	1.10853	0.789718	0.620756	0.00365813	0.00621637
135	1	-651.4881	-657.8996	6.411507	0.637451	0.276463	0.690362	0.299411	0.960152	1.03985	0.05911017	0.960915	1.04067	0.663906	0.287937	1.302105e-06	1.30211e-06	1.30211e-06	0.789457	0.0793621	0.0852444	0.0459362	0.653614	0.32441	2.03199	1.00855	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.666478	0.00200676	0.0110725
136	0	-638.7797	-647.0349	8.255199	0.698649	0.519958	0.846208	0.629776	0.904484	1.09552	0.1420455	0.908638	1.10055	0.772428	0.574867	0.0001207525	0.000120753	0.000120753	0.513362	0.399252	0.0731885	0.0141982	0.707014	0.555747	0.872422	0.685765	0.895274	1.10473	0.1558385	0.900224	1.11083	0.789718	0.620756	0.00365813	0.00741766
137	1	-650.7838	-658.2963	7.512542	0.647017	0.280612	0.680796	0.295262	0.97456	1.02544	0.0377253	0.974876	1.02577	0.663906	0.287937	1.508283e-06	1.50828e-06	1.50828e-06	0.503623	0.318263	0.123928	0.054186	0.653614	0.32441	2.03199	1.00855	0.486753	1.51325	0.8408251	0.567152	1.7632	1.3428	0.666478	0.00139672	0.00978945
